Bias_data_mat_h21,Bias_data_mat_h22,Bias_data_mat_h23
532,111,-0.043333333
532,114,-0.353333333
532,115,-0.643333333
532,116,-0.063333333
532,117,-0.073333333
532,118,-0.153333333
532,119,-0.176666667
532,120,-0.186666667
532,121,-0.133333333
532,122,-0.013333333
532,123,0.00333333299999999
532,124,-0.013333333
532,125,-0.013333333
532,126,-0.05
532,127,-0.066666667
532,128,-0.036666667
532,129,-0.053333333
532,130,-0.066666667
532,131,-0.073333333
532,132,-0.076666667
532,133,-0.073333333
532,136,-0.376666667
532,138,-0.443333333
532,139,-0.00333333299999999
532,140,-0.07
532,142,0.29
532,143,NaN
532,144,-0.0933333330000001
532,145,0.26
532,146,0.44
532,147,0.34
532,148,0.316666667
532,149,-0.0133333329999998
532,150,-0.4
533,96,0.326666667
533,97,0.393333333
533,98,0.203333333
533,99,0.506666666999999
533,101,0.283333333
533,103,-0.446666667
533,105,-2.456666667
533,109,-1.286666667
533,120,-0.086666667
533,125,0.076666667
533,132,-0.026666667
533,134,-0.08
533,136,-0.526666667
533,137,-0.363333333
533,138,-0.043333333
533,139,-0.053333333
533,140,0.08
533,147,0.19
535,96,-0.223333333
535,97,-0.0666666669999998
535,98,-0.256666667
535,99,-0.203333333000001
535,100,-0.496666667
535,101,-0.346666667
535,102,-0.263333333
535,103,-0.896666667
535,104,-1.95
535,105,-3.256666667
535,106,-2.573333333
535,107,-0.106666667
535,108,-1.503333333
535,109,-1.836666667
535,110,-0.676666667
535,111,-0.243333333
535,112,-0.323333333
535,113,-0.443333333
535,115,-1.643333333
535,116,-0.213333333
535,117,-0.103333333
535,118,-0.153333333
535,119,-0.216666667
535,120,-0.586666667
535,122,0.056666667
535,123,0.083333333
535,124,-0.00333333299999999
535,125,-0.033333333
535,127,-0.056666667
535,128,-0.016666667
535,130,-0.046666667
535,131,-0.073333333
535,132,-0.066666667
535,133,-0.073333333
535,134,-0.25
535,136,-0.376666667
535,137,-0.613333333
535,138,-0.683333333
535,139,-0.803333333
535,140,-0.27
535,141,-0.11
535,142,-0.11
535,143,-0.213333333
535,144,-0.213333333
535,145,0.0800000000000001
535,146,0.17
535,147,0.0700000000000001
535,148,0.0266666669999998
535,149,-0.113333333
535,150,-0.48
538,96,-0.383333333
538,97,-0.056666667
538,98,-0.146666667
538,100,-0.546666667
538,105,-2.906666667
538,110,-0.326666667
538,111,-0.343333333
538,112,-0.193333333
538,115,0.066666667
538,119,-0.116666667
539,96,-0.573333333
539,97,-0.106666667
539,98,-0.196666667000001
539,99,-0.0933333330000004
539,100,-0.596666667
539,101,-0.516666667
539,102,-0.563333333
539,103,-1.096666667
539,104,-2.01
539,106,-2.673333333
539,107,-0.506666667
540,101,-0.636666667
540,102,-0.523333333
540,103,-0.926666667
540,104,-2.02
540,105,-3.026666667
540,106,-2.323333333
540,107,-0.666666667
540,108,-1.653333333
540,109,-1.866666667
540,110,-1.546666667
540,111,-0.153333333
540,112,-0.343333333
540,113,-0.303333333
540,114,-0.343333333
540,115,-0.183333333
540,116,-0.263333333
540,117,-0.093333333
540,118,-0.143333333
540,119,-0.176666667
540,120,-0.186666667
540,121,-0.153333333
540,122,-0.183333333
540,123,0.013333333
540,124,-0.043333333
540,125,-0.063333333
540,126,-0.13
540,127,-0.126666667
540,128,-0.076666667
540,129,-0.043333333
540,130,-0.096666667
540,138,-0.273333333
541,96,0.156666667
541,97,0.393333333
541,98,0.203333333
541,99,NaN
541,100,NaN
541,101,0.133333333
541,102,NaN
541,103,-0.546666666999999
541,104,-1.81
541,105,-3.006666667
541,107,NaN
541,108,NaN
541,109,NaN
541,111,NaN
541,112,NaN
541,114,-0.053333333
541,115,-0.043333333
541,116,-0.263333333
541,118,-0.113333333
542,96,NaN
542,97,0.493333333
542,98,0.371333333
542,99,0.386666667
542,100,-0.356666667
542,102,-0.501533333
542,103,-0.966666666999999
542,104,-1.98
542,105,-3.139666667
542,106,-2.534133333
542,107,-0.906666667
542,108,-1.726133333
542,109,-2.522766667
542,110,NaN
542,111,-0.043333333
542,112,-0.143333333
542,115,-0.143333333
542,116,-0.563333333
542,118,-0.103333333
542,119,-0.126666667
542,120,-0.136666667
542,121,-0.033333333
542,122,-0.013333333
542,123,0.093333333
542,124,-0.013333333
542,125,-0.013333333
542,126,-0.05
542,127,-0.066666667
542,128,-0.036666667
542,129,-0.053333333
542,130,-0.066666667
542,131,-0.073333333
542,132,-0.026666667
542,133,NaN
542,134,NaN
542,135,NaN
542,136,NaN
542,137,NaN
542,138,NaN
542,139,NaN
542,140,NaN
542,141,NaN
542,143,NaN
542,145,-0.37
542,146,NaN
542,150,NaN
543,96,0.176666667
543,97,0.292333333
543,98,0.144333333
543,99,NaN
543,100,0.133333333
543,101,0.0116333329999998
543,102,-0.224933333
543,103,-0.649866667
543,104,-1.5539
543,105,-2.704166667
543,106,-2.500933333
543,107,-0.512766667
543,108,-1.254833333
543,109,-2.238666667
543,110,-0.523866667
543,111,-0.217233333
543,112,-0.123133333
543,113,-0.134333333
544,96,0.016666667
544,97,0.183333333
544,98,0.153333333
544,99,0.00666666699999929
544,100,-0.096666667
544,101,-0.216666667
544,102,-0.253333333
544,103,-0.666666666999999
544,104,-1.58
544,105,-2.906666667
544,106,-2.403333333
544,108,-1.453333333
544,110,-0.226666667
544,111,-0.113333333
544,112,-0.173333333
546,97,0.293333333000001
546,98,-0.246666667
546,99,-0.193333333
546,100,-0.346666667
546,101,-0.516666667
546,102,-0.763333333
546,103,-1.246666667
546,104,-1.51
546,105,-2.856666667
546,106,-2.473333333
546,107,-0.606666667
546,108,-1.303333333
546,109,-1.886666667
546,110,-0.626666667
546,111,-0.243333333
546,112,-0.443333333
546,114,-0.453333333
546,115,-0.293333333
546,116,-0.813333333
546,117,-0.023333333
546,118,-0.103333333
546,120,-0.486666667
546,121,-0.033333333
546,122,0.036666667
546,123,0.053333333
546,124,-0.013333333
546,125,-0.013333333
546,126,-0.05
546,127,-0.066666667
546,128,-0.036666667
546,129,-0.053333333
546,130,-0.066666667
546,131,-0.073333333
546,132,-0.076666667
546,133,-0.173333333
546,134,-0.28
546,135,-0.56
546,136,-0.476666667
546,137,-0.413333333
546,138,-0.343333333
546,139,-0.553333333
546,140,-0.27
546,141,0.0399999999999999
546,142,0.19
546,143,0.186666667
546,144,-0.0933333330000001
546,145,0.11
546,146,0.14
546,147,-0.0600000000000001
546,148,0.166666667
546,149,-0.163333333
546,150,-1.15
548,97,0.153333333
548,98,0.117333332999999
548,99,-0.0583333330000002
548,100,-0.199166667
548,101,-0.446566667
548,102,0.0266666669999998
548,103,-0.326266667
548,104,-1.5713
548,105,-2.930566667
548,106,-2.853233333
548,107,-0.296666667
548,108,-1.189233333
548,109,-2.004866667
548,110,-0.635666667
548,111,NaN
548,112,-0.247533333
548,114,-0.109433333
548,115,-0.505333333
548,116,-1.034433333
548,118,-0.142533333
548,119,-0.208966667
548,120,-0.460866667
548,122,0.012966667
548,123,0.057233333
548,124,0.004166667
548,125,0.000366667000000001
548,126,-0.0704
548,127,-0.044966667
548,128,-0.020266667
548,129,-0.063433333
548,130,-0.054966667
548,131,-0.029633333
548,132,-0.030666667
548,133,-0.036533333
548,134,-0.11
548,135,-0.17
548,136,-0.016666667
548,137,-0.00333333299999999
548,138,-0.223333333
548,139,-0.423333333
548,140,-0.21
548,141,-0.17
548,142,0.2
548,143,-0.103333333
548,144,0.186666667
548,145,0.38
548,146,0.39
548,147,0.52
548,148,0.226666667
549,99,0.506666666999999
549,100,0.653333333
549,101,0.783333333
549,102,0.0366666669999995
549,103,0.103333333
549,104,-0.91
549,105,-2.606666667
549,106,-2.273333333
549,107,-0.306666667
549,108,-1.253333333
549,109,-1.436666667
549,110,-0.526666667
549,111,0.00666666700000001
549,112,-0.143333333
549,113,-0.243333333
549,114,-0.033333333
549,115,-0.043333333
549,116,-0.413333333
549,117,-0.103333333
549,118,-0.143333333
549,119,NaN
549,120,NaN
549,121,NaN
549,122,NaN
549,123,NaN
549,124,NaN
549,125,NaN
549,126,NaN
549,127,NaN
549,128,NaN
549,129,NaN
549,130,NaN
549,131,NaN
549,132,-0.046666667
549,133,-0.033333333
549,134,-0.03
549,135,-0.29
549,136,-0.226666667
549,137,-0.193333333
549,138,0.00666666700000001
549,139,-0.303333333
549,140,-0.07
549,141,NaN
549,142,0.29
549,143,0.316666667
549,144,0.016666667
549,145,0.3
549,146,0.32
549,147,0.14
549,148,0.176666667
549,149,0.0266666670000002
549,150,-0.33
553,106,-2.623333333
553,107,-1.906666667
553,108,-1.703333333
553,109,-1.786666667
553,110,-0.326666667
553,111,-0.043333333
553,112,-0.243333333
553,114,-0.153333333
553,115,-0.343333333
553,116,-0.463333333
553,119,-0.116666667
553,120,-0.136666667
553,122,0.046666667
553,123,0.093333333
553,124,0.016666667
553,125,-0.013333333
553,126,-0.05
553,127,-0.166666667
553,128,-0.033666667
553,129,-0.053333333
553,130,-0.066666667
553,131,-0.073333333
553,132,-0.046666667
553,133,-0.043333333
553,134,-0.33
553,135,-0.46
553,137,-0.113333333
553,138,-0.343333333
553,139,-0.603333333
553,140,-0.47
553,141,0.0399999999999999
553,142,0.13
553,143,0.066666667
553,145,0.21
553,146,0.24
553,147,0.04
553,148,0.164666667
553,149,-0.0133333329999998
555,106,-2.123333333
555,107,-1.106666667
555,108,-1.703333333
555,109,-1.586666667
555,110,-0.326666667
555,111,-0.243333333
555,112,-0.343333333
555,113,-0.193333333
555,114,-0.053333333
555,115,-0.143333333
555,116,-0.263333333
555,117,-0.073333333
555,118,-0.203333333
555,119,-0.226666667
555,120,-0.286666667
555,121,-0.133333333
555,122,-0.013333333
555,123,0.00333333299999999
555,125,-0.013333333
555,126,-0.1
555,127,-0.166666667
555,128,-0.086666667
555,129,-0.153333333
555,130,-0.066666667
555,131,-0.123333333
555,133,-0.153333333
555,134,-0.53
555,135,-0.7202
555,136,-0.736666667
555,137,-0.573333333
555,138,-0.423333333
555,139,-0.603333333
555,140,-0.43
555,141,0.02
555,142,0.11
555,143,0.196666667
555,144,-0.193333333
555,145,0.01
555,146,0.24
555,147,-0.0600000000000001
555,148,-0.0833333330000001
555,149,-0.163333333
555,150,-0.6
557,107,-1.006666667
557,108,-1.553333333
557,109,-1.786666667
557,110,-0.976666667
557,111,-0.157033333
557,112,-0.155533333
557,113,-0.128033333
557,114,0.096666667
557,115,0.007566667
557,116,-0.063333333
557,118,-0.211333333
557,119,-0.272166667
557,120,-0.256666667
557,121,-0.503333333
557,122,-0.263333333
557,123,NaN
557,124,-0.043333333
557,125,-0.063333333
557,126,-0.15
557,127,-0.166666667
557,128,-0.056666667
557,129,-0.023333333
557,130,-0.096666667
557,131,-0.163333333
557,132,-0.116666667
557,133,-0.023333333
557,134,-0.03
557,135,-0.09
557,136,-0.086666667
557,137,-0.073333333
557,138,-0.413333333
557,139,-0.253333333
557,140,-0.31
557,141,0.1379
557,142,0.15
557,143,0.106666667
557,144,-0.163333333
557,145,0.3314
557,146,0.3278
557,147,0.2267
557,148,-0.0400333330000002
557,149,-0.150033333
557,150,-0.5167
558,112,-0.314533333
558,114,-0.023933333
558,115,-0.010233333
558,116,-0.129333333
558,117,-0.369333333
558,118,-0.340333333
558,119,-0.482366667
558,120,-0.644266667
558,121,-0.216233333
558,122,-0.183333333
559,109,-1.786666667
559,111,NaN
559,116,-0.363333333
559,120,-0.486666667
559,122,NaN
559,123,0.053333333
559,124,0.006666667
559,125,-0.00333333299999999
559,126,-0.05
559,127,-0.066666667
559,128,-0.036666667
559,131,-0.043333333
559,132,-0.096666667
559,133,-0.093333333
559,134,-0.28
559,135,-0.24
559,136,-0.476666667
559,137,-0.233333333
559,138,-0.263333333
559,140,-0.14
559,141,0.0299999999999999
559,142,0.27
559,144,-0.0733333330000001
559,146,0.54
559,147,0.22
559,149,-0.0233333330000001
560,110,-1.826666667
560,111,-0.743333333
560,112,-0.843333333
560,113,-0.793333333
560,114,-0.553333333
560,115,-0.543333333
560,116,-0.563333333
560,117,-0.573333333
560,118,NaN
560,119,NaN
560,122,-0.413333333
560,125,-0.035933333
560,126,-0.05
560,127,-0.323666667
560,129,-0.103333333
560,134,NaN
560,136,-0.026666667
560,137,0.036666667
560,142,NaN
560,143,NaN
563,116,-0.113333333
563,117,-0.073333333
563,118,-0.173333333
563,119,-0.136666667
563,120,-0.146666667
563,121,-0.00333333300000001
563,122,0.046666667
563,123,0.083333333
563,124,-0.013333333
563,125,-0.033333333
563,126,-0.08
563,127,-0.076666667
563,128,-0.036666667
563,129,-0.033333333
563,130,-0.016666667
563,131,-0.053333333
563,132,-0.046666667
563,133,-0.033333333
563,134,-0.04
563,135,-0.03
563,136,0.043333333
563,137,-0.113333333
563,138,-0.143333333
563,139,0.146666667
563,140,0.12
563,141,0.24
563,142,0.54
563,143,0.536666667
563,144,0.306666667
563,145,0.36
563,146,0.64
563,147,0.44
563,148,0.416666667
563,149,0.286666667
563,150,0
568,119,-0.116666667
568,120,-0.116666667
568,121,0.016666667
568,122,0.066666667
568,123,0.093333333
568,124,0.016666667
568,125,0.016666667
568,126,-0.05
568,127,-0.066666667
568,128,-0.036666667
568,130,-0.016666667
568,131,-0.023333333
568,132,-0.026666667
568,133,-0.003333333
568,134,-0.23
568,135,-0.16
568,136,-0.076666667
568,137,-0.213333333
568,138,-0.543333333
568,139,-0.203333333
568,140,0.01
568,141,0.09
568,142,0.27
568,143,0.236666667
568,144,0.106666667
568,145,0.31
568,146,0.49
568,147,0.04
568,148,-0.0133333330000003
568,149,-0.113333333
568,150,-0.28
569,123,0.053333333
569,124,-0.013333333
569,126,-0.05
569,127,-0.066666667
569,128,-0.036666667
569,130,-0.066666667
569,132,-0.076666667
569,133,-0.273333333
569,134,-0.28
569,135,-0.26
569,136,-0.476666667
569,137,-0.313333333
569,138,-0.343333333
569,139,-0.403333333
569,140,-0.47
569,141,-0.31
569,142,0.09
569,143,-0.0633333330000001
569,144,-0.193333333
569,145,-0.04
569,146,0.24
569,147,0.04
569,148,0.016666667
569,149,-0.113333333
569,150,-0.4
570,126,-0.05
570,127,-0.066666667
570,128,-0.036666667
570,129,-0.053333333
570,130,-0.016666667
570,131,-0.043333333
570,132,-0.026666667
570,133,-0.043333333
570,134,-0.13
570,135,-0.11
570,136,-0.226666667
570,137,-0.162133333
570,138,-0.125133333
570,139,-0.402133333
570,140,-0.3216
570,141,0.09
570,142,0.29
570,143,0.136666667
570,144,-0.052233333
570,145,0.26
570,146,0.44
570,147,0.269
570,148,0.0310666669999997
570,149,0.0539666670000001
570,150,-0.45
572,125,-0.033333333
572,127,-0.066666667
572,129,-0.033333333
572,130,-0.016666667
572,131,-0.023333333
572,132,-0.036666667
572,133,-0.023333333
572,134,-0.09
572,135,-0.29
572,136,-0.236666667
572,137,-0.243333333
572,138,-0.313333333
572,139,-0.223333333
572,140,-0.21
572,141,0.0599999999999999
572,142,0.36
572,143,0.086666667
572,144,-0.133333333
572,145,0.15
572,146,0.46
572,147,0.19
572,148,0.316666667
572,149,-0.173333333
572,150,-0.43
574,128,-0.036666667
574,129,-0.153333333
574,130,-0.166666667
574,131,-0.133333333
574,132,-0.076666667
574,133,-0.093333333
574,134,-0.2333
574,135,-0.5133
574,136,-0.556666667
574,137,-0.780033333
574,138,-0.743333333
574,139,-0.266633333
574,140,-0.3817
574,141,-0.035
574,142,0.1433
574,143,0.00666666699999996
574,144,0.00666666699999996
574,145,-0.14
574,146,0.2001
574,147,0.0900000000000001
574,148,0.036666667
574,149,0.0333666670000001
574,150,-0.4733
576,129,0.006666667
576,130,0.003333333
576,131,-0.013333333
576,132,-0.016666667
576,136,-0.286666667
576,137,-0.213333333
576,138,-0.483333333
576,139,-0.433333333
576,140,-0.48
576,141,-0.16
576,142,0.29
576,143,0.016666667
576,144,0.026666667
576,145,0.5987
576,146,0.61
576,147,0.55
576,148,0.406666667
576,149,0.336666667
576,150,-0.39
577,129,-0.053333333
577,130,-0.046666667
577,131,-0.133333333
577,132,-0.036666667
577,133,-0.043333333
577,134,-0.04
577,135,0.01
577,136,0.093333333
577,137,0.246666667
577,139,-0.503333333
577,140,-0.07
577,142,0.52
577,143,-0.0833333330000001
577,145,0.11
577,149,-0.0633333330000001
577,150,0.22
578,131,-0.073333333
578,132,-0.076666667
578,133,-0.033333333
578,134,-0.31
578,135,-0.66
578,136,-0.460666667
578,137,-0.323333333
578,138,-0.353333333
578,139,-0.313333333
578,140,-0.18
578,141,0.0599999999999999
578,142,0.11
578,143,-0.076633333
578,144,-0.0733333330000001
578,146,0.3267
578,147,0.2267
578,148,0.0199666669999998
578,149,-0.0266333329999999
578,150,-0.36
