Bias_data_mat_h31,Bias_data_mat_h32,Bias_data_mat_h33
466,70,-0.0999999999999996
466,71,0.443333333
466,73,0.713333333
466,74,0.366666667
469,56,-0.470000000000001
469,57,-0.28
469,58,0.096666667
469,59,0.376666667
469,60,0.0599999999999996
469,61,-0.153333333
469,62,-0.0533333329999994
469,63,0.0899999999999999
469,64,-0.346666667
469,65,-0.223333333
469,66,-0.276666667
469,67,-0.826666667
469,69,-0.546666667
469,70,0
469,71,0.143333332999999
469,72,0.52
469,73,0.413333333
469,74,1.216666667
469,75,0.116666667
469,76,-1.483333333
470,57,NaN
470,60,0.159999999999999
470,61,-0.553333332999999
470,64,-0.846666667
470,65,-0.923333333
470,66,-1.076666667
470,67,-0.746666667
470,69,-0.646666667
470,70,0.27
470,72,0.92
470,73,0.913333333
470,74,NaN
470,75,NaN
471,56,-0.970000000000001
471,57,-0.48
471,58,-0.00333333299999961
471,59,0.346666667
471,60,-0.510000000000001
471,61,-0.633333332999999
471,62,-0.483333333
471,63,-0.49
471,64,-0.376666666999999
471,65,-0.323333333
471,66,-0.326666667
472,56,-0.56
472,57,-0.25
472,58,0.216666667
472,59,0.686666667
472,60,0.279999999999999
472,61,0.266666667
472,62,0.616666667000001
472,63,-0.63
472,64,-0.436666667
472,65,0.126666667
472,66,-0.146666667
472,67,-0.896666667000001
472,68,-0.913333333000001
472,69,-0.606666667
472,70,0.100000000000001
472,71,0.623333333
472,72,1.12
472,73,1.573333333
472,74,1.516666667
472,75,0.286666667
472,76,-1.203333333
472,77,-2.07
472,79,-3.043333333
472,80,-2.35
472,82,-0.936666667
472,84,-2.133333333
472,86,-0.58
472,90,-0.463333333
472,92,-0.443333333
472,94,0.327
472,95,0.102666667
472,96,0.213333333
472,97,0.709333333
472,98,0.769666667
472,99,0.169333333
472,100,0.317333333
472,101,0.216166667
472,102,-0.256666666999999
472,103,-1.3426
472,104,-2.326666667
472,105,-2.413333333
472,106,-2.156666667
472,107,-1.721433333
472,108,-2.044966667
472,109,-2.563366667
472,110,-0.974533333
472,111,-0.823333333
472,112,-0.936633333
472,113,-0.800033333
472,114,-0.753333333
472,115,0.086666667
472,116,-0.224933333
472,117,-0.113333333
472,118,-0.154466667
472,120,-0.490333333
472,121,-0.063333333
472,122,0.063333333
472,123,0.076666667
472,125,-0.04
472,126,-0.066666667
472,127,-0.006666667
472,138,-0.623333333
472,139,-0.78
472,140,-0.04
472,141,0.31
472,142,-0.393333333
472,143,-0.283333333
472,145,0.27
472,146,0.21
472,147,0.276666667
472,148,0.276666667
472,149,-0.0700000000000003
472,150,-1.06
475,56,-0.69
475,57,0.0199999999999996
475,58,0.096666667
475,59,0.226666667
475,60,0.0599999999999996
475,61,-0.453333333
475,62,-0.203333333
475,63,-0.51
475,64,-0.646666667
475,65,-0.473333333
475,66,-0.176666667
475,67,-0.946666667000001
475,68,-0.843333333
475,69,-0.646666667
475,71,0.363333333
475,72,0.819999999999999
475,73,0.713333333
475,74,0.816666667
475,76,-1.703333333
475,77,-1.84
475,78,-2.58
475,79,-1.843333333
481,56,-1.27
481,57,-0.83
481,58,-0.603333333
481,59,0.176666667
481,60,-0.11
481,62,-0.503333333
481,63,-0.41
481,64,-0.696666667
481,65,-0.773333333
481,66,-0.676666667
481,67,-1.346666667
481,68,-0.893333333
481,69,-0.646666667
481,70,0.45
481,71,0.793333333
481,74,0.716666667
481,75,-0.0833333329999997
483,56,-2.19
483,57,-1.1
483,60,-0.340000000000001
483,61,0.016666667
483,64,-0.196666667
483,65,-0.273333333
483,66,-0.826666667
483,68,-1.243333333
483,69,-0.496666667
483,71,0.593333332999999
483,74,0.366666667
483,76,-1.683333333
483,78,-3.08
483,79,-1.843333333
483,81,-0.786666667
483,83,-0.166666667
483,84,-0.793333333
483,85,-0.41
483,87,-0.783333333
483,88,-0.493333333
483,89,-0.333333333
483,91,0.446666667
483,92,0.726666667
483,93,0.806333333
483,94,0.703
483,95,0.319666667
483,96,0.486333333
483,97,-0.0536666669999999
483,98,-0.166333333000001
483,99,-0.294666667
483,100,-0.923366667
483,101,-1.063333333
483,102,-0.446666667
483,103,-1.7767
483,104,-3.206666667
483,105,-3.573333333
483,106,-2.756666667
483,107,-1.453333333
483,108,-1.236666667
483,109,-0.626666667
483,110,-0.093333333
483,111,-0.543333333
483,112,-0.643333333
483,113,-0.523333333
483,114,-0.513333333
483,115,-0.783333333
483,116,-0.593333333
483,117,-0.003333333
483,118,-0.296666667
483,119,-0.306666667
483,120,-0.253333333
483,121,0.016666667
483,122,0.033333333
483,123,0.016666667
483,124,0.016666667
483,125,-0.02
483,126,-0.066666667
484,56,-0.32
484,58,-0.403333333
484,59,-0.223333333
484,60,-0.140000000000001
484,62,-0.353333333
484,63,-0.26
484,64,-0.496666667
484,65,-0.173333333
484,66,-0.386666667
484,67,-0.846666667
484,68,-0.773333333
484,69,-0.806666667
484,70,-0.25
484,71,0.293333333
484,72,0.72
484,73,0.863333333
484,74,1.066666667
484,75,0.816666667
484,76,-0.783333333
484,77,NaN
484,79,-3.703333333
484,80,-3.42
484,81,-2.086666667
484,83,-0.586666667
484,84,-0.963333333
484,85,-1.2
484,87,-0.663333333
484,88,-0.423333333
484,89,-0.173333333
484,90,0.086666667
484,91,1.036666667
484,93,1.263333333
484,94,1.06
484,95,1.276666667
484,97,1.153333333
484,98,1.156666667
484,99,0.543333333
484,100,0.233333333
484,101,-0.163333333000001
484,102,-0.546666666999999
484,103,-1.51
484,104,-2.856666667
484,105,-3.483333333
484,106,-2.756666667
484,107,-2.603333333
484,108,-2.986666667
484,109,-3.126666667
484,110,-0.543333333
484,111,-0.693333333
484,112,-0.643333333
484,114,-0.243333333
484,115,-0.263333333
484,116,-0.323333333
484,117,-0.403333333
484,118,-0.326666667
484,119,-0.536666667
484,120,-0.483333333
484,121,-0.413333333
484,123,-0.013333333
484,124,-0.013333333
484,125,-0.07
484,126,-0.106666667
484,127,-0.036666667
484,128,-0.063333333
484,129,-0.086666667
484,131,-0.106666667
484,132,-0.043333333
484,133,-0.06
484,134,0.01
484,136,0.036666667
484,137,0.056666667
484,138,0.196666667
484,139,0.06
484,140,0.22
484,141,0.54
484,142,0.676666667
484,143,0.406666667
484,144,0.51
484,145,0.67
484,146,0.59
484,147,0.516666667
484,148,0.166666667
484,149,-0.15
484,150,-0.52
485,56,-1.32
485,57,-0.73
485,58,0.596666667
485,59,0.126666667
485,60,0.56
485,61,-0.453333333
485,62,0.296666667
485,63,0.0899999999999999
485,64,-1.196666667
485,65,-0.773333333
485,66,-0.926666667
485,67,-0.246666667
485,68,-1.593333333
485,70,0.9
485,77,-2.44
485,78,-1.58
485,79,-2.593333333
485,80,-2.03
485,81,-1.286666667
485,82,0.643333333
485,83,0.583333333
485,84,-1.593333333
485,86,-0.07
485,87,-0.083333333
485,88,-0.333333333
485,89,0.076666667
485,90,0.436666667
485,91,0.806666667
486,56,-1.57
486,57,-0.73
486,58,-0.153333333
486,61,-0.553333332999999
486,62,-0.453333333
486,64,-0.496666667
486,66,-0.576666667
486,67,-1.046666667
486,68,-0.993333333000001
486,74,0.616666667
486,75,-0.183333333
486,76,-2.033333333
488,56,-0.470000000000001
488,57,0.0199999999999996
488,58,-0.00333333299999961
488,59,0.276666667
488,60,-0.54
488,61,-0.653333333
488,62,-0.153333333
488,63,0.0899999999999999
488,64,-0.546666666999999
488,65,-0.523333333
488,66,-0.776666667
488,67,-0.946666667000001
488,69,-0.646666667
488,71,0.543333333
488,73,0.713333333
488,74,0.516666667
488,78,-3.23
488,81,-1.686666667
488,82,-0.656666667
497,69,-0.516666667
497,70,0.600000000000001
497,71,0.643333332999999
497,73,0.823333333
497,76,-1.783333333
497,77,-2.28
497,78,-3.03
497,79,-2.893333333
497,80,-2.07
497,82,NaN
497,84,NaN
497,85,-1.24
497,86,-0.96
497,87,-0.643333333
497,90,0.486666667
497,91,0.106666667
497,92,0.424666667
497,93,0.363333333
497,94,0.697
497,95,0.425666667
497,97,0.337333333
497,98,0.136666667
497,99,0.640333333
497,100,0.0116333329999998
497,101,0.024666667
497,102,-0.312266666999999
497,103,-1.3429
497,104,-2.469166667
497,105,-2.712533333
497,109,-2.806766667
497,110,-0.540533333
498,70,0.95
498,71,0.693333333
498,72,1.12
498,73,1.063333333
498,74,1.066666667
498,75,0.316666667
498,76,-1.233333333
498,77,-1.89
498,78,-2.88
498,79,-2.493333333
498,80,-1.53
498,81,-1.636666667
498,82,-0.506666667
498,83,-1.066666667
498,85,-1.26
498,86,-0.52
498,87,-0.683333333
498,89,NaN
498,90,NaN
498,92,NaN
498,93,NaN
498,94,NaN
498,95,NaN
498,99,1.553333333
498,102,0.153333333
498,104,-1.706666667
498,106,-2.006666667
498,107,-0.603333333
498,112,-0.243333333
498,113,-0.103333333
498,114,-0.043333333
498,115,-0.363333333
498,116,-0.623333333
498,117,-0.103333333
498,118,-0.126666667
498,119,-0.186666667
498,120,NaN
498,121,-0.013333333
498,122,0.053333333
499,72,0.619999999999999
499,73,1.313333333
499,74,0.716666667
499,75,-0.233333333
499,77,-2.54
499,78,-3.33
499,79,-2.693333333
499,80,-2.48
499,81,-1.366666667
499,82,-0.956666667
499,83,-0.666666667
500,73,0.213333333
500,74,0.286666667
500,75,0.0366666669999995
500,76,-1.813333333
500,77,NaN
500,78,-3.13
500,79,-2.943333333
500,80,-2.31
500,81,-1.536666667
500,83,-1.226666667
500,84,-1.343333333
500,85,-1.25
500,86,-0.69
500,87,-0.533333333
500,88,-0.763333333
502,72,1.12
502,73,1.313333333
502,74,NaN
502,76,-1.183333333
502,77,-2.54
502,78,-2.83
502,79,-2.793333333
502,80,-1.98
502,81,-1.686666667
502,83,-1.266666667
502,84,-1.543333333
502,85,-1.26
502,87,-1.083333333
502,89,-0.0233333330000001
502,91,0.706666667
502,95,0.626666667
504,72,1.02
504,73,0.713333333
504,74,1.116666667
504,75,NaN
504,77,NaN
504,78,NaN
504,79,NaN
504,80,NaN
504,81,NaN
504,82,NaN
504,84,NaN
504,85,NaN
504,86,NaN
504,87,NaN
504,88,NaN
504,89,NaN
504,90,NaN
504,91,NaN
504,92,NaN
504,93,-0.486666667
504,94,-0.44
504,95,0.0266666670000002
504,96,0.343333333
504,97,0.653333333
504,98,0.356666667
504,99,NaN
504,100,NaN
504,101,NaN
504,102,-1.039366667
504,103,-1.4527
504,105,-3.193333333
504,106,-1.576666667
504,107,-2.273333333
504,108,-1.356666667
504,109,-1.396666667
504,110,-0.413333333
504,111,-0.178333333
504,112,-0.103333333
504,113,-0.043333333
504,114,-0.108333333
504,115,0.076666667
504,116,-0.033333333
504,117,-0.258333333
504,118,-0.261666667
504,119,-0.201666667
504,120,-0.098333333
504,121,-0.008333333
504,122,0.083333333
504,123,0.066666667
504,124,0.016666667
504,125,-0.04
504,126,-0.066666667
504,127,0.013333333
504,128,-0.023333333
504,129,-0.006666667
504,130,0.006666667
504,131,-0.046666667
504,132,-0.023333333
504,133,-0.02
504,134,0.02
504,135,0.083333333
504,136,-0.368333333
504,137,-0.299533333
504,138,-0.479833333
504,139,-0.6162
504,140,-0.4162
504,141,-0.3469
504,142,-0.0252333330000001
504,143,-0.344533333
504,144,-0.04
504,145,0.24
504,146,-0.02
504,147,-0.0733333330000003
504,148,-0.343333333
504,149,-0.63
504,150,-1.335
506,72,1.12
506,73,0.713333333
506,74,1.076666667
506,75,0.466666667
506,76,-1.383333333
506,77,-2.74
506,78,-2.83
506,79,-2.593333333
506,80,-1.65
506,82,-0.756666667
506,86,-0.95
506,87,-1.253333333
506,88,-0.513333333
506,89,0.076666667
506,90,0.476666667
506,91,0.606666667
506,92,0.696666667
506,93,0.403333333
506,94,0.59
506,95,0.486666667
506,96,0.443333333
506,97,0.363333333
506,98,0.303666667
506,99,0.323333333
506,100,-0.0266666669999998
506,101,-0.443333333
506,102,-0.196666667
506,104,-2.846666667
506,105,-3.293333333
506,108,-1.079366667
506,110,-0.806633333
506,111,-0.173333333
506,112,-0.293333333
506,114,-0.493333333
506,115,-0.773333333
506,116,-1.153333333
506,118,-0.276666667
506,119,-0.416566667
506,120,-0.393333333
506,122,0.040533333
506,123,0.026666667
506,124,-0.00613333299999999
506,126,-0.076666667
506,127,-0.018866667
506,128,-0.047833333
506,129,-0.056666667
506,130,-0.043333333
506,131,-0.039766667
506,132,-0.049833333
506,133,-0.1271
506,134,-0.5355
506,135,-0.618666667
506,136,-0.466733333
506,137,NaN
506,138,-0.654933333
506,139,-0.3024
506,140,-0.3887
506,141,0.1491
506,142,0.317666667
506,143,0.0128666669999999
506,145,0.3349
507,72,0.619999999999999
507,73,0.713333333
507,74,0.916666667
507,75,0.316666667
507,76,-1.683333333
507,77,-2.14
507,79,-3.693333333
507,80,-3.35
507,81,-2.086666667
507,82,-0.956666667
507,83,-1.066666667
507,84,-1.813333333
507,85,-2.16
507,86,-1.82
507,87,-0.883333333
507,88,-0.683333333
507,89,-0.923333333
507,90,0.236666667
507,91,0.306666667
507,92,0.323666667
507,93,-0.0596666670000001
507,94,0.177
507,95,0.169666667
507,97,0.369333333
507,99,0.153333333
507,100,0.00333333299999961
507,101,-0.0631333330000006
507,102,-0.646666667
507,103,-1.6933
507,104,-3.006666667
507,105,-3.523333333
507,106,-2.356666667
507,107,-2.103333333
507,108,-1.476666667
507,110,-0.843333333
507,111,-0.393333333
507,112,-0.476633333
507,114,-0.135033333
507,115,-0.213333333
507,116,-0.706633333
507,117,-0.153333333
507,118,-0.156666667
507,119,-0.189966667
507,120,-0.350033333
507,121,-0.013333333
507,122,-0.046666667
507,123,0.006666667
507,124,-0.00333333299999999
507,125,-0.06
507,126,-0.066666667
507,127,-0.036666667
507,128,-0.033333333
507,129,-0.033666667
507,130,-0.033333333
507,131,-0.076666667
507,133,-0.18
507,134,-0.335
507,135,-0.426666667
507,136,-0.163333333
507,138,-0.383333333
507,139,-0.0817000000000001
507,140,-0.0725
507,141,0.015
507,142,0.036666667
507,144,0.11
507,145,0.4233
507,146,0.427
507,149,-0.35
507,150,-0.67
508,72,0.6
508,73,0.533333333
508,74,0.696666667
508,75,0.616666667
508,76,-1.683333333
508,77,-2.24
508,78,NaN
508,79,-3.163333333
508,80,NaN
508,81,-1.896666667
508,82,-0.856666667
508,83,-1.346666667
508,84,-2.423333333
508,85,-1.62
508,86,-0.73
508,88,NaN
508,90,-0.0733333330000001
508,92,0.349666667
508,93,0.576333333
508,94,0.508
508,95,-0.0773333329999999
508,96,0.894333333
508,97,0.684333333
508,98,0.350666667
508,99,-0.435666667
508,100,0.149133333
508,103,-1.2063
508,104,-2.618466667
508,105,-2.805533333
508,106,-2.557566667
508,107,-1.858933333
508,108,-2.175266667
508,110,-0.953133333
508,111,-0.559133333
508,112,-0.570533333
508,114,-0.358933333
508,115,-0.577433333
508,118,-0.268066667
508,119,-0.254466667
508,120,-0.728333333
508,122,-0.106766667
508,123,0.006666667
508,124,-0.022633333
508,125,-0.05
508,128,-0.033333333
508,130,-0.127633333
508,131,-0.056666667
508,132,-0.053333333
508,133,-0.08
508,135,-0.576666667
508,137,-0.743333333
508,138,-0.455033333
508,139,-0.6672
508,140,-0.1859
508,141,0.1609
508,142,0.257966667
508,143,0.265366667
508,144,0.16
508,145,0.1864
508,146,0.409
508,147,0.145666667
508,148,0.160966667
508,149,-0.3747
508,150,-0.8748
510,72,0.52
510,73,0.913333333
510,74,1.016666667
510,75,0.216666667
510,76,-1.183333333
510,77,-1.34
510,79,-2.393333333
510,80,-2.28
510,81,-2.286666667
510,83,-1.666666667
510,84,-2.643333333
510,86,-2.57
510,87,-1.783333333
510,89,-1.423333333
510,92,-0.463333333
510,93,-0.136666667
510,94,-0.04
510,95,0.126666667
510,96,0.793333333
510,97,0.703333333
510,98,1.106666667
510,99,0.503333333
510,100,0.233333333
510,101,0.0366666669999995
510,102,0.00333333300000049
510,103,-0.61
510,104,-2.206666667
510,105,-2.373333333
510,106,-2.306666667
510,107,-2.203333333
510,108,-1.586666667
510,109,-1.826666667
510,110,-1.343333333
510,111,-0.643333333
510,112,-0.293333333
510,113,-0.353333333
510,114,-0.643333333
510,115,-0.623333333
510,116,-1.573333333
510,120,-1.233333333
510,121,-1.163333333
510,122,-0.076666667
510,123,-0.073333333
510,124,NaN
510,125,-0.06
510,126,-0.166666667
510,127,-0.076666667
510,128,-0.053333333
510,129,-0.146666667
510,130,-0.133333333
510,131,-0.176666667
510,132,-0.223333333
510,133,-0.73
510,134,-0.96
510,135,-1.126666667
510,136,-0.713333333
510,137,-0.993333333
510,138,-0.453333333
510,139,-0.15
510,140,-0.41
510,141,-0.01
510,142,-0.163333333
510,143,-0.0933333330000001
510,144,0.16
510,145,0.0900000000000001
510,146,0.24
510,147,0.436666667
510,148,0.186666667
510,149,-0.1
510,150,-0.52
512,74,1.216666667
512,75,0.816666667
512,76,-0.983333333
512,77,-1.74
512,78,-2.83
512,79,-2.593333333
512,80,-1.88
512,81,-2.286666667
512,82,-0.656666667
512,83,-2.066666667
512,84,-1.793333333
512,85,-0.86
512,86,-1.07
512,87,-0.633333333
512,88,-0.383333333
512,89,-0.323333333
512,90,0.286666667
512,91,0.906666667
512,92,0.536666667
512,93,1.013333333
512,95,0.076666667
512,96,0.593333333
512,97,0.203333333
512,98,-0.493333333000001
512,99,-0.596666667
512,100,-0.116666667
512,101,-0.463333333
512,102,-0.896666667
512,103,-1.81
512,104,-3.166666667
512,105,-3.373333333
512,106,-2.716666667
512,107,-1.503333333
512,108,-1.636666667
512,109,-1.856666667
512,110,-0.873333333
512,111,-0.363333333
512,112,-0.643333333
512,113,-1.013333333
512,124,-0.00333333299999999
512,126,-0.136666667
512,127,-0.166666667
512,128,-0.053333333
512,129,-0.056666667
512,130,-0.073333333
512,131,-0.126666667
512,132,-0.073333333
512,133,-0.11
512,134,-0.12
512,135,0.093333333
512,136,0.036666667
512,137,0.00666666700000001
512,139,0.18
512,141,0.64
512,142,0.536666667
512,143,0.586666667
512,144,0.49
512,145,0.61
512,146,0.57
516,79,-2.593333333
516,80,-1.38
516,81,-1.886666667
516,82,-0.706666667
516,83,-1.266666667
516,84,-2.443333333
516,85,-1.36
516,86,-1.42
516,87,-0.933333333
516,88,-0.123333333
516,90,0.136666667
516,91,0.156666667
516,93,-0.186666667
516,94,-0.19
516,95,-0.123333333
516,96,0.293333333000001
516,97,0.253333333
516,98,0.306666667
516,99,-0.0716666669999997
516,100,0.158333333
516,101,-0.488333333
516,102,-0.371666667
516,103,-1.36
516,104,-2.856666667
516,105,-3.394933333
516,106,-2.306666667
516,107,-1.453333333
516,108,-1.786666667
516,109,-1.376666667
516,110,-0.143333333
516,111,-0.043333333
516,112,-0.043333333
516,113,-0.053333333
516,114,0.056666667
516,115,-0.063333333
516,116,-0.173333333
516,118,-0.176666667
516,119,-0.186666667
516,120,-0.233333333
516,121,-0.113333333
518,80,-1.63
518,81,-1.986666667
518,82,-0.186666667
518,83,-0.786666667
518,84,-1.543333333
518,85,-0.64
518,86,-0.47
518,88,-0.763333333
518,89,0.056666667
518,90,0.306666667
518,91,0.436666667
518,92,0.715666667
518,93,0.435333333
518,94,0.384
518,95,0.268666667
518,96,0.442333333
518,97,0.363333333
518,98,0.110666666999999
518,99,0.300333333
518,100,0.102333333
518,101,-0.0983333330000002
518,103,-0.9815
518,104,-2.374466667
518,105,-2.636233333
518,106,-2.404866667
518,107,-1.971333333
518,109,-2.426666667
518,110,-1.203133333
518,111,-0.704433333
518,112,-0.213933333
518,113,-0.286033333
518,114,-0.314233333
518,115,-1.028833333
518,116,-1.210933333
518,117,-0.536933333
518,118,-0.340866667
518,119,-0.422066667
518,120,-0.451533333
518,121,0.034566667
518,122,-0.058266667
518,123,0.079566667
518,124,0.059166667
518,125,0.0212
518,126,-0.000666667000000003
518,127,0.016233333
518,128,-0.025733333
518,129,-0.016666667
518,130,-0.027633333
518,132,-0.044233333
518,133,-0.1106
518,134,-0.1641
518,135,-0.440366667
518,136,-0.353733333
518,137,-0.747933333
518,138,-0.278033333
518,139,-0.11
518,140,-0.01
518,141,0.319
518,142,0.223766667
518,143,0.456666667
518,144,0.4172
518,145,0.3473
518,146,0.4105
518,147,0.540066667
518,148,0.340466667
518,149,0.0498999999999996
518,150,-0.5886
519,82,-1.006666667
519,83,-1.916666667
519,84,-2.173333333
519,85,-1.38
519,86,NaN
519,87,-1.053333333
519,88,-1.733333333
519,89,-0.503333333
519,90,-0.533333333
519,91,0.226666667
519,92,0.416666667
519,93,0.373333333
519,96,0.531333333
519,97,0.342333333
519,98,0.304666666999999
519,99,0.493333333
519,100,0.303333333
519,101,-0.283333333
519,103,-1.55
519,104,-2.696666667
519,105,-3.213333333
519,106,-2.646666667
519,107,-1.663333333
519,108,-1.898966667
519,109,-2.226666667
519,110,-0.893333333
520,83,-1.746666667
520,84,-2.113333333
520,85,-2.26
520,86,-1.17
520,87,-1.203333333
520,88,-1.533333333
520,89,-0.323333333
520,91,0.806666667
520,92,0.436666667
520,93,0.463333333
520,94,0.36
520,95,-0.0733333329999999
520,97,0.603333333
520,98,0.706666666999999
520,100,-0.116666667
520,101,-0.263333333
520,102,-0.596666667
520,103,-1.51
520,104,-2.856666667
520,106,-2.406666667
520,107,-2.203333333
520,108,-1.886666667
520,109,-2.026666667
520,110,-1.343333333
520,111,-1.193333333
520,112,-0.393333333
520,113,-0.603333333
520,114,-0.343333333
520,115,-0.563333333
520,116,-0.873333333
520,117,-0.303333333
520,118,-0.196666667
520,119,-0.236666667
520,120,-0.283333333
520,121,-0.113333333
520,122,-0.096666667
520,123,-0.013333333
520,124,-0.063333333
520,125,-0.15
520,126,-0.166666667
520,127,-0.086666667
520,128,-0.153333333
520,129,-0.166666667
520,130,-0.173333333
520,131,-0.076666667
520,132,-0.073333333
520,133,NaN
520,134,-0.16
520,135,-0.476666667
520,136,-0.463333333
520,137,-0.743333333
520,138,-0.153333333
520,139,-0.47
520,140,-0.16
520,141,0.14
521,83,NaN
521,84,-2.043333333
521,85,-0.76
521,86,-0.47
521,87,NaN
521,88,NaN
521,90,0.536666667
521,91,1.006666667
521,92,0.886666667
521,93,0.213333333
521,94,NaN
521,95,0.326666667
521,96,0.243333333
521,97,0.603333333
521,98,NaN
521,99,0.253333333
521,100,-0.266666667
521,101,-0.813333333
521,102,-0.996666667
521,103,-1.71
521,104,-3.099966667
521,105,-3.323333333
521,106,-2.206666667
521,107,-2.103333333
521,108,-1.186666667
521,109,-1.293366667
523,87,-1.283333333
523,88,-0.583333333
523,90,NaN
523,93,-0.836666667
523,94,0.86
523,97,1.393333333
523,98,0.806666667
523,101,-0.363333333
523,102,-1.106666667
523,107,-3.233333333
523,108,-2.486666667
523,109,-2.986666667
523,120,-1.443333333
523,123,0.056666667
523,136,-1.473333333
523,138,0.216666667
523,140,-1.52
523,141,-0.32
523,143,0.367666667
523,148,NaN
523,150,-0.48
524,87,-1.083333333
524,89,-0.323333333
524,90,-0.813333333
524,91,-0.793333333
524,92,0.256666667
524,93,-0.436666667
524,94,0.39
524,95,0.526666667
524,96,0.653333333
524,97,0.403333333
524,99,0.540333333
524,100,0.153333333
524,101,0.0182666669999998
524,102,-0.502066666999999
524,103,-1.4487
524,104,-2.456666667
524,105,-2.703333333
524,106,-2.812266667
524,107,-1.933333333
524,108,-1.442866667
524,110,-0.357733333
524,111,-0.143333333
524,112,-0.083333333
524,113,-0.043333333
524,114,-0.283333333
524,115,-0.503333333
524,116,-0.703333333
524,118,-0.956666667
524,119,-0.946666667
524,120,-0.853333333
524,121,-0.363333333
524,122,0.00333333299999999
524,123,-0.00333333299999999
524,124,-0.023333333
524,125,-0.06
524,126,-0.076666667
524,127,-0.040466667
524,128,-0.043333333
524,129,-0.046666667
524,130,-0.063333333
524,131,-0.086666667
524,132,-0.113333333
524,133,-0.28
524,134,-0.22
524,135,-0.991066667
524,138,-1.203333333
524,139,-0.5075
524,140,-0.4
524,145,0.0559000000000001
524,146,0.2644
524,149,-0.4349
526,89,-0.0533333329999999
526,90,0.306666667
526,92,0.762666667
526,93,0.760333333
526,94,0.917
526,95,0.448666667
526,96,0.422333333
526,97,0.726333333
526,98,0.672666667
526,99,0.670333333
526,100,0.578333333
526,101,-0.00833333300000039
526,102,-0.191366667
526,103,-1.359
526,104,-2.703666667
526,105,-3.123033333
526,106,-1.962666667
526,107,-1.917333333
526,108,-0.977666667
526,109,-0.932666667
526,111,-0.002133333
526,112,-0.330033333
526,118,-0.126666667
526,119,-0.126666667
526,120,-0.093333333
526,122,-0.036766667
526,125,-0.11
526,126,-0.126666667
526,127,-0.095666667
526,128,-0.107333333
526,130,-0.112333333
526,132,-0.160333333
526,133,-0.426
526,134,-0.406
527,93,-0.416666667
527,94,0.46
527,95,0.126666667
527,96,0.343333333
527,97,0.253333333
527,98,0.306666667
527,99,0.403333333
527,100,-0.266666667
527,101,-0.0633333330000001
527,102,-0.346666667
527,103,-1.51
527,104,-2.356666667
527,105,-3.323333333
527,106,-2.006666667
527,107,-1.253333333
527,109,-2.176666667
527,110,-1.193333333
527,112,-0.093333333
527,113,-0.083333333
527,114,-0.343333333
527,115,-0.813333333
527,116,-1.143333333
527,117,-0.103333333
527,118,-0.126666667
527,119,-0.126666667
527,120,-0.483333333
527,121,0.036666667
527,122,0.043333333
527,123,0.056666667
527,124,0.006666667
527,125,-0.04
527,126,-0.066666667
527,127,-0.016666667
527,128,-0.033333333
527,130,-0.053333333
527,131,-0.106666667
527,133,-0.38
527,134,-0.29
527,135,-0.326666667
527,136,-0.313333333
527,137,-0.643333333
527,139,-0.32
527,141,0.31
527,142,0.236666667
527,143,0.00666666699999996
527,144,0.31
527,145,0.44
527,146,0.39
528,95,NaN
528,96,NaN
528,97,NaN
528,98,NaN
528,99,NaN
528,100,NaN
528,101,NaN
528,102,NaN
528,103,NaN
528,104,NaN
528,105,NaN
528,106,NaN
528,107,NaN
528,108,NaN
528,109,NaN
528,110,NaN
528,111,NaN
528,112,-0.348333333
528,113,-0.803333333
528,114,-0.891033333
528,115,-0.833333333
528,116,-1.253333333
528,117,-0.503333333
528,118,-0.176666667
528,119,-0.296666667
528,127,-0.046666667
528,128,-0.013333333
528,129,-0.066666667
528,137,-0.518333333
528,138,-0.818333333
528,139,-0.595
528,141,0.615
528,149,-0.4681
528,150,-0.7983
532,96,0.0933333330000004
532,97,0.203333333
532,98,0.506666666999999
532,99,0.203333333
532,100,-0.016666667
532,101,-1.263333333
532,102,-1.196666667
532,103,-1.91
532,104,-3.256666667
532,105,-3.673333333
532,106,-2.206666667
532,107,-2.403333333
532,108,-2.086666667
532,109,-2.326666667
532,110,-1.093333333
532,111,-0.143333333
532,114,-0.843333333
532,115,-0.863333333
532,116,-0.073333333
532,117,-0.153333333
532,118,-0.176666667
532,119,-0.186666667
532,120,-0.233333333
532,121,-0.213333333
532,122,0.00333333299999999
532,123,-0.013333333
532,124,-0.013333333
532,125,-0.05
532,126,-0.066666667
532,127,-0.036666667
532,128,-0.053333333
532,129,-0.066666667
532,130,-0.073333333
532,131,-0.076666667
532,132,-0.073333333
532,133,-0.08
532,136,-0.213333333
532,138,-0.603333333
532,139,0.03
532,140,-0.31
532,142,0.436666667
532,143,NaN
532,144,0.26
532,145,0.54
532,146,0.64
532,147,0.416666667
532,148,0.186666667
532,149,-0.4
532,150,-1.02
533,96,0.893333333
533,97,0.703333333
533,98,0.656666667
533,99,0.653333333
533,101,0.336666666999999
533,103,-1.11
533,105,-2.873333333
533,109,-1.326666667
533,120,-0.183333333
533,125,0.04
533,132,-0.023333333
533,134,-0.21
533,136,-0.513333333
533,137,-0.593333333
533,138,-0.00333333299999999
533,139,0.08
533,140,-0.03
533,147,0.516666667
535,96,-0.116666667
535,97,-0.236666667000001
535,98,-0.183333333
535,99,-0.476666667
535,100,-0.416666667
