Bias_data_mat_h41,Bias_data_mat_h42,Bias_data_mat_h43
471,58,-0.123333333
471,59,0.279999999999999
471,60,-0.623333333
471,61,-0.853333333
471,62,-0.49
471,63,-0.376666666999999
471,64,-0.183333333
471,65,-0.326666667
471,66,-0.676666667
472,56,-0.27
472,57,-0.173333333
472,58,0.536666667
472,59,0.71
472,60,0.536666667
472,61,0.186666667
472,62,0.48
472,63,-0.736666667
472,64,-0.193333333
472,65,-0.0666666669999998
472,66,-0.786666667
472,67,-0.753333333
472,68,-0.946666667000001
472,69,-0.55
472,70,0.473333332999999
472,71,1.11
472,72,1.613333333
472,73,1.816666667
472,74,1.496666667
472,75,NaN
472,76,-2.07
472,77,-2.34
472,79,-3.43
472,80,-2.576666667
472,82,-1.946666667
472,84,-2.72
472,86,-0.813333333
472,90,-0.493333333
472,92,-0.586666667
472,94,0.573666667
472,95,0.380333333
472,96,0.501333333
472,97,0.947666667
472,98,0.718333333
472,99,0.249333333
472,100,0.397266666999999
472,101,-0.207166667
472,102,-1.17
472,103,-2.936666667
472,104,-2.743333333
472,105,-2.546666667
472,106,-3.353333333
472,107,NaN
472,108,-2.543366667
472,109,-3.091133333
472,110,-1.393333333
472,111,-0.906633333
472,112,-1.180033333
472,113,-1.123333333
472,114,-0.940033333
472,115,-0.124933333
472,116,-0.770033333
472,117,-0.527366667
472,118,-0.593666667
472,120,-0.981533333
472,121,-0.446666667
472,122,0.046666667
472,123,0.076666667
472,125,-0.056666667
472,126,-0.036666667
472,127,-0.083333333
472,138,-0.74
472,139,-0.86
472,140,0.3
472,141,0.486666667
472,142,-0.233333333
472,143,0.03
472,145,0.19
472,146,0.536666667
472,147,0.256666667
472,148,0.02
472,149,-0.54
472,150,-1.443333333
475,56,-0.48
475,57,0.096666667
475,58,-0.0233333330000001
475,59,0.0599999999999996
475,60,0.0466666670000002
475,61,-0.453333333
475,62,-0.41
475,63,-0.666666666999999
475,64,-0.823333333
475,65,-0.776666667
475,66,-0.746666667
475,67,-0.943333333
475,68,-0.796666667
475,69,-0.52
475,71,0.73
475,72,0.913333333
475,73,1.016666667
475,74,0.716666667
475,76,-2.88
475,77,-2.08
475,78,-3.593333333
475,79,-1.68
481,56,-1.48
481,57,-0.903333333
481,58,-0.623333333
481,59,0.26
481,60,-0.113333333
481,62,-0.46
481,63,-0.446666667
481,64,-0.623333333
481,65,-0.926666667
481,66,-1.346666667
481,67,NaN
481,68,-0.846666667
481,69,-0.5
481,70,0.793333333
481,71,1.17
481,74,0.516666667
481,75,-1.183333333
483,56,-2.6
483,57,NaN
483,60,-0.103333333
483,61,0.276666667000001
483,64,-0.123333333
483,65,-0.176666667
483,66,-1.396666667
483,68,-1.196666667
483,69,-0.0499999999999998
483,71,0.92
483,74,0.366666667
483,76,-2.59
483,78,-4.343333333
483,79,-1.78
483,81,-1.106666667
483,83,-0.543333333
483,84,-0.91
483,85,-0.77
483,87,-1.033333333
483,88,-0.583333333
483,89,-0.173333333
483,91,0.726666667
483,92,0.803333333
483,93,1.053
483,94,0.919666667
483,95,0.486333333
483,96,0.496333333
483,97,-0.400333333000001
483,98,-0.294666667
483,99,-0.423666667
483,100,-1.420033333
483,101,-1.746666667
483,102,-0.86
483,103,-3.206666667
483,104,-3.623333333
483,105,-3.706666667
483,106,-3.953333333
483,107,-1.536666667
483,108,-1.376666667
483,109,-0.593333333
483,110,-0.193333333
483,111,-0.643333333
483,112,-0.853333333
483,113,-0.763333333
483,114,-0.783333333
483,115,-1.293333333
483,116,-1.123333333
483,117,-0.296666667
483,118,-0.506666667
483,119,-0.553333333
483,120,-0.533333333
483,121,0.033333333
483,122,0.016666667
483,123,0.016666667
483,124,-0.02
483,125,-0.036666667
483,126,-0.036666667
484,56,-0.0300000000000002
484,58,-0.723333333
484,59,-0.340000000000001
484,60,-0.153333333
484,62,-0.21
484,63,-0.496666667
484,64,-0.573333333
484,65,-0.326666667
484,66,-0.936666667000001
484,67,-0.773333333
484,68,-0.806666667
484,69,-0.56
484,70,0.0933333329999995
484,71,0.72
484,72,0.863333333
484,73,1.066666667
484,74,1.066666667
484,75,-0.533333333
484,76,-1.91
484,77,NaN
484,79,-3.92
484,80,-3.456666667
484,81,-2.186666667
484,83,-0.963333333
484,84,-1.2
484,85,-1.09
484,87,-0.723333333
484,88,-0.333333333
484,89,0.186666667
484,90,0.406666667
484,91,1.536666667
484,93,1.71
484,94,1.326666667
484,95,1.793333333
484,97,1.406666667
484,98,1.253333333
484,99,0.673333333
484,100,0.0366666669999995
484,101,-0.596666667
484,102,-1.51
484,103,-2.756666667
484,104,-3.243333333
484,105,-3.626666667
484,106,-4.203333333
484,107,-2.986666667
484,108,-3.126666667
484,109,-3.243333333
484,110,-0.643333333
484,111,-0.693333333
484,112,-0.753333333
484,114,-0.413333333
484,115,-0.323333333
484,116,-0.453333333
484,117,-0.526666667
484,118,-0.386666667
484,119,-0.783333333
484,120,-0.763333333
484,121,-0.546666667
484,123,-0.013333333
484,124,-0.05
484,125,-0.106666667
484,126,-0.086666667
484,127,-0.063333333
484,128,-0.086666667
484,129,-0.103333333
484,131,-0.113333333
484,132,-0.07
484,133,-0.05
484,134,0.083333333
484,136,0.216666667
484,137,0.046666667
484,138,0.23
484,139,0.22
484,140,0.52
484,141,0.676666667
484,142,0.826666667
484,143,0.71
484,144,0.74
484,145,0.84
484,146,0.766666667
484,147,0.486666667
484,148,-0.02
484,149,-0.52
484,150,-1.023333333
485,56,-1.23
485,57,-1.153333333
485,58,0.226666667
485,59,0.0599999999999996
485,60,0.296666667
485,61,-0.953333333
485,62,0.84
485,63,0.0533333330000003
485,64,-1.023333333
485,65,-0.926666667
485,66,-1.246666667
485,67,0.156666667
485,68,-1.546666667
485,70,1.043333333
485,77,-2.73
485,78,-2.343333333
485,79,-3.03
485,80,-2.036666667
485,81,-1.356666667
485,82,0.583333333
485,83,-0.0933333329999999
485,84,-1.96
485,86,-0.333333333
485,87,-0.333333333
485,88,-0.673333333
485,89,0.486666667
485,90,0.856666667
485,91,1.036666667
486,56,-1.48
486,57,-0.653333333
486,58,-0.373333333
486,61,-0.303333332999999
486,62,-0.31
486,64,-0.423333333
486,66,-0.946666667000001
486,67,-0.693333333
486,68,-0.896666667
486,74,0.566666667
486,75,NaN
486,76,-2.94
488,56,0.119999999999999
488,57,-0.103333333
488,58,-0.123333333
488,59,NaN
488,60,-0.853333333
488,61,-0.753333333
488,62,0.0899999999999999
488,63,NaN
488,64,-0.423333333
488,65,-0.776666667
488,66,-1.346666667
488,67,NaN
488,69,-0.449999999999999
488,71,NaN
488,73,0.816666667
488,74,0.516666667
488,78,-4.493333333
488,81,-2.056666667
488,82,-1.866666667
497,69,-0.319999999999999
497,70,0.993333333
497,71,1.12
497,73,1.116666667
497,76,-2.92
497,77,NaN
497,78,-4.293333333
497,79,-3.08
497,80,-2.286666667
497,82,NaN
497,84,NaN
497,85,NaN
497,86,-1.283333333
497,87,-1.133333333
497,90,0.796666667
497,91,0.296666667
497,92,0.495333333
497,93,0.4
497,94,0.748666667
497,95,0.793333333
497,97,0.347666666999999
497,98,0.133333333
497,99,0.669333333
497,100,-0.0148333330000003
497,101,-0.400866667
497,102,-0.9883
497,103,-2.680266667
497,104,-2.876533333
497,105,-2.869166667
497,109,-3.096833333
497,110,-0.640533333
498,70,1.343333333
498,71,1.22
498,72,1.313333333
498,73,1.316666667
498,74,1.166666667
498,75,-0.883333333
498,76,NaN
498,77,-2.28
498,78,-4.093333333
498,79,-2.68
498,80,-1.536666667
498,81,-1.856666667
498,82,-1.766666667
498,83,-1.793333333
498,85,-1.97
498,86,-0.983333333
498,87,-0.723333333
498,89,NaN
498,90,0.506666667
498,92,NaN
498,93,NaN
498,94,NaN
498,95,NaN
498,99,NaN
498,102,-0.56
498,104,-2.123333333
498,106,-3.303333333
498,107,-0.786666667
498,112,-0.203333333
498,113,-0.093333333
498,114,-0.313333333
498,115,-0.623333333
498,116,-1.003333333
498,117,-0.226666667
498,118,-0.136666667
498,119,-0.133333333
498,120,NaN
498,121,-0.096666667
498,122,-0.013333333
499,72,1.013333333
499,73,1.816666667
499,74,0.716666667
499,75,-1.433333333
499,77,-2.83
499,78,-4.593333333
499,79,-3.03
499,80,-2.786666667
499,81,-1.596666667
499,82,-1.966666667
499,83,-0.843333333
500,73,0.616666667
500,74,0.446666667
500,75,-0.983333333
500,76,-2.74
500,77,NaN
500,78,-4.343333333
500,79,-3.31
500,80,-2.596666667
500,81,-1.806666667
500,83,-1.803333333
500,84,-2.29
500,85,-1.84
500,86,-1.283333333
500,87,-1.223333333
500,88,-1.043333333
502,72,1.313333333
502,73,1.516666667
502,74,NaN
502,76,-2.34
502,77,-2.93
502,78,-3.793333333
502,79,-3.28
502,80,-1.986666667
502,81,-1.956666667
502,83,-1.843333333
502,84,-1.96
502,85,-1.57
502,87,-1.483333333
502,89,0.286666667
502,91,1.236666667
502,95,1.193333333
504,72,1.213333333
504,73,1.016666667
504,74,1.116666667
504,75,NaN
504,77,NaN
504,78,NaN
504,79,NaN
504,80,NaN
504,81,NaN
504,82,NaN
504,84,NaN
504,85,NaN
504,86,NaN
504,87,NaN
504,88,NaN
504,89,NaN
504,90,NaN
504,91,NaN
504,92,NaN
504,93,-0.44
504,94,-0.423333333
504,95,0.343333333
504,96,0.653333333
504,97,0.856666667
504,98,0.353333333
504,99,NaN
504,100,NaN
504,101,NaN
504,102,-1.9527
504,103,-2.756666667
504,105,-3.326666667
504,106,-2.773333333
504,107,-2.356666667
504,108,-1.396666667
504,109,-1.413333333
504,110,-0.513333333
504,111,-0.503333333
504,112,-0.063333333
504,113,-0.033333333
504,114,-0.128333333
504,115,0.066666667
504,116,-0.113333333
504,117,-0.281666667
504,118,-0.271666667
504,119,-0.178333333
504,120,-0.078333333
504,121,-0.241666667
504,122,0.066666667
504,123,0.066666667
504,124,-0.02
504,125,-0.056666667
504,126,-0.036666667
504,127,-0.003333333
504,128,-0.036666667
504,129,-0.013333333
504,130,0.003333333
504,131,-0.043333333
504,132,-0.03
504,133,0
504,134,0.103333333
504,135,0.246666667
504,136,-0.398333333
504,137,-0.463333333
504,138,-0.6162
504,139,-0.7062
504,140,-0.3469
504,141,-0.469533333
504,142,-0.124533333
504,143,-0.2412
504,144,0.04
504,145,0.24
504,146,0.00666666699999974
504,147,-0.253333333
504,148,-0.68
504,149,-1.2
504,150,-1.738333333
506,72,1.313333333
506,73,1.016666667
506,74,0.946666667
506,75,-0.733333333
506,76,-2.54
506,77,-3.23
506,78,-4.093333333
506,79,-2.78
506,80,-1.836666667
506,82,-1.666666667
506,86,-1.333333333
506,87,-1.653333333
506,88,-0.363333333
506,89,0.476666667
506,90,0.806666667
506,91,0.736666667
506,92,0.773333333
506,93,0.48
506,94,0.916666667
506,95,1.033333333
506,96,0.743333333
506,97,0.566666667
506,98,0.300333333
506,99,0.403333333
506,100,-0.0633333330000001
506,101,-0.616666667
506,102,-0.9698
506,104,-3.273333333
506,105,-3.466666667
506,108,-1.269366667
506,110,-0.973333333
506,111,-0.213333333
506,112,-0.323333333
506,114,-0.803333333
506,115,-1.233333333
506,116,-1.723333333
506,118,-0.416666667
506,119,-0.533233333
506,120,-0.783333333
506,122,0.023866667
506,123,0.026666667
506,124,-0.0429
506,126,-0.046666667
506,127,-0.035533333
506,128,-0.061166667
506,129,-0.063333333
506,130,-0.046666667
506,131,-0.049833333
506,132,-0.1154
506,133,-0.3313
506,134,-0.678666667
506,135,-0.711733333
506,136,-0.753233333
506,137,NaN
506,138,-0.7662
506,139,-0.3887
506,140,-0.3089
506,141,0.085666667
506,142,0.298566667
506,143,0.1741
506,145,0.2992
507,72,0.813333332999999
507,73,0.916666667
507,74,0.716666667
507,75,-0.583333333000001
507,76,-2.74
507,77,-2.63
507,79,-4.08
507,80,-3.786666667
507,81,-2.456666667
507,82,-2.066666667
507,83,-1.843333333
507,84,-2.26
507,85,-2.97
507,86,-3.133333333
507,87,-1.383333333
507,88,-0.823333333
507,89,-1.063333333
507,90,0.256666667
507,91,0.306666667
507,92,0.183333333
507,93,-0.0600000000000001
507,94,0.159666667
507,95,0.226333333
507,97,0.748666666999999
507,99,0.283333333
507,100,-0.0465333330000002
507,101,-0.496466667
507,102,-1.56
507,103,-3.123366667
507,104,-3.473333333
507,105,-3.606666667
507,106,-3.953333333
507,107,-2.786666667
507,108,-1.776666667
507,110,-1.470033333
507,111,-0.810033333
507,112,-0.686633333
507,114,-0.496633333
507,115,-0.673333333
507,116,-1.353333333
507,117,-0.426666667
507,118,-0.466666667
507,119,-0.190033333
507,120,-0.580033333
507,121,-0.046666667
507,122,-0.063333333
507,123,-0.00333333299999999
507,124,-0.06
507,125,-0.086666667
507,126,-0.036666667
507,127,-0.053333333
507,128,-0.051666667
507,129,-0.049333333
507,130,-0.051666667
507,131,-0.123333333
507,133,-0.31
507,134,-0.501666667
507,135,-0.463333333
507,136,-0.383333333
507,138,-0.42
507,139,0.0317
507,140,-0.0192
507,141,0.036666667
507,142,0.331666667
507,144,0.24
507,145,0.48
507,146,0.716666667
507,149,-0.645
507,150,-1.048933333
508,72,0.743333333
508,73,0.796666667
508,74,0.926666667
508,75,-0.283333333
508,76,-2.94
508,77,-2.43
508,78,NaN
508,79,-3.51
508,80,NaN
508,81,-2.086666667
508,82,-1.186666667
508,83,-2.003333333
508,84,-2.62
508,85,-2.07
508,86,-1.163333333
508,88,NaN
508,90,0.426666667
508,92,0.289333333
508,93,0.803
508,94,0.598666667
508,95,0.467333333
508,96,1.300333333
508,97,0.888666667
508,98,0.365333333
508,99,-0.543666667
508,100,-0.296233333
508,103,-2.280966667
508,104,-3.031433333
508,105,-2.837566667
508,106,-3.866533333
508,107,-2.094966667
508,108,-2.218966667
508,110,-1.107133333
508,111,-0.589433333
508,112,-0.604533333
508,114,-0.783933333
508,115,-1.129633333
508,118,-0.530366667
508,119,-0.505433333
508,120,-0.779233333
508,122,-0.109133333
508,123,0.006666667
508,124,-0.295
508,125,-0.066666667
508,128,-0.046666667
508,130,-0.173266667
508,131,-0.053333333
508,132,-0.06
508,133,-0.46
508,135,-0.813333333
508,137,-1.103333333
508,138,-0.4641
508,139,-0.7402
508,140,-0.0675
508,141,0.215966667
508,142,0.225666667
508,143,0.4291
508,144,0.14
508,145,0.1407
508,146,0.678366667
508,147,0.160966667
508,148,-0.1646
508,149,-0.8638
508,150,-1.459733333
510,72,0.713333333
510,73,1.016666667
510,74,1.016666667
510,75,-0.683333333
510,76,-2.14
510,77,-1.63
510,79,-2.58
510,80,-2.586666667
510,81,-2.156666667
510,83,-2.043333333
510,84,-2.96
510,86,-2.833333333
510,87,-2.083333333
510,89,-1.513333333
510,92,-0.386666667
510,93,-0.24
510,94,0.126666667
510,95,0.693333333
510,96,1.203333333
510,97,1.206666667
510,98,1.103333333
510,99,0.883333333
510,100,-0.0133333330000003
510,101,-0.096666667
510,102,-0.61
510,103,-1.956666667
510,104,-2.373333333
510,105,-2.806666667
510,106,-3.503333333
510,107,-2.536666667
510,108,-1.826666667
510,109,-2.143333333
510,110,-1.943333333
510,111,-0.893333333
510,112,-0.353333333
510,113,-0.643333333
510,114,-1.363333333
510,115,-1.273333333
510,116,-2.153333333
510,120,-1.413333333
510,121,-1.396666667
510,122,-0.113333333
510,123,-0.093333333
510,124,NaN
510,125,-0.086666667
510,126,-0.136666667
510,127,-0.103333333
510,128,-0.086666667
510,129,-0.133333333
510,130,-0.176666667
510,131,-0.223333333
510,132,-0.26
510,133,-0.96
510,134,-1.126666667
510,135,-0.863333333
510,136,-0.993333333
510,137,-0.703333333
510,138,-0.32
510,139,-0.41
510,140,-0.36
510,141,-0.163333333
510,142,0.056666667
510,143,0.16
510,144,0.29
510,145,0.34
510,146,0.566666667
510,147,0.256666667
510,148,0.2
510,149,-0.52
510,150,-1.123333333
512,74,1.266666667
512,75,-0.383333333
512,76,-2.04
512,77,-2.23
512,78,-4.093333333
512,79,-2.78
512,80,-2.086666667
512,81,-2.856666667
512,82,-2.366666667
512,83,-2.243333333
512,84,-2.66
512,85,-1.07
512,86,-1.183333333
512,87,-0.733333333
512,88,-0.523333333
512,89,-0.0133333330000001
512,90,0.506666667
512,91,1.436666667
512,92,0.813333333
512,93,1.41
512,95,0.393333333
512,96,0.903333333
512,97,0.406666667
512,98,-0.496666667
512,99,-0.216666667
512,100,-0.263333333
512,101,-0.896666667
512,102,-1.81
512,103,-3.256666667
512,104,-3.623333333
512,105,-3.506666667
512,106,-3.953333333
512,107,-1.606666667
512,108,-1.736666667
512,109,-1.963333333
512,110,-1.123333333
512,111,-0.413333333
512,112,-0.803333333
512,113,-1.573333333
512,124,-0.06
512,126,-0.166666667
512,127,-0.203333333
512,128,-0.066666667
512,129,-0.143333333
512,130,-0.136666667
512,131,-0.163333333
512,132,-0.1
512,133,-0.11
512,134,-0.066666667
512,135,0.256666667
512,136,0.00666666700000001
512,137,0.046666667
512,139,0.34
512,141,0.786666667
512,142,0.656666667
512,143,0.81
512,144,0.61
512,145,0.57
512,146,0.816666667
516,79,-2.88
516,80,-1.886666667
516,81,-2.456666667
516,82,-1.916666667
516,83,-2.393333333
516,84,-2.96
516,85,-1.97
516,86,-1.883333333
516,87,-1.433333333
516,88,-0.123333333
516,90,0.156666667
516,91,0.186666667
516,93,-0.19
516,94,-0.123333333
516,95,0.293333333000001
516,96,0.603333333
516,97,0.306666667
516,98,0.303333333
516,99,0.158333333
516,100,0.0866666669999994
516,101,-0.646666667
516,102,-1.035
516,103,-2.706666667
516,104,-3.273333333
516,105,-3.551266667
516,106,-3.503333333
516,107,-1.786666667
516,108,-2.326666667
516,109,-1.893333333
516,110,-0.243333333
516,111,0.006666667
516,112,-0.028333333
516,113,-0.143333333
516,114,-0.063333333
516,115,-0.423333333
516,116,-0.553333333
516,118,-0.186666667
516,119,-0.233333333
516,120,-0.513333333
516,121,-0.446666667
518,80,-1.956666667
518,81,-2.356666667
518,82,-0.646666667
518,83,-1.403333333
518,84,-2.38
518,85,-1.07
518,86,-0.803333333
518,88,-1.023333333
518,89,0.296666667
518,90,0.556666667
518,91,0.686666667
518,92,0.560333333
518,93,0.506
518,94,0.482666667
518,95,0.788333333
518,96,0.739333333
518,97,0.571666667
518,98,0.115333333
518,99,0.380333333
518,100,0.147866667
518,101,-0.419666667
518,103,-2.326566667
518,104,-2.837533333
518,105,-2.828466667
518,106,-3.721933333
518,107,-2.453666667
518,109,-2.543333333
518,110,-1.465233333
518,111,-0.699433333
518,112,-0.208233333
518,113,-0.710733333
518,114,-0.703733333
518,115,-1.895933333
518,116,-1.768033333
518,117,-0.623566667
518,118,-0.367366667
518,119,-0.546333333
518,120,-0.750933333
518,121,-0.079966667
518,122,-0.090833333
518,123,0.059666667
518,124,0.0212
518,125,0.012133333
518,126,-0.043466667
518,127,0.000266667000000005
518,128,-0.043266667
518,129,-0.023333333
518,130,-0.012866667
518,132,-0.1036
518,133,-0.3908
518,134,-0.124766667
518,135,-0.526633333
518,136,-0.902433333
518,137,-0.983633333
518,138,-0.2037
518,139,-0.2
518,140,-0.01
518,141,0.413466667
518,142,0.318666667
518,143,0.81
518,144,0.3846
518,145,0.3125
518,146,0.490666667
518,147,0.422866667
518,148,0.0498999999999996
518,149,-0.4463
518,150,-0.958533333
519,82,-2.146666667
519,83,-2.933333333
519,84,-2.7
519,85,-1.95
519,86,NaN
519,87,-1.743333333
519,88,-2.113333333
519,89,-0.693333333
519,90,-0.343333333
519,91,0.236666667
519,92,0.373333333
519,93,0.46
519,96,0.701333333
519,97,0.548666667
519,98,0.305333333
519,99,0.573333333
519,100,0.0666666669999998
519,101,-0.716666666999999
519,103,-2.886666667
519,104,-3.113333333
519,105,-3.366666667
519,106,-3.863333333
519,107,-2.566666667
519,108,-2.969766667
519,109,-2.743333333
519,110,-1.563333333
520,83,-1.923333333
520,84,-2.73
520,85,-2.87
520,86,-1.583333333
520,87,-1.683333333
520,88,-1.663333333
520,89,-0.113333333
520,91,0.836666667
520,92,0.463333333
520,93,0.56
520,94,0.526666667
520,95,0.193333333
520,97,0.706666666999999
520,98,0.603333333
520,100,-0.263333333
520,101,-0.696666667
520,102,-1.51
520,103,-2.856666667
520,104,-3.273333333
520,106,-3.703333333
520,107,NaN
520,108,-2.026666667
520,109,-2.143333333
520,110,-1.693333333
520,111,-1.143333333
520,112,-0.853333333
520,113,-1.093333333
520,114,-0.563333333
520,115,-0.973333333
520,116,-1.453333333
520,117,-0.626666667
520,118,-0.336666667
520,119,-0.283333333
520,120,-0.413333333
520,121,-0.496666667
520,122,-0.163333333
520,123,-0.063333333
520,124,-0.15
520,125,-0.216666667
520,126,-0.186666667
520,127,-0.153333333
520,128,-0.166666667
520,129,-0.173333333
520,130,-0.176666667
520,131,-0.073333333
520,132,-0.13
520,133,NaN
520,134,-0.126666667
520,135,-0.463333333
520,136,-0.743333333
520,137,-0.953333333
520,138,-0.52
520,139,-0.56
520,140,-0.01
520,141,0.136666667
521,83,NaN
521,84,-2.66
521,85,-1.27
521,86,-1.183333333
521,87,NaN
521,88,NaN
521,90,1.006666667
521,91,1.186666667
521,92,0.963333333
521,93,0.46
521,94,NaN
521,95,0.643333333
521,96,0.303333332999999
521,97,0.806666667
521,98,NaN
521,99,0.333333333
521,100,-0.513333333
521,101,-1.196666667
521,102,-1.91
521,103,-3.056666667
521,104,-3.495533333
521,105,-3.486666667
521,106,-3.403333333
521,107,-2.186666667
521,108,-1.059966667
521,109,-1.293333333
523,87,-1.683333333
523,88,-0.923333333
523,90,NaN
523,93,-0.44
523,94,1.326666667
523,97,1.206666667
523,98,0.403333333
523,101,-0.796666666999999
523,102,-2.32
523,107,-3.286666667
523,108,-2.626666667
523,109,-3.183333333
523,120,-1.743333333
523,123,0.056666667
523,136,-1.693333333
523,138,0.33
523,140,-1.49
523,141,-0.293333333
523,143,0.786
523,148,NaN
523,150,-1.023333333
524,87,-1.483333333
524,89,-0.213333333
524,90,-1.193333333
524,91,-0.963333333
524,92,0.333333333
524,93,-0.34
524,94,0.366666667
524,95,0.793333333
524,96,0.713333333
524,97,0.606666667
524,99,0.620333333
524,100,-0.0933333330000004
524,101,-0.335866666999999
524,102,-1.2285
524,103,-2.560366667
524,104,-2.873333333
524,105,-2.836666667
524,106,-4.008933333
524,107,-2.366666667
524,108,-1.649766667
524,110,-0.457733333
524,111,-0.143333333
524,112,-0.043333333
524,113,-0.303333333
524,114,-0.763333333
524,115,-0.813333333
524,116,-1.223333333
524,118,-1.366666667
524,119,-1.303333333
524,120,-1.233333333
524,121,-0.806666667
524,122,-0.023333333
524,123,-0.013333333
524,124,-0.07
524,125,-0.086666667
524,126,-0.056666667
524,127,-0.063733333
524,128,-0.056666667
524,129,-0.063333333
524,130,-0.086666667
524,131,-0.193333333
524,132,-0.44
524,133,-0.77
524,134,-0.646666667
524,135,-1.351533333
524,138,-1.5286
524,139,-0.6126
524,140,-0.3245
524,145,0.0196999999999998
524,146,0.305466667
524,149,-0.9885
526,89,0.176666667
526,90,0.806666667
526,92,0.758333333
526,93,0.92
526,94,0.958666667
526,95,0.762333333
526,96,0.732333333
526,97,0.930666667
526,98,0.415333333
526,99,0.753333333
526,100,0.756666667
526,101,-0.186666667
526,102,-1.104
526,103,-1.936666667
526,104,-3.035333333
526,105,-2.746966667
526,106,-3.159333333
526,107,NaN
526,108,-0.932666667
526,109,-0.778033333
526,111,-0.309333333
526,112,-0.534333333
526,118,-0.356666667
526,119,-0.073333333
526,120,-0.343333333
526,122,-0.068933333
526,125,-0.126666667
526,126,-0.096666667
526,127,-0.115333333
526,128,-0.115666667
526,130,-0.110666667
526,132,-0.418
526,133,-0.657
526,134,-0.573666667
527,93,-0.5
527,94,0.526666667
527,95,0.443333333
527,96,0.453333333
527,97,0.456666666999999
527,98,0.453333333
527,99,0.633333333
527,100,-0.263333333
527,101,-0.296666666999999
527,102,-1.36
527,103,-2.806666667
527,104,-2.823333333
527,105,-3.506666667
527,106,-3.203333333
527,107,-1.386666667
527,109,-2.643333333
527,110,-1.893333333
527,112,-0.753333333
527,113,-0.343333333
527,114,-0.863333333
527,115,-1.273333333
527,116,-1.703333333
527,117,-0.476666667
527,118,-0.136666667
527,119,-0.133333333
527,120,-0.963333333
527,121,-0.146666667
527,122,0.026666667
527,123,0.056666667
527,124,-0.03
527,125,-0.056666667
527,126,-0.036666667
527,127,-0.033333333
527,128,-0.046666667
527,130,-0.056666667
527,131,-0.153333333
527,133,-0.71
527,134,-0.426666667
527,135,-0.363333333
527,136,-0.593333333
527,137,-0.853333333
527,139,-0.41
527,141,0.306666667
527,142,0.306666667
527,143,0.16
527,144,0.49
527,145,0.44
527,146,0.466666667
528,95,NaN
528,96,NaN
528,97,NaN
528,98,NaN
528,99,NaN
528,100,NaN
528,101,NaN
528,102,NaN
528,103,NaN
528,104,NaN
528,105,NaN
528,106,NaN
528,107,NaN
528,108,NaN
528,109,NaN
528,110,NaN
528,111,NaN
528,112,-0.375033333
528,113,-0.893333333
528,114,-1.327633333
528,115,-1.273333333
528,116,-1.753333333
528,117,-0.926666667
528,118,-0.206666667
528,119,-0.563333333
528,127,-0.063333333
528,128,-0.026666667
528,129,-0.093333333
528,137,-0.818333333
528,138,-0.845
528,139,-0.685
528,141,0.761666667
528,149,-0.7983
528,150,-1.196333333
533,96,1.203333333
533,97,0.906666667
533,98,0.903333333
533,99,0.833333333
533,101,-0.096666667
533,103,-2.206666667
533,105,-3.006666667
533,109,-1.193333333
533,120,-0.263333333
533,125,0.023333333
533,132,-0.08
533,134,-0.176666667
533,136,-0.643333333
533,137,-0.703333333
533,138,-0.07
533,139,-0.03
533,140,0.27
533,147,0.636666667
535,96,-0.266666667
535,97,-0.263333333
535,98,-0.396666667
535,99,-0.416666667
535,100,-0.663333333000001
535,101,-0.876666666999999
535,102,-1.91
535,103,-3.356666667
535,104,-3.953333333
535,105,-4.106666667
535,106,-4.403333333
535,107,-1.786666667
535,108,-2.026666667
535,109,-2.943333333
535,110,-0.893333333
535,111,-0.493333333
535,112,-0.653333333
535,113,-1.493333333
535,115,-3.473333333
535,116,-1.653333333
535,117,-1.076666667
535,118,-0.586666667
535,119,-1.633333333
535,120,-2.513333333
535,122,0.036666667
535,123,0.036666667
535,124,-0.15
535,125,-0.496666667
535,127,-0.053333333
535,128,-0.066666667
535,130,-0.076666667
535,131,-0.073333333
535,132,-0.14
535,133,-0.76
535,134,-1.116666667
535,136,-1.183333333
535,137,-1.603333333
535,138,-1.45
535,139,-1.31
535,140,-0.51
535,141,-0.213333333
535,142,-0.293333333
535,143,-0.22
535,144,-0.11
535,145,0.11
535,146,0.136666667
535,147,-0.0633333330000001
535,148,-0.47
535,149,-1.02
535,150,-1.603333333
540,101,-1.616666667
540,102,-2.1
540,103,-3.336666667
540,104,-4.083333333
540,105,-3.556666667
540,106,-3.943333333
540,107,-2.086666667
540,108,-2.446666667
540,109,-2.573333333
540,110,-2.093333333
540,111,-0.533333333
540,112,-0.483333333
540,113,-0.513333333
540,114,-0.683333333
540,115,-0.673333333
540,116,-0.683333333
540,117,-0.486666667
540,118,-0.366666667
540,119,-0.243333333
540,120,-0.243333333
540,121,-0.616666667
540,122,-0.243333333
540,123,-0.153333333
540,124,-0.33
540,125,-0.086666667
540,126,-0.186666667
540,127,-0.113333333
540,128,-0.146666667
540,129,-0.103333333
540,130,-0.126666667
540,138,-0.53
541,96,0.703333333
541,97,0.906666667
541,98,0.403333333
541,99,NaN
541,100,NaN
541,101,-0.296666666999999
541,102,NaN
541,103,NaN
541,104,-3.623333333
541,105,-3.956666667
541,107,NaN
541,108,NaN
541,109,NaN
541,111,NaN
541,112,NaN
541,114,-0.063333333
541,115,-0.573333333
541,116,-0.753333333
541,118,-0.146666667
542,96,NaN
542,97,0.736666667
