Bias_data_mat_h11,Bias_data_mat_h12,Bias_data_mat_h13
463,87,-0.16
463,88,-0.27
463,90,-0.133333333
463,91,-0.123333333
463,92,0.486666667
463,95,-0.096666667
463,96,-0.24
463,97,-0.173333333
463,98,0.143333333
463,99,-0.0466666670000002
463,100,0.156666667
463,101,-0.166666667
463,102,0.0333333329999999
463,103,-0.413333333000001
463,104,-0.946666667
463,105,-1.66
463,106,-2.056666667
463,107,-0.773333333
463,108,-0.306666667
463,109,-1.923333333
463,110,-0.486666667
463,111,-0.126666667
463,112,-0.143333333
463,113,-0.243333333
463,114,-0.043333333
463,115,-0.00333333299999999
463,116,-0.043333333
463,117,-0.013333333
463,118,-0.023333333
463,120,-0.106666667
463,121,-0.086666667
463,122,0.026666667
463,124,-0.036666667
463,125,-0.013333333
463,126,-0.063333333
463,127,-0.04
463,128,-0.036666667
463,129,-0.017766667
463,130,-0.013333333
463,131,-0.056666667
463,132,-0.063333333
463,133,-0.086666667
463,136,-0.5582
463,137,-0.322766667
463,138,0.100766667
463,140,-0.253333333
463,141,-0.0432
463,142,0.0399999999999999
463,143,0.18
463,144,-0.163333333
463,145,-0.0133333330000001
463,150,-0.163333333
464,56,-0.633333333
464,57,NaN
464,58,-0.57
464,61,-0.523333333
464,63,-0.353333333
464,65,-0.86
464,66,-0.246666667
464,67,0.226666667
464,70,1.106666667
464,71,0.0533333329999994
464,72,0.100000000000001
464,73,-0.256666667
464,75,-0.0866666670000003
464,77,-0.283333333
465,58,-0.0700000000000003
465,59,0.77
465,60,-0.00333333299999961
465,61,-0.0233333330000001
465,62,0.0599999999999996
465,63,0.246666667
465,64,-0.00333333299999961
465,65,-0.21
465,66,0.153333333
465,67,-0.0233333330000001
465,69,-0.696666667000001
465,71,0.0533333329999994
465,72,0.0500000000000007
465,73,0.243333333
465,74,0.47
465,75,-0.0366666670000004
465,76,-0.0833333329999997
465,78,-1.183333333
465,79,-1.09
465,80,-0.23
465,81,-1.293333333
465,83,0.0133333330000001
465,84,-0.226666667
465,85,-0.416666667
465,86,0.056666667
465,87,-0.21
466,56,-0.103333333
466,57,-0.49
466,60,-0.303333333
466,63,0.0466666670000002
466,64,-0.553333332999999
466,65,-0.66
466,66,-0.296666666999999
466,69,-0.746666667
466,70,-0.143333333
466,71,-0.096666667
466,73,-0.056666667
466,74,0.0699999999999994
469,56,-0.233333333
469,57,-0.24
469,58,-0.27
469,59,0.22
469,60,-0.00333333299999961
469,61,-0.323333333
469,62,-0.140000000000001
469,63,-0.103333333
469,64,-0.203333333
469,65,-0.0600000000000005
469,66,0.00333333300000049
469,67,-0.103333333
469,69,-0.746666667
469,70,-0.393333333
469,71,-0.146666667
469,72,-0.0499999999999998
469,73,-0.156666667000001
469,74,0.819999999999999
469,75,0.0133333329999994
469,76,-0.183333333
470,57,NaN
470,60,0.096666667
470,61,-0.323333333
470,64,-0.953333333
470,65,-0.61
470,66,-0.146666667
470,67,-0.223333333
470,69,-0.766666667
470,70,0.106666667
470,72,0.25
470,73,0.123333333
470,74,NaN
470,75,NaN
471,56,-0.533333333000001
471,57,-0.24
471,58,-0.17
471,59,0.34
471,60,-0.0733333329999999
471,61,-0.273333333
471,62,-0.11
471,63,-0.373333333
471,64,-0.473333332999999
471,65,-0.19
471,66,-0.266666667
472,56,-0.533333333000001
472,57,-0.46
472,58,-0.0700000000000003
472,59,0.369999999999999
472,60,0.106666667
472,61,-0.0533333330000003
472,62,0.34
472,63,-0.163333333
472,64,-0.553333332999999
472,65,-0.0899999999999999
472,66,-0.0866666669999994
472,67,-0.0233333330000001
472,68,-0.356666667
472,69,-0.906666667000001
472,70,-0.00333333300000049
472,71,0.00333333299999961
472,72,0.130000000000001
472,73,0.613333333
472,74,0.88
472,75,0.103333332999999
472,76,-0.183333333
472,77,-0.00333333299999961
472,79,-1.09
472,80,-0.68
472,82,-0.3
472,84,-0.556666667
472,86,-0.133333333
472,90,-0.033333333
472,92,-0.0133333330000001
472,94,0.153666667
472,95,-0.0416666669999999
472,96,-0.052
472,97,-0.064333333
472,98,0.243333333
472,99,-0.0176666670000003
472,100,0.0606666669999996
472,101,-0.140566667
472,102,0.173333333
472,103,-0.101733333
472,104,-0.171466667
472,105,-0.9538
472,106,-1.606666667
472,107,-0.358033333
472,108,-0.189966667
472,109,-1.606633333
472,110,-0.486666667
472,111,0.043333333
472,112,-0.162633333
472,113,-0.249133333
472,114,-0.186633333
472,115,0.096666667
472,116,0.00666666700000001
472,117,-0.023333333
472,118,-0.023333333
472,120,-0.076666667
472,121,-0.026666667
472,122,0.026666667
472,123,0.076666667
472,125,-0.00333333299999999
472,126,-0.013333333
472,127,-0.02
472,138,0.046666667
472,139,-0.403333333
472,140,0.036666667
472,141,0.18
472,142,-0.24
472,143,-0.3
472,145,-0.0933333330000001
472,146,0.18
472,147,0.29
472,148,0.22
472,149,0.0766666669999996
472,150,-0.183333333
475,56,-0.483333333
475,57,-0.24
475,58,-0.32
475,59,0.27
475,60,0.096666667
475,61,-0.273333333
475,62,-0.0600000000000005
475,63,-0.303333332999999
475,64,-0.403333333
475,65,-0.0899999999999999
475,66,0.0533333330000003
475,67,-0.0233333330000001
475,68,-0.246666667
475,69,-0.696666667000001
475,71,-0.016666667
475,72,0.15
475,73,0.293333333
475,74,0.569999999999999
475,76,-0.233333333
475,77,0.016666667
475,78,-1.433333333
475,79,-0.79
481,56,-0.633333333
481,57,-0.390000000000001
481,58,-0.67
481,59,0.0199999999999996
481,60,-0.0533333330000003
481,62,-0.390000000000001
481,63,-0.153333333
481,64,-0.803333332999999
481,65,-0.36
481,66,-0.146666667
481,67,-0.273333333
481,68,-0.376666667
481,69,-0.746666667
481,70,0.306666667
481,71,0.353333333
481,74,0.319999999999999
481,75,0.0133333329999994
483,56,-0.833333333000001
483,57,-0.17
483,60,-0.00333333299999961
483,61,-0.0533333330000003
483,64,-0.353333333
483,65,-0.16
483,66,-0.426666667
483,68,-0.576666667
483,69,-0.696666667000001
483,71,0.103333333
483,74,0.25
483,76,-0.233333333
483,78,-1.183333333
483,79,-0.84
483,81,-0.843333333
483,83,0.213333333
483,84,-0.056666667
483,85,-0.116666667
483,87,-0.16
483,88,-0.23
483,89,0.00666666699999996
483,91,0.016666667
483,92,0.276666667
483,93,0.449666667
483,94,0.279666667
483,95,0.106333333
483,96,0.103
483,97,-0.0303333330000002
483,98,0.0703333329999998
483,99,-0.0836666670000001
483,100,-0.416633333
483,101,-0.438366667
483,102,-0.266666667
483,103,-0.253333333
483,104,-0.696666667
483,105,-1.6767
483,106,-2.006666667
483,107,-1.066633333
483,108,0.243333333
483,109,-1.053333333
483,110,-0.236666667
483,111,-0.326666667
483,112,-0.243333333
483,113,-0.113333333
483,114,-0.063333333
483,115,-0.273333333
483,116,-0.163333333
483,117,0.086666667
483,118,0.076666667
483,119,-0.093333333
483,120,-0.046666667
483,121,-0.056666667
483,122,-0.00333333300000001
483,123,0.016666667
483,124,0.033333333
483,125,0.016666667
483,126,-0.013333333
484,56,-0.313333333
484,58,-0.32
484,59,-0.380000000000001
484,60,0.296666667
484,62,-0.340000000000001
484,63,-0.153333333
484,64,-0.233333333
484,65,-0.00999999999999979
484,66,-0.126666666999999
484,67,0.0266666669999998
484,68,-0.0766666670000005
484,69,-0.846666667
484,70,-0.393333333
484,71,0.0533333329999994
484,72,0.100000000000001
484,73,0.293333333
484,74,0.72
484,75,0.413333333
484,76,0.426666667
484,77,NaN
484,79,-1.89
484,80,-1.78
484,81,-1.823333333
484,83,0.113333333
484,84,-0.246666667
484,85,-0.586666667
484,87,-0.35
484,88,-0.29
484,89,-0.183333333
484,90,-0.183333333
484,91,0.156666667
484,93,0.526666667
484,94,0.536666667
484,95,0.313333333
484,97,0.226666667
484,98,0.593333333
484,99,0.263333332999999
484,100,0.156666667
484,101,0.0533333330000003
484,102,0.183333333
484,103,-0.0633333330000001
484,104,-0.666666666999999
484,105,-1.73
484,106,-2.056666667
484,107,-1.023333333
484,108,-0.506666667
484,109,-2.203333333
484,110,-0.386666667
484,111,-0.376666667
484,112,-0.343333333
484,114,-0.043333333
484,115,-0.00333333299999999
484,116,-0.093333333
484,117,-0.113333333
484,118,-0.033333333
484,119,-0.203333333
484,120,-0.176666667
484,121,-0.236666667
484,123,0.046666667
484,124,0.043333333
484,125,-0.013333333
484,126,-0.013333333
484,127,-0.03
484,128,-0.056666667
484,129,-0.036666667
484,131,-0.066666667
484,132,-0.013333333
484,133,-0.016666667
484,134,-0.003333333
484,136,-0.04
484,137,0.063333333
484,138,0.226666667
484,139,-0.093333333
484,140,-0.053333333
484,141,0.1
484,142,0.24
484,143,0.14
484,144,0.136666667
484,145,0.0866666669999998
484,146,0.31
484,147,0.24
484,148,0.0900000000000001
484,149,0.166666667
484,150,0.036666667
485,56,-0.633333333
485,57,0.00999999999999979
485,58,-0.0700000000000003
485,59,0.27
485,60,0.346666667
485,61,-0.0233333330000001
485,62,0.0599999999999996
485,63,0.0466666670000002
485,64,-1.203333333
485,65,-0.56
485,66,-0.196666667
485,67,0.226666667
485,68,-0.676666667
485,70,0.156666667
485,77,-0.483333333
485,78,-0.933333333
485,79,-0.84
485,80,-0.53
485,81,-1.293333333
485,82,0.47
485,83,0.713333333
485,84,-0.356666667
485,86,0.406666667
485,87,0.19
485,88,0.18
485,89,0.016666667
485,90,0.066666667
485,91,0.176666667
486,56,-0.433333333
486,57,-0.140000000000001
486,58,-0.27
486,61,-0.623333333
486,62,-0.19
486,64,-0.503333333
486,66,-0.296666666999999
486,67,-0.273333333
486,68,-0.426666667
486,74,0.22
486,75,-0.486666667000001
486,76,-0.683333333
488,56,-0.233333333
488,57,-0.140000000000001
488,58,-0.470000000000001
488,59,0.22
488,60,-0.103333333
488,61,-0.323333333
488,62,-0.24
488,63,-0.253333333
488,64,-0.553333332999999
488,65,-0.31
488,66,-0.346666667
488,67,-0.223333333
488,69,-0.946666667000001
488,71,0.0533333329999994
488,73,0.143333332999999
488,74,0.319999999999999
488,78,-1.483333333
488,81,-1.393333333
488,82,0.02
497,69,-0.716666667
497,70,0.156666667
497,71,0.0533333329999994
497,73,0.183333332999999
497,76,-0.423333333
497,77,0.176666667
497,78,-1.383333333
497,79,-1.14
497,80,-0.33
497,82,0
497,84,NaN
497,85,-0.346666667
497,86,-0.0133333329999998
497,87,-0.12
497,90,-0.043333333
497,91,0.076666667
497,92,0.163666667
497,93,0.236666667
497,94,0.280666667
497,95,-0.00666666700000018
497,97,-0.0413333329999999
497,98,0.0983333330000002
497,99,0.512333333
497,100,0.0100666669999994
497,101,-0.0657666670000001
497,102,0.0386333329999999
497,103,-0.225833333000001
497,104,-0.649866667
497,105,-1.2835
497,109,-1.756133333
497,110,-0.483866667
498,70,0.556666667
498,71,0.103333333
498,72,0.15
498,73,0.393333332999999
498,74,0.619999999999999
498,75,-0.0366666670000004
498,76,-0.0833333329999997
498,77,0.166666667
498,78,-1.283333333
498,79,-0.79
498,80,-0.13
498,81,-1.393333333
498,82,0.22
498,83,-0.036666667
498,85,-0.416666667
498,86,-0.0433333329999999
498,87,-0.46
498,89,NaN
498,90,-0.333333333
498,92,NaN
498,93,NaN
498,94,NaN
498,95,NaN
498,99,0.303333332999999
498,102,0.0833333329999997
498,104,-0.346666667
498,106,-1.306666667
498,107,0.276666667
498,112,-0.143333333
498,113,-0.193333333
498,114,-0.093333333
498,115,-0.053333333
498,116,-0.043333333
498,117,-0.013333333
498,118,-0.023333333
498,119,-0.053333333
498,120,NaN
498,121,-0.036666667
498,122,0.016666667
499,72,-0.0999999999999996
499,73,0.233333333
499,74,0.319999999999999
499,75,-0.386666667
499,77,-0.183333333
499,78,-1.683333333
499,79,-1.34
499,80,-0.63
499,81,-1.243333333
499,82,-0.03
499,83,-0.086666667
500,73,0.0433333329999996
500,74,-0.5
500,75,-0.436666667000001
500,76,-0.573333333
500,77,NaN
500,78,-1.483333333
500,79,-1.41
500,80,-0.66
500,81,-1.343333333
500,83,-0.096666667
500,84,-0.126666667
500,85,-0.346666667
500,86,-0.0133333329999998
500,87,-0.18
500,88,-0.28
502,72,0.15
502,73,0.0433333329999996
502,74,NaN
502,76,-0.283333333
502,77,-0.383333333
502,78,-1.383333333
502,79,-0.84
502,80,-0.33
502,81,-1.193333333
502,83,-0.186666667
502,84,-0.356666667
502,85,-0.466666667
502,87,-0.36
502,89,-0.183333333
502,91,-0.0233333330000001
502,95,0.163333333
504,72,0.15
504,73,0.343333332999999
504,74,0.619999999999999
504,75,NaN
504,77,NaN
504,78,NaN
504,79,NaN
504,80,NaN
504,81,NaN
504,82,NaN
504,84,NaN
504,85,NaN
504,86,NaN
504,87,NaN
504,88,NaN
504,89,NaN
504,90,NaN
504,91,NaN
504,92,NaN
504,93,-0.393333333
504,94,-0.363333333
504,95,-0.436666667
504,96,-0.44
504,97,0.0266666670000002
504,98,0.343333333
504,99,NaN
504,100,NaN
504,101,NaN
504,102,-0.359366667
504,103,-0.606033333
504,105,-1.43
504,106,-1.276666667
504,107,-0.943333333
504,108,-0.076666667
504,109,-1.273333333
504,110,-0.356666667
504,111,-0.061666667
504,112,-0.053333333
504,113,-0.133333333
504,114,-0.158333333
504,115,0.086666667
504,116,-0.00333333299999999
504,117,-0.148333333
504,118,-0.108333333
504,119,-0.148333333
504,120,-0.091666667
504,121,-0.031666667
504,122,0.046666667
504,123,0.066666667
504,124,0.033333333
504,125,-0.00333333299999999
504,126,-0.013333333
504,127,0
504,128,-0.036666667
504,129,0.023333333
504,130,0.026666667
504,131,-0.036666667
504,132,-0.023333333
504,133,-0.016666667
504,134,0.006666667
504,135,-0.02
504,136,-0.115
504,137,-0.136666667
504,138,-0.00563333300000002
504,139,-0.212533333
504,140,-0.189833333
504,141,-0.3262
504,142,0.00879999999999992
504,143,-0.1612
504,144,-0.0633333330000001
504,145,0.206666667
504,146,0
504,147,-0.0499999999999998
504,148,-0.19
504,149,-0.113333333
504,150,-0.428333333
506,72,0.25
506,73,0.0433333329999996
506,74,0.609999999999999
506,75,0.183333332999999
506,76,0.016666667
506,77,-0.183333333
506,78,-1.183333333
506,79,-0.94
506,80,0.15
506,82,-0.0800000000000001
506,86,-0.113333333
506,87,-0.19
506,88,-0.22
506,89,-0.093333333
506,90,-0.033333333
506,91,0.076666667
506,92,0.386666667
506,93,0.246666667
506,94,0.296666667
506,95,-0.036666667
506,96,-0.0500000000000003
506,97,0.0466666670000002
506,98,0.100333333
506,99,0.133333332999999
506,100,-0.133333333
506,101,-0.446666667
506,102,0.0200333329999998
506,104,-0.516666667
506,105,-1.5
506,108,0.0713333330000001
506,110,-0.421966667
506,111,0.00333333299999999
506,112,-0.043333333
506,114,-0.083333333
506,115,-0.083333333
506,116,-0.113333333
506,118,-0.053333333
506,119,-0.156933333
506,120,-0.246666667
506,122,0.003866667
506,123,0.036666667
506,124,0.010533333
506,126,-0.023333333
506,127,-0.0322
506,128,-0.041466667
506,129,-0.016666667
506,130,-0.010433333
506,131,-0.026266667
506,132,-0.030833333
506,133,-0.039866667
506,134,-0.086833333
506,135,-0.2177
506,136,-0.2074
506,137,NaN
506,138,-0.140933333
506,139,-0.217933333
506,140,-0.203733333
506,141,0.0135
506,142,0.00669999999999993
506,143,0.1768
506,145,0.034366667
507,72,0.0500000000000007
507,73,0.143333332999999
507,74,0.619999999999999
507,75,0.0133333329999994
507,76,-0.183333333
507,77,-0.183333333
507,79,-1.54
507,80,-1
507,81,-1.493333333
507,82,0.02
507,83,-0.186666667
507,84,-0.376666667
507,85,-0.446666667
507,86,-0.343333333
507,87,-0.21
507,88,-0.27
507,89,-0.103333333
507,90,-0.083333333
507,91,0.016666667
507,92,0.109666667
507,93,0.113666667
507,94,0.119666667
507,95,0.0333333329999999
507,97,0.0146666670000002
507,99,0.0533333329999994
507,100,-0.243333333000001
507,101,-0.0299666670000001
507,102,0.050033333
507,103,-0.313333333
507,104,-0.576666667
507,105,-1.43
507,106,-1.656666667
507,107,-0.623333333
507,108,-0.106666667
507,110,-0.386666667
507,111,-0.099966667
507,112,-0.093333333
507,114,-0.055333333
507,115,0.016666667
507,116,-0.076633333
507,117,-0.036633333
507,118,-0.013333333
507,119,-0.115033333
507,120,-0.126666667
507,121,-0.046666667
507,122,-0.013333333
507,123,0.026666667
507,124,0.017933333
507,125,0.001666667
507,126,-0.013333333
507,127,-0.03
507,128,-0.036666667
507,129,0.018333333
507,130,-0.003333333
507,131,-0.046666667
507,133,-0.021666667
507,134,-0.013333333
507,135,-0.1442
507,136,-0.1283
507,138,-0.093333333
507,139,-0.128533333
507,140,-0.053333333
507,141,0.08
507,142,-0.035
507,144,-0.0633333330000001
507,145,0.0816666669999999
507,146,0.21
507,149,0.116666667
507,150,-0.113333333
508,72,-0.0899999999999999
508,73,0.143333332999999
508,74,0.319999999999999
508,75,0.113333333
508,76,-0.283333333
508,77,-0.383333333
508,78,NaN
508,79,-1.6
508,80,NaN
508,81,-1.703333333
508,82,-0.51
508,83,-0.236666667
508,84,-0.996666667
508,85,-0.526666667
508,86,-0.0733333329999999
508,88,NaN
508,90,-0.303333333
508,92,0.176666667
508,93,0.394666667
508,94,0.337666667
508,95,-0.146666667
508,96,-0.0750000000000002
508,97,-0.028333333
508,98,0.0773333330000003
508,99,-0.384666667
508,100,-0.107833333
508,103,-0.0445333330000004
508,104,-0.698866667
508,105,-1.3867
508,106,-1.906566667
508,107,-0.873433333
508,108,-0.408666667
508,110,-0.299566667
508,111,-0.353166667
508,112,-0.259933333
508,114,-0.143333333
508,115,-0.335933333
508,118,-0.162833333
508,119,-0.104233333
508,120,-0.174666667
508,122,-0.124633333
508,123,0.006666667
508,124,0.023333333
508,125,-0.013333333
508,128,-0.046666667
508,130,-0.104633333
508,131,-0.046666667
508,132,-0.053333333
508,133,-0.076666667
508,135,-0.08
508,137,-0.276666667
508,138,-0.083433333
508,139,-0.365033333
508,140,-0.106833333
508,141,0.0534
508,142,0.0121
508,143,0.3314
508,144,0.136666667
508,145,0.0614666669999999
508,146,0.4103
508,147,0.161
508,148,0.1315
508,149,-0.00403333300000019
508,150,-0.0760333329999998
510,72,0.65
510,73,0.243333333
510,74,1.02
510,75,0.213333333
510,76,-0.283333333
510,77,0.316666667
510,79,-1.14
510,80,-1.13
510,81,-1.893333333
510,83,-0.786666667
510,84,-1.656666667
510,86,-1.093333333
510,87,-0.56
510,89,-0.583333333
510,92,-1.013333333
510,93,-0.193333333
510,94,0.036666667
510,95,-0.136666667
510,96,0.0600000000000001
510,97,-0.173333333
510,98,0.393333333
510,99,0.103333333
510,100,-0.0933333330000004
510,101,-0.196666667
510,102,0.383333333
510,103,0.236666667
510,104,-0.496666667
510,105,-1.11
510,106,-1.956666667
510,107,-0.623333333
510,108,-0.206666667
510,109,-1.703333333
510,110,-0.786666667
510,111,-0.126666667
510,112,-0.093333333
510,113,-0.213333333
510,114,-0.193333333
510,115,-0.103333333
510,116,-0.593333333
510,120,-0.286666667
510,121,-0.176666667
510,122,-0.053333333
510,123,-0.013333333
510,124,NaN
510,125,-0.013333333
510,126,-0.113333333
510,127,-0.07
510,128,-0.056666667
510,129,-0.086666667
510,130,-0.033333333
510,131,-0.066666667
510,132,-0.053333333
510,133,-0.076666667
510,134,-0.223333333
510,135,-0.33
510,136,-0.21
510,137,-0.376666667
510,138,-0.213333333
510,139,-0.093333333
510,140,-0.103333333
510,141,-0.07
510,142,-0.16
510,143,-0.01
510,144,-0.163333333
510,145,-0.293333333
510,146,-0.04
510,147,0.12
510,148,0.24
510,149,0.216666667
510,150,-0.0133333329999998
512,74,0.67
512,75,0.0133333329999994
512,76,0.116666667
512,77,0.516666667
512,78,-1.283333333
512,79,-0.84
512,80,-0.33
512,81,-1.593333333
512,82,0.12
512,83,-0.286666667
512,84,-0.756666667
512,85,-0.316666667
512,86,-0.393333333
512,87,-0.21
512,88,-0.22
512,89,-0.233333333
512,90,-0.033333333
512,91,0.116666667
512,92,0.236666667
512,93,0.606666667
512,95,-0.136666667
512,96,-0.14
512,97,-0.173333333
512,98,0.0433333330000005
512,99,-0.196666667000001
512,100,-0.593333333
512,101,-0.196666667
512,102,0.183333333
512,103,-0.363333333
512,104,-0.826666667
512,105,-1.56
512,106,-1.956666667
512,107,-0.123333333
512,108,0.0133333330000001
512,109,-1.603333333
512,110,-0.296666667
512,111,-0.046666667
512,112,-0.143333333
512,113,-0.253333333
512,124,0.043333333
512,126,-0.00333333299999999
512,127,-0.06
512,128,-0.066666667
512,129,-0.016666667
512,130,-0.033333333
512,131,-0.066666667
512,132,-0.013333333
512,133,-0.046666667
512,134,-0.013333333
512,135,-0.01
512,136,0.01
512,137,-0.076666667
512,139,0.00666666700000001
512,141,0.17
512,142,0.09
512,143,0.34
512,144,0.176666667
512,145,0.0866666669999998
512,146,0.36
516,79,-0.74
516,80,-0.0300000000000002
516,81,-1.193333333
516,82,-0.18
516,83,-0.136666667
516,84,-0.956666667
516,85,-0.666666667
516,86,-0.0933333329999999
516,87,-0.22
516,88,-0.17
516,90,-0.043333333
516,91,0.036666667
516,93,-0.0433333329999996
516,94,-0.0133333329999998
516,95,-0.186666667
516,96,-0.19
516,97,-0.123333333
516,98,-0.056666667
516,99,-0.196666667000001
516,100,-0.0933333330000004
516,101,-0.371666667
516,102,-0.016666667
516,103,-0.263333333
516,104,-0.696666667
516,105,-1.6036
516,106,-1.806666667
516,107,-0.248333333
516,108,-0.131666667
516,109,-1.453333333
516,110,-0.086666667
516,111,0.073333333
516,112,0.00666666700000001
516,113,-0.143333333
516,114,0.006666667
516,115,0.046666667
516,116,0.00666666700000001
516,118,-0.073333333
516,119,-0.153333333
516,120,-0.176666667
516,121,-0.136666667
518,80,-0.17
518,81,-1.393333333
518,82,-0.38
518,83,-0.016666667
518,84,-0.096666667
518,85,-0.366666667
518,86,-0.193333333
518,88,-0.36
518,89,-0.073333333
518,90,-0.133333333
518,91,0.106666667
518,92,0.394666667
518,93,0.267666667
518,94,0.369666667
518,95,-0.00366666700000007
518,96,-0.0350000000000001
518,97,-0.172333333
518,98,-0.267666666999999
518,99,0.117333332999999
518,100,0.0244666669999996
518,101,-0.190666667
518,103,-0.166333333
518,104,-0.300966667
518,105,-1.2673
518,106,-1.648766667
518,107,-0.407333333
518,109,-1.553333333
518,110,-0.912066667
518,111,-0.247166667
518,112,-0.053433333
518,113,-0.233233333
518,114,-0.075833333
518,115,-0.094933333
518,116,-0.324033333
518,117,-0.287533333
518,118,-0.077433333
518,119,-0.125333333
518,120,-0.199066667
518,121,-0.024666667
518,122,-0.051333333
518,123,0.094666667
518,124,0.063733333
518,125,0.063266667
518,126,0.040266667
518,127,-0.0134
518,128,-0.063766667
518,129,0.013333333
518,130,-0.031933333
518,132,-0.028133333
518,133,-0.030166667
518,134,-0.059933333
518,135,-0.1568
518,136,-0.084
518,137,-0.338966667
518,138,-0.013433333
518,139,-0.063333333
518,140,-0.00333333299999999
518,141,0.1235
518,142,0.0579
518,143,0.17
518,144,-0.0285333329999999
518,145,0.0459666669999999
518,146,0.2783
518,147,0.2158
518,148,0.1813
518,149,0.446366667
518,150,-0.0598333329999998
519,82,-0.17
519,83,-0.126666667
519,84,-0.346666667
519,85,-0.366666667
519,86,NaN
519,87,-0.16
519,88,-0.57
519,89,-0.153333333
519,90,-0.213333333
519,91,-0.0433333330000001
519,92,0.036666667
519,93,0.186666667
519,96,0.149
519,97,0.0336666669999999
519,98,0.092333333
519,99,0.313333333
519,100,0.206666666999999
519,101,-0.056666667
519,103,-0.203333333000001
519,104,-0.426666667
519,105,-1.35
519,106,-1.936666667
519,107,-0.123333333
519,108,-0.110866667
519,109,-1.703333333
519,110,-0.436666667
520,83,-0.156666667
520,84,-0.326666667
520,85,-0.366666667
520,86,-0.343333333
520,87,-0.33
520,88,-0.65
520,89,-0.183333333
520,91,-0.0233333330000001
520,92,0.286666667
520,93,0.406666667
520,94,0.236666667
520,95,0.0633333330000001
520,97,0.226666667
520,98,0.493333333
520,100,-0.293333333000001
520,101,-0.796666667
520,102,-0.016666667
520,103,-0.163333333000001
520,104,-0.696666667
520,106,-1.656666667
520,107,-0.673333333
520,108,-0.406666667
520,109,-1.803333333
520,110,-0.786666667
520,111,-0.326666667
520,112,-0.143333333
520,113,-0.243333333
520,114,-0.093333333
520,115,-0.053333333
520,116,-0.093333333
520,117,-0.113333333
520,118,-0.023333333
520,119,-0.153333333
520,120,-0.196666667
520,121,-0.136666667
520,122,-0.033333333
520,123,-0.013333333
520,124,0.00333333299999999
520,125,-0.063333333
520,126,-0.063333333
520,127,-0.1
520,128,-0.066666667
520,129,-0.086666667
520,130,-0.053333333
520,131,-0.066666667
520,132,-0.023333333
520,133,NaN
520,134,-0.073333333
520,135,-0.105
520,136,-0.26
520,137,-0.326666667
520,138,-0.113333333
520,139,-0.193333333
520,140,-0.103333333
520,141,0.03
521,83,NaN
521,84,-0.606666667
521,85,-0.166666667
521,86,-0.0833333329999999
521,87,NaN
521,88,NaN
521,90,-0.033333333
521,91,0.176666667
521,92,0.336666667
521,93,-0.143333333
521,94,NaN
521,95,-0.636666667
521,96,-0.54
521,97,-0.323333333
521,98,NaN
521,99,0.0533333329999994
521,100,-0.293333333000001
521,101,-0.596666667
521,102,-0.216666667
521,103,-0.363333333
521,104,-0.796666666999999
521,105,-1.5
521,106,-1.856666667
521,107,-0.723533333
521,108,-0.306666667
521,109,-1.536633333
523,87,-0.37
523,88,-0.16
523,90,NaN
523,93,-0.993333333
523,94,0.536666667
523,97,0.916666667
523,98,0.693333333
523,101,-0.196666667
523,102,-0.226666667
523,107,-1.893333333
523,108,-0.736666667
523,109,-1.763333333
523,120,-0.296666667
523,123,0.076666667
523,136,-1.16
523,138,0.226666667
523,140,-1.093333333
523,141,-0.57
523,143,0.54
523,148,NaN
523,150,0.186666667
524,87,-0.41
524,89,-0.183333333
524,90,-0.133333333
524,91,-0.273333333
524,92,-0.0133333330000001
524,93,-0.113333333
524,94,0.076666667
524,95,0.163333333
524,96,-0.0800000000000001
524,97,0.0266666670000002
524,99,0.340333332999999
524,100,0.166666666999999
524,101,-0.210866667
524,102,0.074433333
524,103,-0.337033333
524,104,-0.693666667
524,105,-1.48
524,106,-2.156666667
524,107,-0.490733333
524,108,0.037733333
524,110,-0.201066667
524,111,0.063333333
524,112,-0.023333333
524,113,-0.133333333
524,114,-0.053333333
524,115,0.00666666699999999
524,116,-0.023333333
524,118,-0.073333333
524,119,-0.133333333
524,120,-0.136666667
524,121,-0.046666667
524,122,0.016666667
524,123,0.036666667
524,124,0.00333333299999999
524,125,-0.013333333
524,126,-0.013333333
524,127,-0.0367
524,128,-0.036666667
524,129,0.00333333300000001
524,130,-0.023333333
524,131,-0.046666667
524,132,-0.053333333
524,133,-0.026666667
524,134,-0.003333333
524,135,-0.1933
524,138,-0.134833333
524,139,-0.219833333
524,140,-0.251133333
524,145,-0.146233333
524,146,0.2584
524,149,0.0656666669999999
526,89,-0.043333333
526,90,-0.143333333
526,92,0.301666667
526,93,0.405666667
526,94,0.594666667
526,95,-0.016666667
526,96,-0.107
526,97,0.0976666669999999
526,98,0.412333333
526,99,0.213333333
526,100,-0.342333333
526,101,-0.602666667
526,102,0.101633333
526,103,-0.438333333
526,104,-0.532966666999999
526,105,-1.8161
526,106,-1.599966667
526,107,-0.373433333
526,108,-0.131366667
526,109,-1.235333333
526,111,0.093133333
526,112,0.092466667
526,118,-0.023333333
526,119,-0.093333333
526,120,-0.106666667
526,122,-0.020833333
526,125,-0.063333333
526,126,-0.073333333
526,127,-0.114
526,128,-0.130666667
526,130,-0.102333333
526,132,-0.015333333
526,133,-0.019366667
526,134,-0.103633333
527,93,0.126666667
527,94,0.186666667
527,95,-0.436666667
527,96,-0.19
527,97,-0.273333333
527,98,-0.106666667
527,99,0.153333333
