CG_h1_data1,CG_h1_data2,CG_h1_data3,CG_h1_data4
504,144,-0.0633333330000001,-0.1819
504,145,0.206666667,-0.3
504,146,0,0.26
504,147,-0.0499999999999998,0.0799999999999998
504,148,-0.19,0.0899999999999999
504,149,-0.113333333,-0.0499999999999998
504,150,-0.428333333,0.135
506,73,0.0433333329999996,0.6
506,74,0.609999999999999,-0.0899999999999999
506,75,0.183333332999999,0.600000000000001
506,76,0.016666667,0.45
506,77,-0.183333333,0
506,78,-1.183333333,-0.4
506,79,-0.94,-1.4
506,80,0.15,-1.48
506,87,-0.19,-0.11
506,88,-0.22,-0.35
506,89,-0.093333333,-0.23
506,90,-0.033333333,-0.0900000000000001
506,91,0.076666667,0.03
506,92,0.386666667,0
506,93,0.246666667,0.39
506,94,0.296666667,0.21
506,95,-0.036666667,0.38
506,96,-0.0500000000000003,0.29
506,97,0.0466666670000002,-0.11
506,98,0.100333333,0.0330000000000004
506,99,0.133333332999999,-0.016
506,100,-0.133333333,0.46
506,101,-0.446666667,0.31
506,102,0.0200333329999998,-0.386699999999999
506,105,-1.5,0.0332999999999997
506,111,0.00333333299999999,-0.6667
506,112,-0.043333333,-0.00999999999999998
506,115,-0.083333333,-0.05
506,116,-0.113333333,-0.24
506,119,-0.156933333,-0.00639999999999999
506,120,-0.246666667,-0.0312
506,123,0.036666667,-0.0128
506,124,0.010533333,0.0328
506,127,-0.0322,-0.0278
506,128,-0.041466667,-0.00739999999999999
506,129,-0.016666667,-0.00559999999999999
506,130,-0.010433333,-0.0329
506,131,-0.026266667,-0.0101
506,132,-0.030833333,-0.0021
506,133,-0.039866667,0.000200000000000006
506,134,-0.086833333,0.027
506,135,-0.2177,-0.0537
506,136,-0.2074,-0.2554
506,137,NaN,NaN
506,138,-0.140933333,NaN
506,139,-0.217933333,-0.2299
506,140,-0.203733333,-0.1004
506,141,0.0135,-0.2927
506,142,0.00669999999999993,-0.0367
506,143,0.1768,0.079
507,73,0.143333332999999,0.2
507,74,0.619999999999999,0
507,75,0.0133333329999994,0.7
507,76,-0.183333333,0.4
507,77,-0.183333333,-0.3
507,80,-1,-1.13
507,81,-1.493333333,-1.18
507,82,0.02,-2
507,83,-0.186666667,-0.1
507,84,-0.376666667,-0.18
507,85,-0.446666667,-0.7
507,86,-0.343333333,-0.9
507,87,-0.21,-0.75
507,88,-0.27,-0.2
507,89,-0.103333333,-0.26
507,90,-0.083333333,-0.5
507,91,0.016666667,0.01
507,92,0.109666667,0.187
507,93,0.113666667,0.183
507,94,0.119666667,-0.0500000000000003
507,95,0.0333333329999999,0.147
507,100,-0.243333333000001,0.4
507,101,-0.0299666670000001,-0.2167
507,102,0.050033333,0.0332999999999997
507,103,-0.313333333,0.0999999999999996
507,104,-0.576666667,-0.17
507,105,-1.43,-0.18
507,106,-1.656666667,-1.35
507,107,-0.623333333,-1.5
507,108,-0.106666667,-0.65
507,111,-0.099966667,-0.36
507,112,-0.093333333,-0.05
507,115,0.016666667,-0.0833
507,116,-0.076633333,0.0666
507,117,-0.036633333,-0.16
507,118,-0.013333333,-0.05
507,119,-0.115033333,0.00170000000000001
507,120,-0.126666667,-0.0333
507,121,-0.046666667,-0.1
507,122,-0.013333333,0
507,123,0.026666667,-0.04
507,124,0.017933333,0.0154
507,125,0.001666667,-0.00299999999999999
507,126,-0.013333333,0
507,127,-0.03,-0.02
507,128,-0.036666667,-0.015
507,129,0.018333333,-0.033
507,130,-0.003333333,0
507,131,-0.046666667,0.0225
507,134,-0.013333333,-0.11
507,135,-0.1442,0.0142
507,136,-0.1283,-0.2142
507,139,-0.128533333,-0.1548
507,140,-0.053333333,-0.12
507,141,0.08,-0.0501
507,142,-0.035,0
507,145,0.0816666669999999,-0.075
507,146,0.21,-0.0249999999999999
507,150,-0.113333333,0.0750000000000002
508,73,0.143333332999999,0.12
508,74,0.319999999999999,0.0700000000000003
508,75,0.113333333,0.279999999999999
508,76,-0.283333333,0.7
508,77,-0.383333333,-0.199999999999999
508,78,NaN,NaN
508,79,-1.6,NaN
508,80,NaN,NaN
508,81,-1.703333333,NaN
508,82,-0.51,-1.36
508,83,-0.236666667,-0.36
508,84,-0.996666667,0.16
508,85,-0.526666667,-1.39
508,86,-0.0733333329999999,-1.16
508,93,0.394666667,-0.089
508,94,0.337666667,0
508,95,-0.146666667,0.507
508,96,-0.0750000000000002,0.00700000000000012
508,97,-0.028333333,0.249
508,98,0.0773333330000003,0.276
508,99,-0.384666667,0.654
508,100,-0.107833333,-0.1185
508,104,-0.698866667,0.2782
508,105,-1.3867,-0.2372
508,106,-1.906566667,-0.6666
508,107,-0.873433333,-1.5218
508,108,-0.408666667,-0.2938
508,111,-0.353166667,-0.3825
508,112,-0.259933333,-0.1254
508,115,-0.335933333,0.0826
508,119,-0.104233333,-0.1183
508,120,-0.174666667,0.081
508,123,0.006666667,-0.1747
508,124,0.023333333,0
508,125,-0.013333333,0.02
508,131,-0.046666667,-0.079
508,132,-0.053333333,0
508,133,-0.076666667,0.02
508,138,-0.083433333,-0.3299
508,139,-0.365033333,0.0596
508,140,-0.106833333,-0.4596
508,141,0.0534,-0.1908
508,142,0.0121,0.0133
508,143,0.3314,-0.1457
508,144,0.136666667,0.1666
508,145,0.0614666669999999,0.0451999999999999
508,146,0.4103,-0.2532
508,147,0.161,0.2802
508,148,0.1315,0
508,149,-0.00403333300000019,0.1497
508,150,-0.0760333329999998,-0.0340000000000003
510,73,0.243333333,0.399999999999999
510,74,1.02,0
510,75,0.213333333,0.7
510,76,-0.283333333,0.5
510,77,0.316666667,-0.5
510,80,-1.13,0
510,81,-1.893333333,-0.2
510,84,-1.656666667,0.3
510,87,-0.56,-1.4
510,93,-0.193333333,-0.8
510,94,0.036666667,-0.1
510,95,-0.136666667,0
510,96,0.0600000000000001,-0.1
510,97,-0.173333333,0.4
510,98,0.393333333,0
510,99,0.103333333,0.6
510,100,-0.0933333330000004,0.6
510,101,-0.196666667,0.35
510,102,0.383333333,-0.300000000000001
510,103,0.236666667,0
510,104,-0.496666667,0.5
510,105,-1.11,0
510,106,-1.956666667,0
510,107,-0.623333333,-1.55
510,108,-0.206666667,-0.55
510,109,-1.703333333,0.2
510,110,-0.786666667,-0.8
510,111,-0.126666667,-1
510,112,-0.093333333,-0.25
510,113,-0.213333333,-0.03
510,114,-0.193333333,0
510,115,-0.103333333,-0.25
510,116,-0.593333333,0.27
510,121,-0.176666667,-0.66
510,122,-0.053333333,-0.63
510,123,-0.013333333,-0.04
510,124,NaN,NaN
510,125,-0.013333333,NaN
510,126,-0.113333333,0.09
510,127,-0.07,-0.08
510,128,-0.056666667,-0.04
510,129,-0.086666667,0.06
510,130,-0.033333333,-0.11
510,131,-0.066666667,0
510,132,-0.053333333,-0.08
510,133,-0.076666667,0
510,134,-0.223333333,0
510,135,-0.33,-0.25
510,136,-0.21,-0.75
510,137,-0.376666667,-0.42
510,138,-0.213333333,-0.5
510,139,-0.093333333,-0.15
510,140,-0.103333333,0
510,141,-0.07,-0.08
510,142,-0.16,0
510,143,-0.01,0
510,144,-0.163333333,0
510,145,-0.293333333,0.2
510,146,-0.04,0
510,147,0.12,-0.03
510,148,0.24,-0.02
510,149,0.216666667,0.2
510,150,-0.0133333329999998,0.2
512,75,0.0133333329999994,0.850000000000001
512,76,0.116666667,0.4
512,77,0.516666667,-0.4
512,78,-1.283333333,0.6
512,79,-0.84,-1.6
512,80,-0.33,-1
512,81,-1.593333333,-0.2
512,82,0.12,-2.4
512,83,-0.286666667,0.2
512,84,-0.756666667,-0.35
512,85,-0.316666667,-1.15
512,86,-0.393333333,-0.15
512,87,-0.21,-0.5
512,88,-0.22,-0.15
512,89,-0.233333333,0
512,90,-0.033333333,-0.25
512,91,0.116666667,-0.0900000000000001
512,92,0.236666667,0.2
512,93,0.606666667,-0.15
512,96,-0.14,0
512,97,-0.173333333,0.2
512,98,0.0433333330000005,0
512,99,-0.196666667000001,0.100000000000001
512,100,-0.593333333,0.2
512,101,-0.196666667,-0.4
512,102,0.183333333,-0.4
512,103,-0.363333333,NaN
512,104,-0.826666667,-0.0700000000000003
512,105,-1.56,-0.25
512,106,-1.956666667,-0.95
512,107,-0.123333333,-2.3
512,108,0.0133333330000001,-0.28
512,109,-1.603333333,0.29
512,110,-0.296666667,-1.45
512,111,-0.046666667,-0.56
512,112,-0.143333333,0
512,113,-0.253333333,-0.19
512,127,-0.06,0
512,128,-0.066666667,-0.06
512,129,-0.016666667,-0.02
512,130,-0.033333333,-0.01
512,131,-0.066666667,0.02
512,132,-0.013333333,-0.08
512,133,-0.046666667,0
512,134,-0.013333333,-0.05
512,135,-0.01,-0.02
512,136,0.01,0.01
512,137,-0.076666667,0.18
512,142,0.09,0.25
512,143,0.34,0.05
512,144,0.176666667,0.31
512,145,0.0866666669999998,0.19
512,146,0.36,0
516,80,-0.0300000000000002,-0.899999999999999
516,81,-1.193333333,0.2
516,82,-0.18,-1.2
516,83,-0.136666667,-0.0499999999999998
516,84,-0.956666667,0.5
516,85,-0.666666667,-1.1
516,86,-0.0933333329999999,-0.85
516,87,-0.22,-0.39
516,88,-0.17,-0.35
516,91,0.036666667,0.01
516,94,-0.0133333329999998,0
516,95,-0.186666667,0
516,96,-0.19,0
516,97,-0.123333333,0
516,98,-0.056666667,0.25
516,99,-0.196666667000001,0.300000000000001
516,100,-0.0933333330000004,0
516,101,-0.371666667,0.300000000000001
516,102,-0.016666667,-0.325
516,103,-0.263333333,0.0999999999999996
516,104,-0.696666667,0.125
516,105,-1.6036,0.0935999999999995
516,106,-1.806666667,-1.1716
516,107,-0.248333333,-1.925
516,108,-0.131666667,-0.125
516,109,-1.453333333,0
516,110,-0.086666667,-1.725
516,111,0.073333333,-0.2
516,112,0.00666666700000001,0.05
516,113,-0.143333333,0.05
516,114,0.006666667,-0.1
516,115,0.046666667,0
516,116,0.00666666700000001,0.05
516,119,-0.153333333,0
516,120,-0.176666667,0
516,121,-0.136666667,-0.05
518,81,-1.393333333,0.02
518,82,-0.38,-1.3
518,83,-0.016666667,-0.17
518,84,-0.096666667,-0.2
518,85,-0.366666667,-0.54
518,86,-0.193333333,-0.32
518,89,-0.073333333,-0.52
518,90,-0.133333333,0.02
518,91,0.106666667,-0.0700000000000001
518,92,0.394666667,-0.0979999999999999
518,93,0.267666667,0.396
518,94,0.369666667,0.162
518,95,-0.00366666700000007,0.392
518,96,-0.0350000000000001,0.305
518,97,-0.172333333,0.12
518,98,-0.267666666999999,0.332
518,99,0.117333332999999,-0.198
518,100,0.0244666669999996,0.2792
518,101,-0.190666667,0.2102
518,104,-0.300966667,-0.0408999999999997
518,105,-1.2673,0.2344
518,106,-1.648766667,-0.5732
518,107,-0.407333333,-1.7667
518,110,-0.912066667,-0.9746
518,111,-0.247166667,-0.8181
518,112,-0.053433333,-0.384
518,113,-0.233233333,0.0334
518,114,-0.075833333,-0.1844
518,115,-0.094933333,-0.00999999999999998
518,116,-0.324033333,0.0449
518,117,-0.287533333,-0.4584
518,118,-0.077433333,-0.3711
518,119,-0.125333333,-0.0852
518,120,-0.199066667,-0.0565
518,121,-0.024666667,-0.29
518,122,-0.051333333,0.0705
518,123,0.094666667,-0.1577
518,124,0.063733333,0.0391
518,125,0.063266667,0
518,126,0.040266667,0.0189
518,127,-0.0134,-0.021
518,128,-0.063766667,0.041
518,129,0.013333333,-0.0268
518,130,-0.031933333,0.0286
518,133,-0.030166667,0.0061
518,134,-0.059933333,0.0092
518,135,-0.1568,0.1077
518,136,-0.084,-0.2183
518,137,-0.338966667,0.261
518,138,-0.013433333,-0.4422
518,139,-0.063333333,-0.0553
518,140,-0.00333333299999999,-0.21
518,141,0.1235,-0.0935
518,142,0.0579,0.1125
518,143,0.17,0.077
518,144,-0.0285333329999999,0.2852
518,145,0.0459666669999999,0.134
518,146,0.2783,-0.0909
518,147,0.2158,0.2521
518,148,0.1813,0.0902000000000001
518,149,0.446366667,0
518,150,-0.0598333329999998,0.4003
519,83,-0.126666667,-0.26
519,84,-0.346666667,-0.48
519,85,-0.366666667,-1.06
519,86,NaN,NaN
519,87,-0.16,NaN
519,88,-0.57,0
519,89,-0.153333333,-0.89
519,90,-0.213333333,-0.0700000000000001
519,91,-0.0433333330000001,-0.38
519,92,0.036666667,0.02
519,93,0.186666667,0.05
519,97,0.0336666669999999,0.251
519,98,0.092333333,0.0289999999999999
519,99,0.313333333,-0.197
519,100,0.206666666999999,0.29
519,101,-0.056666667,0.28
519,104,-0.426666667,-0.21
519,105,-1.35,0
519,106,-1.936666667,-0.83
519,107,-0.123333333,-2.34
519,108,-0.110866667,-0.2558
519,109,-1.703333333,0.2848
519,110,-0.436666667,-1.45
520,84,-0.326666667,-0.6
520,85,-0.366666667,-1.07
520,86,-0.343333333,-1
520,87,-0.33,-0.33
520,88,-0.65,-0.0799999999999998
520,89,-0.183333333,-0.86
520,92,0.286666667,0.0999999999999999
520,93,0.406666667,0
520,94,0.236666667,0.2
520,95,0.0633333330000001,0.0999999999999996
520,98,0.493333333,0.1
520,101,-0.796666667,0.5
520,102,-0.016666667,-0.2
520,103,-0.163333333000001,0
520,104,-0.696666667,0.0999999999999996
520,107,-0.673333333,-1.5
520,108,-0.406666667,-0.5
520,109,-1.803333333,0.1
520,110,-0.786666667,-1.1
520,111,-0.326666667,-1
520,112,-0.143333333,-0.2
520,113,-0.243333333,0
520,114,-0.093333333,-0.2
520,115,-0.053333333,0
520,116,-0.093333333,-0.25
520,117,-0.113333333,-0.2
520,118,-0.023333333,-0.1
520,119,-0.153333333,0
520,120,-0.196666667,0
520,121,-0.136666667,-0.1
520,122,-0.033333333,-0.1
520,123,-0.013333333,-0.05
520,124,0.00333333299999999,-0.05
520,125,-0.063333333,0
520,126,-0.063333333,0
520,127,-0.1,0
520,128,-0.066666667,-0.05
520,129,-0.086666667,0
520,130,-0.053333333,-0.1
520,131,-0.066666667,-0.05
520,132,-0.023333333,-0.05
520,133,NaN,NaN
520,134,-0.073333333,NaN
520,135,-0.105,-0.025
520,136,-0.26,0
520,137,-0.326666667,-0.15
520,138,-0.113333333,-0.35
520,139,-0.193333333,-0.05
520,140,-0.103333333,-0.25
520,141,0.03,-0.2
521,84,-0.606666667,NaN
521,85,-0.166666667,-0.95
521,86,-0.0833333329999999,-0.36
521,87,NaN,NaN
521,88,NaN,NaN
521,91,0.176666667,-0.0499999999999999
521,92,0.336666667,0.25
521,93,-0.143333333,0.75
521,94,NaN,NaN
521,95,-0.636666667,NaN
521,96,-0.54,0.4
521,97,-0.323333333,0.350000000000001
521,98,NaN,NaN
521,99,0.0533333329999994,NaN
521,100,-0.293333333000001,0.55
521,101,-0.596666667,0.25
521,102,-0.216666667,-0.3
521,103,-0.363333333,-0.2
521,104,-0.796666666999999,0
521,105,-1.5,-0.24
521,106,-1.856666667,-1.02
521,107,-0.723533333,-1.3498
521,108,-0.306666667,-0.58
521,109,-1.536633333,0.1333
523,88,-0.16,-0.5
523,94,0.536666667,-1.4
523,98,0.693333333,0.32
523,102,-0.226666667,0.11
523,108,-0.736666667,-1.37
523,109,-1.763333333,-0.44
523,141,-0.57,-0.79
524,90,-0.133333333,-0.0899999999999999
524,91,-0.273333333,-0.15
524,92,-0.0133333330000001,-0.3
524,93,-0.113333333,0.34
524,94,0.076666667,0.0600000000000001
524,95,0.163333333,0.0600000000000001
524,96,-0.0800000000000001,0.44
524,97,0.0266666670000002,0.21
524,100,0.166666666999999,0.377
524,101,-0.210866667,0.2842
524,102,0.074433333,0.0322000000000005
524,103,-0.337033333,0.2683
524,104,-0.693666667,0.0799000000000003
524,105,-1.48,0.1733
524,106,-2.156666667,-0.21
524,107,-0.490733333,-2.1493
524,108,0.037733333,-0.7744
524,111,0.063333333,-0.4044
524,112,-0.023333333,0.05
524,113,-0.133333333,0
524,114,-0.053333333,-0.03
524,115,0.00666666699999999,-0.03
524,116,-0.023333333,-0.16
524,119,-0.133333333,-0.41
524,120,-0.136666667,-0.34
524,121,-0.046666667,-0.4
524,122,0.016666667,-0.05
524,123,0.036666667,-0.03
524,124,0.00333333299999999,0.02
524,125,-0.013333333,-0.01
524,126,-0.013333333,-0.01
524,127,-0.0367,-0.0233
524,128,-0.036666667,-0.0225
524,129,0.00333333300000001,-0.02
524,130,-0.023333333,-0.01
524,131,-0.046666667,0
524,132,-0.053333333,-0.02
524,133,-0.026666667,-0.06
524,134,-0.003333333,-0.04
524,135,-0.1933,0.1633
524,139,-0.219833333,-0.493
524,140,-0.251133333,-0.1583
524,146,0.2584,-0.2452
526,90,-0.143333333,0
526,93,0.405666667,0.164
526,94,0.594666667,0.175
526,95,-0.016666667,0.775
526,96,-0.107,0.425
526,97,0.0976666669999999,-0.159
526,98,0.412333333,0.171
526,99,0.213333333,0.51
526,100,-0.342333333,0.93
526,101,-0.602666667,0.255
526,102,0.101633333,-0.287599999999999
526,103,-0.438333333,0.4917
526,104,-0.532966666999999,-0.0834000000000001
526,105,-1.8161,0.5071
526,106,-1.599966667,-1.5294
526,107,-0.373433333,-1.5428
526,108,-0.131366667,-0.575
526,109,-1.235333333,0.085
526,112,0.092466667,0
526,119,-0.093333333,-0.00999999999999998
526,120,-0.106666667,-0.01
526,126,-0.073333333,0
526,127,-0.114,0.004
526,128,-0.130666667,0.005
526,133,-0.019366667,0.0047
526,134,-0.103633333,-0.0627
527,94,0.186666667,-0.0600000000000001
527,95,-0.436666667,0.65
527,96,-0.19,0.0499999999999998
527,97,-0.273333333,0.25
527,98,-0.106666667,0.2
527,99,0.153333333,-0.100000000000001
527,100,-0.293333333000001,0.600000000000001
527,101,-0.196666667,-0.2
527,102,-0.116666667,0.0499999999999998
527,103,-0.313333333,0.149999999999999
527,104,-0.346666667,-0.3
527,105,-1.46,0.399999999999999
527,106,-1.506666667,-1.35
527,107,-0.273333333,-1.55
527,110,-0.736666667,-0.95
527,113,-0.143333333,0
527,114,-0.093333333,0
527,115,-0.103333333,-0.05
527,116,-0.143333333,-0.2
527,117,-0.013333333,-0.55
527,118,-0.023333333,0
527,119,-0.093333333,-0.00999999999999998
527,120,-0.126666667,0.00999999999999998
527,121,-0.036666667,-0.15
527,122,0.006666667,0.01
527,123,0.056666667,-0.03
527,124,0.023333333,0.05
527,125,-0.00333333299999999,0.01
527,126,-0.013333333,0.01
527,127,-0.03,-0.02
527,128,-0.046666667,0
527,131,-0.016666667,-0.03
527,134,0.006666667,-0.01
527,135,0,-0.08
527,136,-0.06,0
527,137,-0.276666667,0.05
527,142,0.0399999999999999,0.05
527,143,0.14,0.1
527,144,-0.0633333330000001,0.05
527,145,0.00666666699999996,-0.05
527,146,0.26,-0.05
528,96,NaN,NaN
528,97,NaN,NaN
528,98,NaN,NaN
528,99,NaN,NaN
528,100,NaN,NaN
528,101,NaN,NaN
528,102,NaN,NaN
528,103,NaN,NaN
528,104,NaN,NaN
528,105,NaN,NaN
528,106,NaN,NaN
528,107,NaN,NaN
528,108,NaN,NaN
528,109,NaN,NaN
528,110,NaN,NaN
528,111,NaN,NaN
528,112,-0.121633333,NaN
528,113,-0.303333333,-0.00670000000000004
528,114,-0.375833333,-0.0175
528,115,-0.103333333,-0.4775
528,116,-0.343333333,0
528,117,-0.043333333,-0.77
528,118,-0.023333333,-0.05
528,119,-0.133333333,0.03
528,128,-0.026666667,-0.05
528,129,-0.016666667,0.02
528,138,-0.238333333,0
528,139,-0.268333333,-0.25
528,150,-0.134033333,0
532,97,-0.373333333,-0.0999999999999996
532,98,-0.106666667,0
532,99,0.00333333299999961,0.3
532,100,0.00666666699999929,0.2
532,101,-0.396666667,0.399999999999999
532,102,-0.216666667,-0.6
532,103,-0.463333333,-0.2
532,104,-0.896666667,-0.0999999999999996
532,105,-1.81,-0.0999999999999996
532,106,-1.956666667,-1.3
532,107,-0.773333333,-1.5
532,108,-0.506666667,-0.4
532,109,-1.903333333,0
532,110,-0.536666667,-1.55
532,111,0.073333333,-0.9
532,115,-0.053333333,-0.3
532,116,-0.043333333,-0.6
532,117,-0.063333333,0
532,118,-0.073333333,0
532,119,-0.153333333,0
532,120,-0.176666667,0
532,121,-0.186666667,0
532,122,0.066666667,-0.2
532,123,-0.013333333,0
532,124,0.00333333299999999,0
532,125,-0.013333333,0
532,126,-0.013333333,0
532,127,-0.05,0
532,128,-0.066666667,0
532,129,-0.036666667,0
532,130,-0.053333333,0
532,131,-0.066666667,0
532,132,-0.073333333,0
532,133,-0.076666667,0
532,139,-0.043333333,-0.4
532,140,-0.203333333,0.2
532,143,NaN,NaN
532,144,0.036666667,NaN
532,145,0.106666667,-0.2
532,146,0.26,0
532,147,0.34,0.1
532,148,0.14,0.2
532,149,0.116666667,0.2
532,150,-0.0133333329999998,0
533,97,-0.173333333,0.5
533,98,-0.106666667,0.5
533,99,0.203333333,0
533,137,-0.226666667,-0.3
533,138,0.136666667,-0.5
533,139,-0.093333333,0.05
533,140,-0.053333333,0
535,97,-0.163333333,-0.0599999999999996
535,98,-0.00666666700000018,-0.0599999999999996
535,99,-0.156666667000001,-0.0999999999999996
535,100,-0.193333333,-0.0100000000000007
535,101,-0.446666667,-0.0500000000000007
535,102,0.0833333329999997,-0.43
535,103,-0.363333333,0.0999999999999996
535,104,-0.896666667,0
535,105,-1.71,-0.24
535,106,-2.056666667,-1.2
535,107,-0.273333333,-2.3
535,108,-0.206666667,0.0999999999999999
535,109,-1.603333333,0.0999999999999999
535,110,-0.586666667,-1.25
535,111,-0.126666667,-0.55
535,112,-0.133333333,-0.11
535,113,-0.243333333,-0.08
535,116,-0.093333333,-1.55
535,117,-0.043333333,-0.17
535,118,0.026666667,-0.13
535,119,-0.123333333,-0.03
535,120,-0.176666667,-0.04
535,123,0.066666667,-0.01
535,124,0.023333333,0.06
535,125,-0.023333333,0.02
535,128,-0.036666667,-0.02
535,131,-0.066666667,0.02
535,132,-0.043333333,-0.03
535,133,-0.026666667,-0.04
535,134,-0.053333333,-0.02
535,137,-0.276666667,-0.1
535,138,-0.153333333,-0.46
535,139,-0.443333333,-0.24
535,140,-0.343333333,-0.46
535,141,0.03,-0.3
535,142,-0.11,0
535,143,-0.11,0
535,144,-0.133333333,-0.0800000000000001
535,145,0.026666667,-0.24
535,146,0.13,-0.05
535,147,0.1,0.0700000000000001
535,148,-0.0299999999999998,0.0999999999999999
535,149,0.016666667,0.00999999999999979
535,150,-0.163333333,0.0499999999999998
538,97,-0.173333333,-0.21
538,98,0.0433333330000005,-0.100000000000001
538,111,-0.126666667,-0.2
538,112,-0.093333333,-0.25
539,97,-0.173333333,-0.4
539,98,-0.106666667,0
539,99,-0.196666667000001,0
539,100,-0.393333333,0.3
539,101,-0.596666667,0
539,102,-0.116666667,-0.4
539,103,-0.363333333,-0.2
539,104,-0.896666667,-0.2
539,107,-0.373333333,-2.3
540,102,-0.0366666669999995,-0.600000000000001
540,103,-0.343333333,-0.18
540,104,-0.856666667,-0.0700000000000003
540,105,-1.63,-0.390000000000001
540,106,-1.896666667,-1.13
540,107,-0.633333333,-1.69
540,108,-0.396666667,-0.27
540,109,-1.443333333,-0.21
540,110,-1.316666667,-0.55
540,111,-0.00666666699999999,-1.54
540,112,-0.153333333,0
540,113,-0.193333333,-0.15
540,114,-0.143333333,-0.16
540,115,-0.043333333,-0.3
540,116,-0.083333333,-0.1
540,117,-0.043333333,-0.22
540,118,-0.053333333,-0.04
540,119,-0.123333333,-0.02
540,120,-0.106666667,-0.07
540,121,-0.156666667,-0.03
540,122,-0.143333333,-0.01
540,123,-0.013333333,-0.17
540,124,0.00333333299999999,0.01
540,125,-0.043333333,0
540,126,-0.063333333,0
540,127,-0.1,-0.03
540,128,-0.096666667,-0.03
540,129,-0.006666667,-0.07
540,130,-0.063333333,0.02
541,97,0.126666667,0.0300000000000002
541,98,0.0933333330000004,0.3
541,99,NaN,NaN
541,100,NaN,NaN
541,101,-0.0466666670000002,NaN
541,102,NaN,NaN
541,103,-0.313333333,NaN
541,104,-0.746666667,0.2
541,105,-1.61,-0.2
541,108,NaN,NaN
541,109,NaN,NaN
541,112,NaN,NaN
541,115,-0.053333333,0
541,116,-0.043333333,0
542,97,0.176666667,NaN
542,98,0.328333333,0.165
542,99,0.257333333,0.114
542,100,-0.233333333,0.62
542,103,-0.343333333,-0.1582
542,104,-0.826666667,-0.14
542,105,-1.5696,-0.4104
542,106,-1.894466667,-1.2452
542,107,-0.773333333,-1.7608
542,108,-0.397566667,-0.5091
542,109,-2.191133333,0.465
542,110,NaN,NaN
542,111,-0.026666667,NaN
542,112,-0.043333333,0
542,116,-0.143333333,0
542,119,-0.103333333,0
542,120,-0.126666667,0
542,121,-0.086666667,-0.05
542,122,-0.033333333,0
542,123,0.076666667,-0.09
542,124,0.00333333299999999,0.09
542,125,-0.013333333,0
542,126,-0.013333333,0
542,127,-0.05,0
542,128,-0.066666667,0
542,129,-0.036666667,0
542,130,-0.053333333,0
542,131,-0.066666667,0
542,132,-0.023333333,-0.05
542,133,NaN,NaN
542,134,NaN,NaN
542,135,NaN,NaN
542,136,NaN,NaN
542,137,NaN,NaN
542,138,NaN,NaN
542,139,NaN,NaN
542,140,NaN,NaN
542,141,NaN,NaN
542,146,NaN,NaN
543,97,-0.0913333330000001,0.268
543,98,0.108333333,0.184
543,99,NaN,NaN
543,100,0.136666667,NaN
543,101,-0.0776666669999999,0.211
543,102,0.0217333330000002,-0.0101000000000004
543,103,-0.225833333000001,0.000900000000000567
543,104,-0.649866667,0
543,105,-1.3343,-0.2196
543,106,-2.060866667,-0.6433
543,107,-0.696133333,-1.8048
543,108,0.135433333,-0.6482
543,109,-1.756133333,0.5013
543,110,-0.483866667,-1.7548
543,111,-0.200566667,-0.3233
543,112,0.005266667,-0.2225
543,113,-0.162733333,0.0396
544,97,-0.0933333329999999,0.11
544,98,0.0133333330000003,0.17
544,99,-0.126666667,0.28
544,100,-0.0933333330000004,0.0999999999999996
544,101,-0.296666667,0.2
544,102,-0.0766666669999996,-0.140000000000001
544,103,-0.263333333,0.00999999999999979
544,104,-0.666666666999999,0
544,105,-1.56,-0.0199999999999996
544,106,-1.886666667,-1.02
544,111,-0.096666667,-0.13
544,112,-0.073333333,-0.04
546,98,-0.306666667,0.600000000000001
546,99,-0.196666667000001,-0.0499999999999998
546,100,-0.193333333,0
546,101,-0.346666667,0
546,102,-0.266666667,-0.25
546,103,-0.563333333,-0.2
546,104,-0.546666666999999,-0.7
546,105,-1.51,0
546,106,-1.956666667,-0.9
546,107,-0.373333333,-2.1
546,108,-0.106666667,-0.5
546,109,-1.403333333,0.0999999999999999
546,110,-0.586666667,-1.3
546,111,-0.126666667,-0.5
546,112,-0.243333333,0
546,115,0.046666667,-0.5
546,116,-0.293333333,0
546,117,-0.013333333,-0.8
546,118,-0.023333333,0
546,121,-0.086666667,-0.4
546,122,0.016666667,-0.05
546,123,0.036666667,0
546,124,0.00333333299999999,0.05
546,125,-0.013333333,0
546,126,-0.013333333,0
546,127,-0.05,0
546,128,-0.066666667,0
546,129,0.013333333,-0.05
546,130,-0.053333333,0
546,131,-0.066666667,0
546,132,-0.023333333,-0.05
546,133,-0.076666667,0
546,134,-0.073333333,-0.1
546,135,-0.28,0
546,136,-0.26,-0.3
546,137,-0.276666667,-0.2
546,138,-0.113333333,-0.3
546,139,-0.293333333,-0.0499999999999999
546,140,-0.103333333,-0.45
546,141,0.03,-0.3
546,142,0.0399999999999999,0
546,143,0.29,-0.1
546,144,-0.113333333,0.3
546,145,0.00666666699999996,-0.1
546,146,0.11,0
546,147,-0.01,0.15
546,148,0.14,-0.2
546,149,0.016666667,0.15
546,150,-0.813333333,0.65
548,98,0.100333333,0.0529999999999999
548,99,-0.0776666669999999,0.194999999999999
548,100,-0.058433333,9.99999999997669e-05
548,101,-0.557166667,0.358
548,102,-0.104966667,-0.3416
