CG_h3_data1,CG_h3_data2,CG_h3_data3,CG_h3_data4
439,50,NaN,NaN
439,51,1.53,NaN
439,52,0.736666667,1
439,53,0.596666667,0
439,54,-1.133333333,1.5
439,55,-1.74,0.5
439,58,-0.153333333,-0.25
439,59,-0.273333333,0.25
439,60,0.26,-0.45
439,61,-0.203333333,0.55
439,62,-0.703333333,0.5
439,63,-0.51,-0.15
439,64,-0.446666667,0
439,65,-0.273333333,0
439,66,-0.676666667,0
439,69,-1.146666667,0
439,72,0.819999999999999,0.4
439,79,-2.993333333,-1.6
439,84,-1.443333333,-0.0499999999999998
439,85,-1.43,-0.58
439,86,-0.65,-1.24
439,87,-0.833333333,-0.1
439,88,-0.783333333,-0.38
440,42,-1.926666667,-0.74
440,43,-1.03,-1.18
440,44,-1.79,0.32
440,45,-0.833333333,-1.25
440,46,-0.496666667,-0.6
440,47,-0.28,-0.41
440,48,0.0433333329999996,-0.23
440,49,0.606666667,0.0800000000000001
440,50,0.846666667,0.13
440,51,1.6,-0.0899999999999999
440,52,1.326666667,0.6
442,47,-0.44,0.38
442,48,0.523333333,-0.78
442,49,0.866666667,0.29
442,50,1.516666667,-0.17
442,51,1.92,0.41
442,52,1.086666667,1.29
442,53,0.836666667,0.109999999999999
442,54,-0.363333333000001,0.970000000000001
442,55,-1,0.529999999999999
442,56,-0.62,-0.7
442,57,0.17,-0.7
442,58,0.236666667,-0.0699999999999994
442,59,0.766666667,-0.64
442,60,0.489999999999999,0.32
442,61,0.516666667,-0.0199999999999996
442,66,-0.246666667,-0.18
442,67,-0.756666667,-0.0800000000000001
446,51,1.58,0
446,52,0.436666667,1.5
446,53,0.296666667,-0.100000000000001
446,54,-0.933333333,0.899999999999999
446,55,-1.24,0.2
446,56,-1.27,-0.0999999999999996
446,57,-0.380000000000001,-0.8
446,58,0.196666667,-0.5
446,59,0.276666667,-0.2
446,60,0.159999999999999,0.2
446,61,0.146666667,0.100000000000001
446,62,0.246666667,0
446,63,0.0899999999999999,0.2
446,64,-0.446666667,0.5
446,65,-0.123333333,-0.2
446,68,-0.693333333,0.0999999999999996
446,69,-0.0466666670000002,-0.6
446,70,1.25,-1
446,71,1.043333333,0.6
446,72,0.92,0.6
446,73,0.813333332999999,0.300000000000001
446,74,0.816666667,0.4
446,77,-2.74,-0.3
446,78,-2.83,-0.4
446,79,-2.393333333,-1.7
446,80,-2.08,-0.5
446,83,-1.366666667,-0.5
446,84,-1.643333333,-0.4
446,85,-0.86,-1.5
446,86,-0.97,-0.5
446,87,-0.983333333,-0.5
446,88,-0.483333333,-1
446,89,-0.0233333330000001,-0.8
446,92,0.536666667,0.5
446,93,0.263333333,0.2
446,94,0.59,-0.33
446,95,0.326666667,0.2
446,96,0.393333333,0.3
446,97,0.403333333,0.0999999999999996
446,98,0.406666667,0.0999999999999996
446,99,0.403333333,0
446,100,0.0833333329999997,0.4
446,101,-0.413333333000001,0.25
446,102,-0.596666667,0
446,103,-1.51,0
446,104,-2.856666667,0
446,105,-3.273333333,0
446,106,-2.356666667,-1.05
446,107,-1.603333333,-2
446,108,-0.936666667,-1.25
446,109,-1.876666667,0.4
446,110,-0.443333333,-1.7
446,111,-0.243333333,-0.3
446,112,-0.153333333,-0.04
446,113,-0.133333333,0
446,114,-0.123333333,-0.02
446,115,-0.113333333,-0.05
446,116,-0.173333333,0
446,117,-0.303333333,-0.15
446,118,-0.126666667,-0.35
446,119,-0.136666667,0
446,120,-0.233333333,0
446,121,-0.113333333,-0.6
446,122,-0.046666667,-0.2
446,123,-0.063333333,-0.05
446,124,-0.113333333,0
446,125,-0.15,-0.05
446,126,-0.105266667,-0.1114
446,127,-0.037466667,-0.0489
446,128,-0.038733333,-0.0305
446,129,-0.028566667,-0.0423
446,130,-0.031633333,-0.021
446,131,-0.052666667,0.00899999999999999
446,132,-0.018933333,-0.0419
446,133,-0.0484,-0.0206
446,134,-0.685,0.571
446,141,-0.0625,-0.1725
446,142,0.0521666669999999,-0.1921
446,143,0.046466667,-0.0574000000000001
446,144,-0.0149999999999999,0.1734
446,147,0.276666667,0.22
446,148,-0.154033333,0.3307
448,49,0.486666667,-0.3
448,50,1.076666667,0.1
448,51,1.53,0.55
448,52,0.636666667,1.1
448,53,NaN,NaN
448,54,NaN,NaN
448,55,NaN,NaN
448,56,-1.87,NaN
448,57,-1.48,0
448,58,0.246666667,-1.35
448,86,-1.27,-1.3
448,89,0.026666667,-0.45
448,90,0.236666667,0.2
448,91,0.506666667,0
448,92,0.236666667,0.55
448,93,-0.556666667,0.77
448,94,0.61,-1.18
448,95,0.176666667,0.65
448,96,0.393333333,0.1
448,97,0.203333333,0.25
448,98,0.156666667,0
448,99,0.403333333,-0.25
448,100,0.633333333,0
448,101,-0.213333333,0.7
448,102,-0.346666667,-0.0999999999999996
448,103,-1.11,0
448,107,-2.153333333,-0.8
450,50,0.926666667,-0.25
450,55,-1.19,0.25
450,56,-0.92,NaN
450,57,-0.380000000000001,-0.8
450,58,0.196666667,-0.75
450,59,NaN,NaN
450,63,-0.0600000000000005,-0.0999999999999996
451,51,1.38,-0.1
451,52,1.736666667,0
451,53,0.796666667,0.6
451,56,-1.07,0
451,57,-0.98,0
451,58,-0.00333333299999961,-0.9
451,61,0.0466666670000002,0.4
452,53,1.396666667,-0.399999999999999
452,54,0.0666666669999998,1.1
452,55,-0.54,0.5
452,56,-1.07,0.4
452,57,-0.680000000000001,-0.399999999999999
452,58,-0.303333333,-0.5
452,59,0.876666667,-1.5
452,60,NaN,NaN
452,63,0.29,NaN
452,64,0.0533333330000003,0.2
452,65,-0.123333333,0
452,66,-0.276666667,0.0299999999999994
452,67,-1.346666667,0.6
452,68,0.106666667,-1.3
452,69,-0.746666667,1.1
452,70,0.260000000000001,-0.91
456,55,-1.74,0
456,56,-2.37,0.0999999999999996
456,57,-1.28,-1.5
456,58,NaN,NaN
456,59,-0.723333333,NaN
456,60,-1.14,0
456,61,-1.353333333,0
456,62,NaN,NaN
456,63,NaN,NaN
456,64,NaN,NaN
456,67,-1.246666667,-0.4
456,68,NaN,NaN
456,69,NaN,NaN
456,70,NaN,NaN
456,71,NaN,NaN
456,72,NaN,NaN
456,73,NaN,NaN
456,74,NaN,NaN
456,75,0.166666667,NaN
456,76,-2.083333333,0.850000000000001
456,77,NaN,NaN
456,78,NaN,NaN
456,79,NaN,NaN
456,80,-1.58,NaN
456,81,NaN,NaN
456,82,NaN,NaN
456,85,NaN,NaN
456,88,0.016666667,-0.25
456,91,1.006666667,0
456,92,0.536666667,0.9
456,93,NaN,NaN
456,94,NaN,NaN
456,95,NaN,NaN
456,96,0.143333333,NaN
456,97,NaN,NaN
456,98,NaN,NaN
456,99,NaN,NaN
456,100,NaN,NaN
456,104,-2.306666667,-0.100000000000001
456,105,-3.523333333,0.7
456,106,-2.356666667,-1.3
456,114,0.00666666700000001,-0.1
456,115,0.086666667,-0.1
456,116,0.026666667,0.05
456,119,-0.236666667,0.1
456,122,NaN,NaN
456,123,0.086666667,NaN
456,136,-0.588333333,0
456,137,NaN,NaN
456,138,-0.828333333,NaN
456,139,-0.595,-0.35
456,140,-0.185,-0.5
456,141,0.115,-0.225
456,142,0.036666667,-0.0249999999999999
456,143,-0.068333333,0
456,144,0.0350000000000001,0
456,145,0.0650000000000002,0
456,146,0.0150000000000001,0
456,147,NaN,NaN
458,57,-1.33,-0.15
458,62,-0.703333333,-0.25
458,63,-1.16,0.25
458,64,-1.046666667,-0.4
458,65,-1.073333333,-0.55
458,66,-1.476666667,-0.25
458,67,-1.246666667,-0.8
458,70,-0.0999999999999996,-1
458,71,-0.206666667,0
458,72,0.27,-0.25
462,57,-0.24,-0.66
462,58,-0.413333333,0.319999999999999
462,59,NaN,NaN
462,60,0.239999999999999,NaN
462,61,-0.373333333,0.68
462,62,-0.373333333,-0.00999999999999979
462,65,-0.423333333,-0.13
462,66,-0.266666667,NaN
462,67,-0.366666667000001,-0.31
462,68,-0.443333333,NaN
462,71,0.663333333,0.61
463,57,-1.18,1.1
463,58,-0.403333333,-0.4
463,59,0.276666667,-0.5
463,60,0.26,0.3
463,61,-0.0533333329999994,0.5
463,62,-0.153333333,0.2
463,63,-0.0600000000000005,0.25
463,64,-0.546666666999999,0.8
463,65,-0.423333333,0.15
463,66,-0.576666667,0.25
463,67,-1.126666667,0.0800000000000001
463,68,-0.943333333,0.17
463,69,-0.746666667,0.100000000000001
463,70,0.45,-1
463,71,0.943333333,0
463,72,1.52,0.0499999999999998
463,73,0.813333332999999,0.9
463,74,1.066666667,0.15
463,75,0.166666667,1.15
463,76,-1.383333333,0.350000000000001
463,77,-2.39,-0.15
463,78,-2.93,0.0499999999999998
463,79,-2.543333333,-1.65
463,80,-1.58,-1.4
463,81,-1.886666667,0.1
463,82,-1.256666667,-0.9
463,83,-1.616666667,-0.6
463,84,-1.993333333,-0.45
463,85,-0.96,-2.1
463,86,-1.52,-0.25
463,87,-0.483333333,-2.6
463,88,-0.633333333,-0.45
463,91,0.506666667,0
463,92,0.956666667,-0.32
463,96,-0.256666667,0.7
463,97,0.453333333,-0.5
463,98,0.256666666999999,0.300000000000001
463,99,0.0533333330000003,0.0999999999999996
463,100,-0.216666667,0
463,101,-0.633333333,0.0700000000000003
463,102,-1.146666667,-0.18
463,103,-2.11,0
463,104,-3.506666667,0.0499999999999998
463,105,-3.823333333,-0.0999999999999996
463,106,-3.086666667,-0.97
463,107,-2.653333333,-1.93
463,108,-2.236666667,-0.85
463,109,-2.686666667,-0.04
463,110,-1.343333333,-1.66
463,111,-0.343333333,-1.6
463,112,-0.393333333,-0.1
463,113,-0.753333333,-0.15
463,114,-0.643333333,-0.4
463,115,-0.273333333,-0.79
463,116,-0.773333333,-0.0599999999999999
463,117,-0.553333333,-0.9
463,118,-0.176666667,-0.75
463,121,-0.113333333,-1.3
463,122,0.023333333,-0.52
463,125,-0.15,-0.3
463,126,-0.166666667,-0.4
463,127,-0.036666667,-0.35
463,128,-0.083333333,-0.02
463,129,-0.128866667,0.0122
463,130,-0.153333333,-0.1242
463,131,-0.156666667,-0.02
463,132,-0.193333333,-0.02
463,133,-0.38,-0.05
463,137,-0.747133333,-0.5171
463,138,-0.098733333,-0.8517
463,141,0.1634,-0.3234
463,142,-0.0133333330000001,0.1544
463,143,0.146666667,-0.04
463,144,0.0600000000000001,0.23
463,145,0.15,-0.01
464,57,NaN,NaN
464,58,-0.103333333,NaN
464,66,-0.676666667,-0.0499999999999998
464,67,-0.746666667,-0.5
464,71,0.243333333,0.9
464,72,0.819999999999999,-0.0999999999999996
464,73,0.313333332999999,0.9
465,59,0.976666667,-0.5
465,60,-0.44,1.25
465,61,0.246666667,-0.9
465,62,0.296666667,0.0499999999999998
465,63,0.59,-0.25
465,64,0.153333333,0.4
465,65,-0.223333333,0.4
465,66,0.323333333,-0.5
465,67,-0.346666667,0.0999999999999996
465,72,1.02,0.6
465,73,1.163333333,0.25
465,74,0.916666667,0.6
465,75,0.016666667,1.1
465,76,-1.283333333,0.0499999999999998
465,79,-2.593333333,-1.15
465,80,-2.53,-0.25
465,81,-1.786666667,-0.9
465,84,-1.243333333,-0.6
465,85,-1.26,-0.57
465,86,-0.62,-1
465,87,-0.883333333,0
466,57,-0.98,0
466,64,-1.196666667,0.9
466,65,-1.023333333,-0.25
466,66,-0.876666667,-0.55
466,70,-0.0999999999999996,-0.75
466,71,0.443333333,-0.2
466,74,0.366666667,0.65
469,57,-0.28,0.0999999999999996
469,58,0.096666667,-0.2
469,59,0.376666667,-0.7
469,60,0.0599999999999996,0.5
469,61,-0.153333333,0.3
469,62,-0.0533333329999994,-0.100000000000001
469,63,0.0899999999999999,0
469,64,-0.346666667,0.4
469,65,-0.223333333,-0.149999999999999
469,66,-0.276666667,-0.100000000000001
469,67,-0.826666667,-0.0199999999999996
469,70,0,-0.35
469,71,0.143333332999999,0.300000000000001
469,72,0.52,-0.0999999999999996
469,73,0.413333333,0.2
469,74,1.216666667,-0.5
469,75,0.116666667,1.1
469,76,-1.483333333,0.3
470,61,-0.553333332999999,0.649999999999999
470,65,-0.923333333,0.2
470,66,-1.076666667,0
470,67,-0.746666667,-0.9
470,70,0.27,-0.77
470,73,0.913333333,0.0999999999999996
470,74,NaN,NaN
470,75,NaN,NaN
471,57,-0.48,-0.5
471,58,-0.00333333299999961,-0.4
471,59,0.346666667,-0.47
471,60,-0.510000000000001,0.79
471,61,-0.633333332999999,0.00999999999999979
471,62,-0.483333333,-0.37
471,63,-0.49,0
471,64,-0.376666666999999,0
471,65,-0.323333333,0.14
471,66,-0.326666667,0
472,57,-0.25,-0.0200000000000005
472,58,0.216666667,-0.39
472,59,0.686666667,-0.15
472,60,0.279999999999999,0.430000000000001
472,61,0.266666667,0.27
472,62,0.616666667000001,-0.430000000000001
472,63,-0.63,1.11
472,64,-0.436666667,-0.3
472,65,0.126666667,-0.32
472,66,-0.146666667,0.0800000000000001
472,67,-0.896666667000001,0.11
472,68,-0.913333333000001,0.16
472,69,-0.606666667,-0.340000000000001
472,70,0.100000000000001,-0.65
472,71,0.623333333,-0.15
472,72,1.12,-0.00999999999999979
472,73,1.573333333,0.04
472,74,1.516666667,0.3
472,75,0.286666667,1.21
472,76,-1.203333333,NaN
472,77,-2.07,0
472,80,-2.35,-1.08
472,95,0.102666667,0.471
472,96,0.213333333,0.167
472,97,0.709333333,-0.208
472,98,0.769666667,0.177999999999999
472,99,0.169333333,0.549
472,100,0.317333333,-0.0679999999999996
472,101,0.216166667,0.1811
472,102,-0.256666666999999,0.0494999999999992
472,103,-1.3426,0.1726
472,104,-2.326666667,-0.61
472,105,-2.413333333,-0.33
472,106,-2.156666667,-0.39
472,107,-1.721433333,-1.6319
472,108,-2.044966667,NaN
472,109,-2.563366667,0.02
472,110,-0.974533333,-2.1166
472,111,-0.823333333,-0.57
472,112,-0.936633333,0.0299999999999998
472,113,-0.800033333,-0.38
472,114,-0.753333333,-0.37
472,115,0.086666667,-1.0267
472,116,-0.224933333,0.1
472,117,-0.113333333,-0.6567
472,118,-0.154466667,-0.3729
472,121,-0.063333333,-0.9182
472,122,0.063333333,-0.51
472,123,0.076666667,-0.03
472,126,-0.066666667,0.01
472,127,-0.006666667,-0.03
472,139,-0.78,0.04
472,140,-0.04,-0.82
472,141,0.31,-0.01
472,142,-0.393333333,0.88
472,143,-0.283333333,0.05
472,146,0.21,-0.02
472,147,0.276666667,0.26
472,148,0.276666667,-0.02
472,149,-0.0700000000000003,0.0900000000000003
472,150,-1.06,0.52
475,57,0.0199999999999996,-0.5
475,58,0.096666667,0
475,59,0.226666667,-0.25
475,60,0.0599999999999996,0
475,61,-0.453333333,0.5
475,62,-0.203333333,-0.25
475,63,-0.51,0.0999999999999996
475,64,-0.646666667,-0.0199999999999996
475,65,-0.473333333,-0.35
475,66,-0.176666667,-0.6
475,67,-0.946666667000001,0.2
475,68,-0.843333333,-0.0999999999999996
475,69,-0.646666667,-0.15
475,72,0.819999999999999,-0.0899999999999999
475,73,0.713333333,0.2
475,74,0.816666667,0.2
475,77,-1.84,-1.04
475,78,-2.58,0.5
475,79,-1.843333333,-1.75
481,57,-0.83,-0.65
481,58,-0.603333333,-0.3
481,59,0.176666667,-0.8
481,60,-0.11,0.37
481,63,-0.41,-0.0499999999999998
481,64,-0.696666667,0.25
481,65,-0.773333333,0.15
481,66,-0.676666667,-0.25
481,67,-1.346666667,0
481,68,-0.893333333,NaN
481,69,-0.646666667,-0.2
481,70,0.45,-0.95
481,71,0.793333333,0
481,75,-0.0833333329999997,0.6
483,57,-1.1,-1.5
483,61,0.016666667,-0.12
483,65,-0.273333333,0.15
483,66,-0.826666667,0.65
483,69,-0.496666667,-0.7
483,79,-1.843333333,-2.5
483,84,-0.793333333,0.25
483,85,-0.41,-0.5
483,88,-0.493333333,-0.54
483,89,-0.333333333,-0.25
483,92,0.726666667,0
483,93,0.806333333,-0.00300000000000011
483,94,0.703,0.35
483,95,0.319666667,0.6
483,96,0.486333333,0
483,97,-0.0536666669999999,0.55
483,98,-0.166333333000001,-0.234
483,99,-0.294666667,0
483,100,-0.923366667,0.4997
483,101,-1.063333333,-0.3567
483,102,-0.446666667,-1.3
483,103,-1.7767,0.9167
483,104,-3.206666667,0
483,105,-3.573333333,-0.0499999999999998
483,106,-2.756666667,-0.95
483,107,-1.453333333,-2.5
483,108,-1.236666667,-0.3
483,109,-0.626666667,-0.75
483,110,-0.093333333,-0.5
483,111,-0.543333333,0.35
483,112,-0.643333333,0
483,113,-0.523333333,-0.33
483,114,-0.513333333,-0.25
483,115,-0.783333333,0
483,116,-0.593333333,-0.7
483,117,-0.003333333,-1.12
483,118,-0.296666667,0
483,119,-0.306666667,-0.2
483,120,-0.253333333,-0.3
483,121,0.016666667,-0.55
483,122,0.033333333,0
483,123,0.016666667,0
483,124,0.016666667,0
483,125,-0.02,0
483,126,-0.066666667,0.03
484,59,-0.223333333,-0.5
484,60,-0.140000000000001,-0.2
484,63,-0.26,0.0499999999999998
484,64,-0.496666667,0
484,65,-0.173333333,-0.399999999999999
484,66,-0.386666667,0.0599999999999996
484,67,-0.846666667,-0.0900000000000007
484,68,-0.773333333,0
484,69,-0.806666667,0
484,70,-0.25,-0.31
484,71,0.293333333,-0.2
484,72,0.72,0
484,73,0.863333333,0
484,74,1.066666667,0
484,75,0.816666667,0.25
484,76,-0.783333333,0.25
484,77,NaN,NaN
484,80,-3.42,-0.5
484,81,-2.086666667,-1.37
484,84,-0.963333333,0
484,85,-1.2,0
484,88,-0.423333333,-0.3
484,89,-0.173333333,-0.16
484,90,0.086666667,0.0999999999999999
484,91,1.036666667,-0.63
484,94,1.06,0.65
484,95,1.276666667,0.0499999999999998
484,98,1.156666667,0.25
484,99,0.543333333,0.71
484,100,0.233333333,0.44
484,101,-0.163333333000001,0.2
484,102,-0.546666666999999,-0.0500000000000007
484,103,-1.51,0
484,104,-2.856666667,0.100000000000001
484,105,-3.483333333,0.24
484,106,-2.756666667,-0.87
484,107,-2.603333333,-1.6
484,108,-2.986666667,0
484,109,-3.126666667,0
484,110,-0.543333333,-2.7
484,111,-0.693333333,0.05
484,112,-0.643333333,-0.05
484,115,-0.263333333,-0.15
484,116,-0.323333333,0
484,117,-0.403333333,-0.05
484,118,-0.326666667,-0.2
484,119,-0.536666667,0.15
484,120,-0.483333333,-0.3
484,121,-0.413333333,-0.35
484,124,-0.013333333,0
484,125,-0.07,0.02
484,126,-0.106666667,0
484,127,-0.036666667,-0.05
484,128,-0.063333333,0
484,129,-0.086666667,0
484,132,-0.043333333,-0.07
484,133,-0.06,-0.01
484,134,0.01,-0.06
484,137,0.056666667,0.16
484,138,0.196666667,-0.15
484,139,0.06,0.17
484,140,0.22,0
484,141,0.54,-0.02
484,142,0.676666667,0
484,143,0.406666667,0.42
484,144,0.51,0.2
484,145,0.67,0.0699999999999998
484,146,0.59,0.25
484,147,0.516666667,0.25
484,148,0.166666667,0.32
484,149,-0.15,0.13
484,150,-0.52,0
485,57,-0.73,-0.5
485,58,0.596666667,-1.75
485,59,0.126666667,0.0999999999999996
485,60,0.56,-0.5
485,61,-0.453333333,0.75
485,62,0.296666667,-1.25
485,63,0.0899999999999999,0.75
485,64,-1.196666667,1.25
485,65,-0.773333333,-0.25
485,66,-0.926666667,0
485,67,-0.246666667,-1
485,68,-1.593333333,1.75
485,78,-1.58,-1.15
485,79,-2.593333333,0.25
485,80,-2.03,-1
485,81,-1.286666667,-0.75
485,82,0.643333333,-2
485,83,0.583333333,0
485,84,-1.593333333,1.5
485,87,-0.083333333,-0.25
485,88,-0.333333333,0
485,89,0.076666667,-0.75
485,90,0.436666667,0.05
485,91,0.806666667,0.05
486,57,-0.73,-0.75
486,58,-0.153333333,-0.5
486,62,-0.453333333,0.15
486,67,-1.046666667,0.0999999999999996
486,68,-0.993333333000001,0.300000000000001
486,75,-0.183333333,0.75
486,76,-2.033333333,NaN
488,57,0.0199999999999996,0.0999999999999996
488,58,-0.00333333299999961,-0.100000000000001
488,59,0.276666667,-0.399999999999999
488,60,-0.54,NaN
488,61,-0.653333333,-0.2
488,62,-0.153333333,-0.6
488,63,0.0899999999999999,0
488,64,-0.546666666999999,NaN
488,65,-0.523333333,0.0999999999999996
488,66,-0.776666667,0
488,67,-0.946666667000001,-0.399999999999999
488,74,0.516666667,0.3
488,82,-0.656666667,-1.4
497,70,0.600000000000001,-0.92
497,71,0.643333332999999,0.350000000000001
497,77,-2.28,-0.64
497,78,-3.03,NaN
497,79,-2.893333333,-1.4
497,80,-2.07,-1.01
497,85,-1.24,NaN
497,86,-0.96,NaN
497,87,-0.643333333,-0.64
497,91,0.106666667,0.69
497,92,0.424666667,-0.128
497,93,0.363333333,0.132
497,94,0.697,-0.297
497,95,0.425666667,0.323
497,98,0.136666667,0.210999999999999
497,99,0.640333333,-0.507
497,100,0.0116333329999998,0.6577
497,101,0.024666667,-0.0395000000000003
497,102,-0.312266666999999,-0.0886000000000005
497,103,-1.3429,0.3546
497,104,-2.469166667,-0.2111
497,105,-2.712533333,-0.164
497,110,-0.540533333,-2.5563
498,71,0.693333333,0.649999999999999
498,72,1.12,0.100000000000001
498,73,1.063333333,0.25
498,74,1.066666667,0.25
498,75,0.316666667,0.850000000000001
498,76,-1.233333333,0.35
498,77,-1.89,NaN
498,78,-2.88,0.6
498,79,-2.493333333,-1.6
498,80,-1.53,-1.15
498,81,-1.636666667,0.1
498,82,-0.506666667,-1.35
498,83,-1.066666667,-0.7
498,86,-0.52,-1.45
498,87,-0.683333333,-0.3
498,90,NaN,NaN
498,93,NaN,NaN
498,94,NaN,NaN
498,95,NaN,NaN
498,107,-0.603333333,-2.7
498,113,-0.103333333,-0.1
498,114,-0.043333333,-0.05
498,115,-0.363333333,0.05
498,116,-0.623333333,0
498,117,-0.103333333,-0.9
498,118,-0.126666667,-0.1
498,119,-0.186666667,0.05
498,120,NaN,NaN
498,121,-0.013333333,NaN
498,122,0.053333333,-0.15
499,73,1.313333333,-0.3
499,74,0.716666667,1.1
499,75,-0.233333333,0.95
499,78,-3.33,0.5
499,79,-2.693333333,-1.9
499,80,-2.48,-0.55
499,81,-1.366666667,-1.42
499,82,-0.956666667,-0.64
499,83,-0.666666667,-1.3
500,74,0.286666667,0.33
500,75,0.0366666669999995,0.41
500,76,-1.813333333,0.83
500,77,NaN,NaN
500,78,-3.13,NaN
500,79,-2.943333333,-1.4
500,80,-2.31,-1
500,81,-1.536666667,-1.06
500,84,-1.343333333,-0.46
500,85,-1.25,-1.04
500,86,-0.69,-1.15
500,87,-0.533333333,-0.75
500,88,-0.763333333,-0.46
502,73,1.313333333,0
502,74,NaN,NaN
502,77,-2.54,0.2
502,78,-2.83,-0.0999999999999996
502,79,-2.793333333,-1
502,80,-1.98,-1.3
502,81,-1.686666667,-0.3
502,84,-1.543333333,-0.3
502,85,-1.26,-0.7
504,73,0.713333333,0.5
504,74,1.116666667,-0.0999999999999996
504,75,NaN,NaN
504,78,NaN,NaN
504,79,NaN,NaN
504,80,NaN,NaN
504,81,NaN,NaN
504,82,NaN,NaN
504,85,NaN,NaN
504,86,NaN,NaN
504,87,NaN,NaN
504,88,NaN,NaN
504,89,NaN,NaN
504,90,NaN,NaN
504,91,NaN,NaN
504,92,NaN,NaN
504,93,-0.486666667,NaN
504,94,-0.44,0
504,95,0.0266666670000002,-0.45
504,96,0.343333333,0
504,97,0.653333333,0
504,98,0.356666667,0.5
504,99,NaN,NaN
504,100,NaN,NaN
504,101,NaN,NaN
504,102,-1.039366667,NaN
504,103,-1.4527,-0.5
504,106,-1.576666667,-1.75
504,107,-2.273333333,-0.5
504,108,-1.356666667,-1
504,109,-1.396666667,0
504,110,-0.413333333,-1
504,111,-0.178333333,-0.335
504,112,-0.103333333,-0.4
504,113,-0.043333333,-0.02
504,114,-0.108333333,0.075
504,115,0.076666667,-0.205
504,116,-0.033333333,0.1
504,117,-0.258333333,0.145
504,118,-0.261666667,-0.02
504,119,-0.201666667,-0.07
504,120,-0.098333333,-0.08
504,121,-0.008333333,-0.07
504,122,0.083333333,-0.325
504,123,0.066666667,0
504,124,0.016666667,0.05
504,125,-0.04,0.02
504,126,-0.066666667,0.01
504,127,0.013333333,-0.05
504,128,-0.023333333,0.02
504,129,-0.006666667,-0.03
504,130,0.006666667,-0.02
504,131,-0.046666667,0.05
504,132,-0.023333333,-0.02
504,133,-0.02,-0.01
504,134,0.02,-0.02
504,135,0.083333333,0.02
504,136,-0.368333333,0.615
504,137,-0.299533333,-0.0988
504,138,-0.479833333,0.0165
504,139,-0.6162,0
504,140,-0.4162,-0.29
504,141,-0.3469,0
504,142,-0.0252333330000001,-0.4443
504,143,-0.344533333,0.22
504,144,-0.04,-0.2012
504,145,0.24,-0.2
504,146,-0.02,0.26
504,147,-0.0733333330000003,0.0800000000000001
504,148,-0.343333333,0.0899999999999999
504,149,-0.63,-0.0499999999999998
504,150,-1.335,0.135
506,73,0.713333333,0.6
506,74,1.076666667,-0.0599999999999996
506,75,0.466666667,0.48
506,76,-1.383333333,0.65
506,77,-2.74,0.2
506,78,-2.83,-0.4
506,79,-2.593333333,-1.5
506,80,-1.65,-1.13
506,87,-1.253333333,-0.0800000000000001
506,88,-0.513333333,-1.14
506,89,0.076666667,-0.44
506,90,0.476666667,0
506,91,0.606666667,0.2
506,92,0.696666667,0.04
506,93,0.403333333,0.37
506,94,0.59,-0.11
506,95,0.486666667,0.43
506,96,0.443333333,0.59
506,97,0.363333333,0.38
506,98,0.303666667,0.263
506,99,0.323333333,-0.0229999999999997
506,100,-0.0266666669999998,0.43
506,101,-0.443333333,0.38
506,102,-0.196666667,-0.42
506,105,-3.293333333,0.0199999999999996
506,111,-0.173333333,-0.8
506,112,-0.293333333,0.08
506,115,-0.773333333,-0.0299999999999999
506,116,-1.153333333,-0.0800000000000001
506,119,-0.416566667,-9.9999999999989e-05
506,120,-0.393333333,-0.1399
506,123,0.026666667,-0.0028
506,124,-0.00613333299999999,0.0328
506,127,-0.018866667,-0.0278
506,128,-0.047833333,0.0123
506,129,-0.056666667,-0.0045
506,130,-0.043333333,-0.02
506,131,-0.039766667,-0.0069
506,132,-0.049833333,0
506,133,-0.1271,0.0117
506,134,-0.5355,0.2042
506,135,-0.618666667,-0.0600000000000001
506,136,-0.466733333,-0.245
506,137,NaN,NaN
506,138,-0.654933333,NaN
506,139,-0.3024,-0.4638
506,140,-0.3887,0
506,141,0.1491,-0.458
506,142,0.317666667,-0.232
506,143,0.0128666669999999,0.2857
507,73,0.713333333,0.0999999999999996
507,74,0.916666667,0
507,75,0.316666667,0.4
507,76,-1.683333333,1.1
507,77,-2.14,-0.600000000000001
507,80,-3.35,-0.73
507,81,-2.086666667,-1.7
507,82,-0.956666667,-1.5
507,83,-1.066666667,-1
507,84,-1.813333333,-0.0299999999999998
507,85,-2.16,-0.0999999999999996
507,86,-1.82,-1.15
507,87,-0.883333333,-2.25
507,88,-0.683333333,-0.7
507,89,-0.923333333,0.1
507,90,0.236666667,-1.3
507,91,0.306666667,-0.05
507,92,0.323666667,-0.0169999999999999
507,93,-0.0596666670000001,0.243
507,94,0.177,-0.237
507,95,0.169666667,-0.00999999999999979
507,100,0.00333333299999961,0.28
507,101,-0.0631333330000006,0.0166000000000004
507,102,-0.646666667,0.1502
507,103,-1.6933,0.1333
507,104,-3.006666667,-0.1167
507,105,-3.523333333,0.0500000000000007
507,106,-2.356666667,-1.25
507,107,-2.103333333,-1.85
507,108,-1.476666667,-1.31
507,111,-0.393333333,-1.0767
507,112,-0.476633333,-0.3334
507,115,-0.213333333,-0.2833
507,116,-0.706633333,0.0333
507,117,-0.153333333,-1.2
507,118,-0.156666667,-0.27
507,119,-0.189966667,-0.2767
507,120,-0.350033333,0.16
507,121,-0.013333333,-0.5667
