MZ_data_mat_h11,MZ_data_mat_h12,MZ_data_mat_h13,MZ_data_mat_h14
499,73,4.81,5.043333333
499,74,5.2,5.52
499,75,6.1,5.713333333
499,77,6.2,6.016666667
499,78,6.5,4.816666667
499,79,5,3.66
499,80,3.8,3.17
499,81,3.15,1.906666667
499,82,1.75,1.72
499,83,1.8,1.713333333
500,73,5,5.043333333
500,74,6.02,5.52
500,75,6.15,5.713333333
500,76,6.59,6.016666667
500,77,NaN,6.016666667
500,78,6.3,4.816666667
500,79,5.07,3.66
500,80,3.83,3.17
500,81,3.25,1.906666667
500,83,1.81,1.713333333
500,84,1.77,1.643333333
500,85,1.68,1.333333333
500,86,1.17,1.156666667
500,87,1.22,1.04
500,88,1.21,0.93
502,72,4.5,4.65
502,73,5,5.043333333
502,74,NaN,5.52
502,76,6.3,6.016666667
502,77,6.4,6.016666667
502,78,6.2,4.816666667
502,79,4.5,3.66
502,80,3.5,3.17
502,81,3.1,1.906666667
502,83,1.9,1.713333333
502,84,2,1.643333333
502,85,1.8,1.333333333
502,87,1.4,1.04
502,89,1.1,0.916666667
502,91,1.1,1.076666667
502,95,2.7,2.863333333
504,72,4.5,4.65
504,73,4.7,5.043333333
504,74,4.9,5.52
504,75,NaN,5.713333333
504,77,NaN,6.016666667
504,78,NaN,4.816666667
504,79,NaN,3.66
504,80,NaN,3.17
504,81,NaN,1.906666667
504,82,NaN,1.72
504,84,NaN,1.643333333
504,85,NaN,1.333333333
504,86,NaN,1.156666667
504,87,NaN,1.04
504,88,NaN,0.93
504,89,NaN,0.916666667
504,90,NaN,0.916666667
504,91,NaN,1.076666667
504,92,NaN,1.486666667
504,93,2.4,2.006666667
504,94,2.9,2.536666667
504,95,3.3,2.863333333
504,96,3.8,3.36
504,97,3.8,3.826666667
504,98,4.05,4.393333333
504,99,NaN,4.703333333
504,100,NaN,4.906666667
504,101,NaN,4.903333333
504,102,5.3427,4.983333333
504,103,5.3427,4.736666667
504,105,4.82,3.39
504,106,3.32,2.043333333
504,107,2.57,1.626666667
504,108,1.57,1.493333333
504,109,1.57,0.296666667
504,110,0.57,0.213333333
504,111,0.235,0.173333333
504,112,0.21,0.156666667
504,113,0.19,0.056666667
504,114,0.265,0.106666667
504,115,0.06,0.146666667
504,116,0.16,0.156666667
504,117,0.285,0.136666667
504,118,0.235,0.126666667
504,119,0.195,0.046666667
504,120,0.115,0.023333333
504,121,0.045,0.013333333
504,122,0.02,0.066666667
504,123,0.02,0.086666667
504,124,0.07,0.103333333
504,125,0.09,0.086666667
504,126,0.1,0.086666667
504,127,0.05,0.05
504,128,0.07,0.033333333
504,129,0.04,0.063333333
504,130,0.02,0.046666667
504,131,0.07,0.033333333
504,132,0.05,0.026666667
504,133,0.04,0.023333333
504,134,0.02,0.026666667
504,135,0.04,0.02
504,136,0.155,0.04
504,137,0.26,0.123333333
504,138,0.2923,0.286666667
504,139,0.4692,0.256666667
504,140,0.4865,0.296666667
504,141,0.7562,0.43
504,142,0.5812,0.59
504,143,1.0512,0.89
504,144,1.1,1.036666667
504,145,1,1.206666667
504,146,1.56,1.56
504,147,1.89,1.84
504,148,2.23,2.04
504,149,2.43,2.316666667
504,150,2.815,2.386666667
506,72,4.4,4.65
506,73,5,5.043333333
506,74,4.91,5.52
506,75,5.53,5.713333333
506,76,6,6.016666667
506,77,6.2,6.016666667
506,78,6,4.816666667
506,79,4.6,3.66
506,80,3.02,3.17
506,82,1.8,1.72
506,86,1.27,1.156666667
506,87,1.23,1.04
506,88,1.15,0.93
506,89,1.01,0.916666667
506,90,0.95,0.916666667
506,91,1,1.076666667
506,92,1.1,1.486666667
506,93,1.76,2.006666667
506,94,2.24,2.536666667
506,95,2.9,2.863333333
506,96,3.41,3.36
506,97,3.78,3.826666667
506,98,4.293,4.393333333
506,99,4.57,4.703333333
506,100,5.04,4.906666667
506,101,5.35,4.903333333
506,102,4.9633,4.983333333
506,104,4.82,4.303333333
506,105,4.89,3.39
506,108,1.422,1.493333333
506,110,0.6353,0.213333333
506,111,0.17,0.173333333
506,112,0.2,0.156666667
506,114,0.19,0.106666667
506,115,0.23,0.146666667
506,116,0.27,0.156666667
506,118,0.18,0.126666667
506,119,0.2036,0.046666667
506,120,0.27,0.023333333
506,122,0.0628,0.066666667
506,123,0.05,0.086666667
506,124,0.0928,0.103333333
506,126,0.11,0.086666667
506,127,0.0822,0.05
506,128,0.0748,0.033333333
506,129,0.08,0.063333333
506,130,0.0571,0.046666667
506,131,0.0596,0.033333333
506,132,0.0575,0.026666667
506,133,0.0632,0.023333333
506,134,0.1135,0.026666667
506,135,0.2377,0.02
506,136,0.2474,0.04
506,137,NaN,0.123333333
506,138,0.4276,0.286666667
506,139,0.4746,0.256666667
506,140,0.5004,0.296666667
506,141,0.4165,0.43
506,142,0.5833,0.59
506,143,0.7132,0.89
506,145,1.1723,1.206666667
507,72,4.6,4.65
507,73,4.9,5.043333333
507,74,4.9,5.52
507,75,5.7,5.713333333
507,76,6.2,6.016666667
507,77,6.2,6.016666667
507,79,5.2,3.66
507,80,4.17,3.17
507,81,3.4,1.906666667
507,82,1.7,1.72
507,83,1.9,1.713333333
507,84,2.02,1.643333333
507,85,1.78,1.333333333
507,86,1.5,1.156666667
507,87,1.25,1.04
507,88,1.2,0.93
507,89,1.02,0.916666667
507,90,1,0.916666667
507,91,1.06,1.076666667
507,92,1.377,1.486666667
507,93,1.893,2.006666667
507,94,2.417,2.536666667
507,95,2.83,2.863333333
507,97,3.812,3.826666667
507,99,4.65,4.703333333
507,100,5.15,4.906666667
507,101,4.9333,4.903333333
507,102,4.9333,4.983333333
507,103,5.05,4.736666667
507,104,4.88,4.303333333
507,105,4.82,3.39
507,106,3.7,2.043333333
507,107,2.25,1.626666667
507,108,1.6,1.493333333
507,110,0.6,0.213333333
507,111,0.2733,0.173333333
507,112,0.25,0.156666667
507,114,0.162,0.106666667
507,115,0.13,0.146666667
507,116,0.2333,0.156666667
507,117,0.1733,0.136666667
507,118,0.14,0.126666667
507,119,0.1617,0.046666667
507,120,0.15,0.023333333
507,121,0.06,0.013333333
507,122,0.08,0.066666667
507,123,0.06,0.086666667
507,124,0.0854,0.103333333
507,125,0.085,0.086666667
507,126,0.1,0.086666667
507,127,0.08,0.05
507,128,0.07,0.033333333
507,129,0.045,0.063333333
507,130,0.05,0.046666667
507,131,0.08,0.033333333
507,133,0.045,0.023333333
507,134,0.04,0.026666667
507,135,0.1642,0.02
507,136,0.1683,0.04
507,138,0.38,0.286666667
507,139,0.3852,0.256666667
507,140,0.35,0.296666667
507,141,0.35,0.43
507,142,0.625,0.59
507,144,1.1,1.036666667
507,145,1.125,1.206666667
507,146,1.35,1.56
507,149,2.2,2.316666667
507,150,2.5,2.386666667
508,72,4.74,4.65
508,73,4.9,5.043333333
508,74,5.2,5.52
508,75,5.6,5.713333333
508,76,6.3,6.016666667
508,77,6.4,6.016666667
508,78,NaN,4.816666667
508,79,5.26,3.66
508,80,NaN,3.17
508,81,3.61,1.906666667
508,82,2.23,1.72
508,83,1.95,1.713333333
508,84,2.64,1.643333333
508,85,1.86,1.333333333
508,86,1.23,1.156666667
508,88,NaN,0.93
508,90,1.22,0.916666667
508,92,1.31,1.486666667
508,93,1.612,2.006666667
508,94,2.199,2.536666667
508,95,3.01,2.863333333
508,96,3.435,3.36
508,97,3.855,3.826666667
508,98,4.316,4.393333333
508,99,5.088,4.703333333
508,100,5.0145,4.906666667
508,103,4.7812,4.736666667
508,104,5.0022,4.303333333
508,105,4.7767,3.39
508,106,3.9499,2.043333333
508,107,2.5001,1.626666667
508,108,1.902,1.493333333
508,110,0.5129,0.213333333
508,111,0.5265,0.173333333
508,112,0.4166,0.156666667
508,114,0.25,0.106666667
508,115,0.4826,0.146666667
508,118,0.2895,0.126666667
508,119,0.1509,0.046666667
508,120,0.198,0.023333333
508,122,0.1913,0.066666667
508,123,0.08,0.086666667
508,124,0.08,0.103333333
508,125,0.1,0.086666667
508,128,0.08,0.033333333
508,130,0.1513,0.046666667
508,131,0.08,0.033333333
508,132,0.08,0.026666667
508,133,0.1,0.023333333
508,135,0.1,0.02
508,137,0.4,0.123333333
508,138,0.3701,0.286666667
508,139,0.6217,0.256666667
508,140,0.4035,0.296666667
508,141,0.3766,0.43
508,142,0.5779,0.59
508,143,0.5586,0.89
508,144,0.9,1.036666667
508,145,1.1452,1.206666667
508,146,1.1497,1.56
508,147,1.679,1.84
508,148,1.9085,2.04
508,149,2.3207,2.316666667
508,150,2.4627,2.386666667
510,72,4,4.65
510,73,4.8,5.043333333
510,74,4.5,5.52
510,75,5.5,5.713333333
510,76,6.3,6.016666667
510,77,5.7,6.016666667
510,79,4.8,3.66
510,80,4.3,3.17
510,81,3.8,1.906666667
510,83,2.5,1.713333333
510,84,3.3,1.643333333
510,86,2.25,1.156666667
510,87,1.6,1.04
510,89,1.5,0.916666667
510,92,2.5,1.486666667
510,93,2.2,2.006666667
510,94,2.5,2.536666667
510,95,3,2.863333333
510,96,3.3,3.36
510,97,4,3.826666667
510,98,4,4.393333333
510,99,4.6,4.703333333
510,100,5,4.906666667
510,101,5.1,4.903333333
510,102,4.6,4.983333333
510,103,4.5,4.736666667
510,104,4.8,4.303333333
510,105,4.5,3.39
510,106,4,2.043333333
510,107,2.25,1.626666667
510,108,1.7,1.493333333
510,109,2,0.296666667
510,110,1,0.213333333
510,111,0.3,0.173333333
510,112,0.25,0.156666667
510,113,0.27,0.056666667
510,114,0.3,0.106666667
510,115,0.25,0.146666667
510,116,0.75,0.156666667
510,120,0.31,0.023333333
510,121,0.19,0.013333333
510,122,0.12,0.066666667
510,123,0.1,0.086666667
510,124,NaN,0.103333333
510,125,0.1,0.086666667
510,126,0.2,0.086666667
510,127,0.12,0.05
510,128,0.09,0.033333333
510,129,0.15,0.063333333
510,130,0.08,0.046666667
510,131,0.1,0.033333333
510,132,0.08,0.026666667
510,133,0.1,0.023333333
510,134,0.25,0.026666667
510,135,0.35,0.02
510,136,0.25,0.04
510,137,0.5,0.123333333
510,138,0.5,0.286666667
510,139,0.35,0.256666667
510,140,0.4,0.296666667
510,141,0.5,0.43
510,142,0.75,0.59
510,143,0.9,0.89
510,144,1.2,1.036666667
510,145,1.5,1.206666667
510,146,1.6,1.56
510,147,1.72,1.84
510,148,1.8,2.04
510,149,2.1,2.316666667
510,150,2.4,2.386666667
512,74,4.85,5.52
512,75,5.7,5.713333333
512,76,5.9,6.016666667
512,77,5.5,6.016666667
512,78,6.1,4.816666667
512,79,4.5,3.66
512,80,3.5,3.17
512,81,3.5,1.906666667
512,82,1.6,1.72
512,83,2,1.713333333
512,84,2.4,1.643333333
512,85,1.65,1.333333333
512,86,1.55,1.156666667
512,87,1.25,1.04
512,88,1.15,0.93
512,89,1.15,0.916666667
512,90,0.95,0.916666667
512,91,0.96,1.076666667
512,92,1.25,1.486666667
512,93,1.4,2.006666667
512,95,3,2.863333333
512,96,3.5,3.36
512,97,4,3.826666667
512,98,4.35,4.393333333
512,99,4.9,4.703333333
512,100,5.5,4.906666667
512,101,5.1,4.903333333
512,102,4.8,4.983333333
512,103,5.1,4.736666667
512,104,5.13,4.303333333
512,105,4.95,3.39
512,106,4,2.043333333
512,107,1.75,1.626666667
512,108,1.48,1.493333333
512,109,1.9,0.296666667
512,110,0.51,0.213333333
512,111,0.22,0.173333333
512,112,0.3,0.156666667
512,113,0.31,0.056666667
512,124,0.06,0.103333333
512,126,0.09,0.086666667
512,127,0.11,0.05
512,128,0.1,0.033333333
512,129,0.08,0.063333333
512,130,0.08,0.046666667
512,131,0.1,0.033333333
512,132,0.04,0.026666667
512,133,0.07,0.023333333
512,134,0.04,0.026666667
512,135,0.03,0.02
512,136,0.03,0.04
512,137,0.2,0.123333333
512,139,0.25,0.256666667
512,141,0.26,0.43
512,142,0.5,0.59
512,143,0.55,0.89
512,144,0.86,1.036666667
512,145,1.12,1.206666667
512,146,1.2,1.56
516,79,4.4,3.66
516,80,3.2,3.17
516,81,3.1,1.906666667
516,82,1.9,1.72
516,83,1.85,1.713333333
516,84,2.6,1.643333333
516,85,2,1.333333333
516,86,1.25,1.156666667
516,87,1.26,1.04
516,88,1.1,0.93
516,90,0.96,0.916666667
516,91,1.04,1.076666667
516,93,2.05,2.006666667
516,94,2.55,2.536666667
516,95,3.05,2.863333333
516,96,3.55,3.36
516,97,3.95,3.826666667
516,98,4.45,4.393333333
516,99,4.9,4.703333333
516,100,5,4.906666667
516,101,5.275,4.903333333
516,102,5,4.983333333
516,103,5,4.736666667
516,104,5,4.303333333
516,105,4.9936,3.39
516,106,3.85,2.043333333
516,107,1.875,1.626666667
516,108,1.625,1.493333333
516,109,1.75,0.296666667
516,110,0.3,0.213333333
516,111,0.1,0.173333333
516,112,0.15,0.156666667
516,113,0.2,0.056666667
516,114,0.1,0.106666667
516,115,0.1,0.146666667
516,116,0.15,0.156666667
516,118,0.2,0.126666667
516,119,0.2,0.046666667
516,120,0.2,0.023333333
516,121,0.15,0.013333333
518,80,3.34,3.17
518,81,3.3,1.906666667
518,82,2.1,1.72
518,83,1.73,1.713333333
518,84,1.74,1.643333333
518,85,1.7,1.333333333
518,86,1.35,1.156666667
518,88,1.29,0.93
518,89,0.99,0.916666667
518,90,1.05,0.916666667
518,91,0.97,1.076666667
518,92,1.092,1.486666667
518,93,1.739,2.006666667
518,94,2.167,2.536666667
518,95,2.867,2.863333333
518,96,3.395,3.36
518,97,3.999,3.826666667
518,98,4.661,4.393333333
518,99,4.586,4.703333333
518,100,4.8822,4.906666667
518,101,5.094,4.903333333
518,103,4.903,4.736666667
518,104,4.6043,4.303333333
518,105,4.6573,3.39
518,106,3.6921,2.043333333
518,107,2.034,1.626666667
518,109,1.85,0.296666667
518,110,1.1254,0.213333333
518,111,0.4205,0.173333333
518,112,0.2101,0.156666667
518,113,0.2899,0.056666667
518,114,0.1825,0.106666667
518,115,0.2416,0.146666667
518,116,0.4807,0.156666667
518,117,0.4242,0.136666667
518,118,0.2041,0.126666667
518,119,0.172,0.046666667
518,120,0.2224,0.023333333
518,121,0.038,0.013333333
518,122,0.118,0.066666667
518,123,-0.008,0.086666667
518,124,0.0396,0.103333333
518,125,0.0234,0.086666667
518,126,0.0464,0.086666667
518,127,0.0634,0.05
518,128,0.0971,0.033333333
518,129,0.05,0.063333333
518,130,0.0786,0.046666667
518,132,0.0548,0.026666667
518,133,0.0535,0.023333333
518,134,0.0866,0.026666667
518,135,0.1768,0.02
518,136,0.124,0.04
518,137,0.4623,0.123333333
518,138,0.3001,0.286666667
518,139,0.32,0.256666667
518,140,0.3,0.296666667
518,141,0.3065,0.43
518,142,0.5321,0.59
518,143,0.72,0.89
518,144,1.0652,1.036666667
518,145,1.1607,1.206666667
518,146,1.2817,1.56
518,147,1.6242,1.84
518,148,1.8587,2.04
518,149,1.8703,2.316666667
518,150,2.4465,2.386666667
519,82,1.89,1.72
519,83,1.84,1.713333333
519,84,1.99,1.643333333
519,85,1.7,1.333333333
519,86,NaN,1.156666667
519,87,1.2,1.04
519,88,1.5,0.93
519,89,1.07,0.916666667
519,90,1.13,0.916666667
519,91,1.12,1.076666667
519,92,1.45,1.486666667
519,93,1.82,2.006666667
519,96,3.211,3.36
519,97,3.793,3.826666667
519,98,4.301,4.393333333
519,99,4.39,4.703333333
519,100,4.7,4.906666667
519,101,4.96,4.903333333
519,103,4.94,4.736666667
519,104,4.73,4.303333333
519,105,4.74,3.39
519,106,3.98,2.043333333
519,107,1.75,1.626666667
519,108,1.6042,1.493333333
519,109,2,0.296666667
519,110,0.65,0.213333333
520,83,1.87,1.713333333
520,84,1.97,1.643333333
520,85,1.7,1.333333333
520,86,1.5,1.156666667
520,87,1.37,1.04
520,88,1.58,0.93
520,89,1.1,0.916666667
520,91,1.1,1.076666667
520,92,1.2,1.486666667
520,93,1.6,2.006666667
520,94,2.3,2.536666667
520,95,2.8,2.863333333
520,97,3.6,3.826666667
520,98,3.9,4.393333333
520,100,5.2,4.906666667
520,101,5.7,4.903333333
520,102,5,4.983333333
520,103,4.9,4.736666667
520,104,5,4.303333333
520,106,3.7,2.043333333
520,107,2.3,1.626666667
520,108,1.9,1.493333333
520,109,2.1,0.296666667
520,110,1,0.213333333
520,111,0.5,0.173333333
520,112,0.3,0.156666667
520,113,0.3,0.056666667
520,114,0.2,0.106666667
520,115,0.2,0.146666667
520,116,0.25,0.156666667
520,117,0.25,0.136666667
520,118,0.15,0.126666667
520,119,0.2,0.046666667
520,120,0.22,0.023333333
520,121,0.15,0.013333333
520,122,0.1,0.066666667
520,123,0.1,0.086666667
520,124,0.1,0.103333333
520,125,0.15,0.086666667
520,126,0.15,0.086666667
520,127,0.15,0.05
520,128,0.1,0.033333333
520,129,0.15,0.063333333
520,130,0.1,0.046666667
520,131,0.1,0.033333333
520,132,0.05,0.026666667
520,133,NaN,0.023333333
520,134,0.1,0.026666667
520,135,0.125,0.02
520,136,0.3,0.04
520,137,0.45,0.123333333
520,138,0.4,0.286666667
520,139,0.45,0.256666667
520,140,0.4,0.296666667
520,141,0.4,0.43
521,83,NaN,1.713333333
521,84,2.25,1.643333333
521,85,1.5,1.333333333
521,86,1.24,1.156666667
521,87,NaN,1.04
521,88,NaN,0.93
521,90,0.95,0.916666667
521,91,0.9,1.076666667
521,92,1.15,1.486666667
521,93,2.15,2.006666667
521,94,NaN,2.536666667
521,95,3.5,2.863333333
521,96,3.9,3.36
521,97,4.15,3.826666667
521,98,NaN,4.393333333
521,99,4.65,4.703333333
521,100,5.2,4.906666667
521,101,5.5,4.903333333
521,102,5.2,4.983333333
521,103,5.1,4.736666667
521,104,5.1,4.303333333
521,105,4.89,3.39
521,106,3.9,2.043333333
521,107,2.3502,1.626666667
521,108,1.8,1.493333333
521,109,1.8333,0.296666667
523,87,1.41,1.04
523,88,1.09,0.93
523,90,NaN,0.916666667
523,93,3,2.006666667
523,94,2,2.536666667
523,97,2.91,3.826666667
523,98,3.7,4.393333333
523,101,5.1,4.903333333
523,102,5.21,4.983333333
523,107,3.52,1.626666667
523,108,2.23,1.493333333
523,109,2.06,0.296666667
523,120,0.32,0.023333333
523,123,0.01,0.086666667
523,136,1.2,0.04
523,138,0.06,0.286666667
523,140,1.39,0.296666667
523,141,1,0.43
523,143,0.35,0.89
523,148,NaN,2.04
523,150,2.2,2.386666667
524,87,1.45,1.04
524,89,1.1,0.916666667
524,90,1.05,0.916666667
524,91,1.35,1.076666667
524,92,1.5,1.486666667
524,93,2.12,2.006666667
524,94,2.46,2.536666667
524,95,2.7,2.863333333
524,96,3.44,3.36
524,97,3.8,3.826666667
524,99,4.363,4.703333333
524,100,4.74,4.906666667
524,101,5.1142,4.903333333
524,102,4.9089,4.983333333
524,103,5.0737,4.736666667
524,104,4.997,4.303333333
524,105,4.87,3.39
524,106,4.2,2.043333333
524,107,2.1174,1.626666667
524,108,1.4556,1.493333333
524,110,0.4144,0.213333333
524,111,0.11,0.173333333
524,112,0.18,0.156666667
524,113,0.19,0.056666667
524,114,0.16,0.106666667
524,115,0.14,0.146666667
524,116,0.18,0.156666667
524,118,0.2,0.126666667
524,119,0.18,0.046666667
524,120,0.16,0.023333333
524,121,0.06,0.013333333
524,122,0.05,0.066666667
524,123,0.05,0.086666667
524,124,0.1,0.103333333
524,125,0.1,0.086666667
524,126,0.1,0.086666667
524,127,0.0867,0.05
524,128,0.07,0.033333333
524,129,0.06,0.063333333
524,130,0.07,0.046666667
524,131,0.08,0.033333333
524,132,0.08,0.026666667
524,133,0.05,0.023333333
524,134,0.03,0.026666667
524,135,0.2133,0.02
524,138,0.4215,0.286666667
524,139,0.4765,0.256666667
524,140,0.5478,0.296666667
524,145,1.3529,1.206666667
524,146,1.3016,1.56
524,149,2.251,2.316666667
526,89,0.96,0.916666667
526,90,1.06,0.916666667
526,92,1.185,1.486666667
526,93,1.601,2.006666667
526,94,1.942,2.536666667
526,95,2.88,2.863333333
526,96,3.467,3.36
526,97,3.729,3.826666667
526,98,3.981,4.393333333
526,99,4.49,4.703333333
526,100,5.249,4.906666667
526,101,5.506,4.903333333
526,102,4.8817,4.983333333
526,103,5.175,4.736666667
526,104,4.8363,4.303333333
526,105,5.2061,3.39
526,106,3.6433,2.043333333
526,107,2.0001,1.626666667
526,108,1.6247,1.493333333
526,109,1.532,0.296666667
526,111,0.0802,0.173333333
526,112,0.0642,0.156666667
526,118,0.15,0.126666667
526,119,0.14,0.046666667
526,120,0.13,0.023333333
526,122,0.0875,0.066666667
526,125,0.15,0.086666667
526,126,0.16,0.086666667
526,127,0.164,0.05
526,128,0.164,0.033333333
526,130,0.149,0.046666667
526,132,0.042,0.026666667
526,133,0.0427,0.023333333
526,134,0.1303,0.026666667
527,93,1.88,2.006666667
527,94,2.35,2.536666667
527,95,3.3,2.863333333
527,96,3.55,3.36
527,97,4.1,3.826666667
527,98,4.5,4.393333333
527,99,4.55,4.703333333
527,100,5.2,4.906666667
527,101,5.1,4.903333333
527,102,5.1,4.983333333
527,103,5.05,4.736666667
527,104,4.65,4.303333333
527,105,4.85,3.39
527,106,3.55,2.043333333
527,107,1.9,1.626666667
527,109,1.6,0.296666667
527,110,0.95,0.213333333
527,112,0.2,0.156666667
527,113,0.2,0.056666667
527,114,0.2,0.106666667
527,115,0.25,0.146666667
527,116,0.3,0.156666667
527,117,0.15,0.136666667
527,118,0.15,0.126666667
527,119,0.14,0.046666667
527,120,0.15,0.023333333
527,121,0.05,0.013333333
527,122,0.06,0.066666667
527,123,0.03,0.086666667
527,124,0.08,0.103333333
527,125,0.09,0.086666667
527,126,0.1,0.086666667
527,127,0.08,0.05
527,128,0.08,0.033333333
527,130,0.08,0.046666667
527,131,0.05,0.033333333
527,133,0.03,0.023333333
527,134,0.02,0.026666667
527,135,0.02,0.02
527,136,0.1,0.04
527,137,0.4,0.123333333
527,139,0.45,0.256666667
527,141,0.33,0.43
527,142,0.55,0.59
527,143,0.75,0.89
527,144,1.1,1.036666667
527,145,1.2,1.206666667
527,146,1.3,1.56
528,95,NaN,2.863333333
528,96,NaN,3.36
528,97,NaN,3.826666667
528,98,NaN,4.393333333
528,99,NaN,4.703333333
528,100,NaN,4.906666667
528,101,NaN,4.903333333
528,102,NaN,4.983333333
528,103,NaN,4.736666667
528,104,NaN,4.303333333
528,105,NaN,3.39
528,106,NaN,2.043333333
528,107,NaN,1.626666667
528,108,NaN,1.493333333
528,109,NaN,0.296666667
528,110,NaN,0.213333333
528,111,NaN,0.173333333
528,112,0.2783,0.156666667
528,113,0.36,0.056666667
528,114,0.4825,0.106666667
528,115,0.25,0.146666667
528,116,0.5,0.156666667
528,117,0.18,0.136666667
528,118,0.15,0.126666667
528,119,0.18,0.046666667
528,127,0.11,0.05
528,128,0.06,0.033333333
528,129,0.08,0.063333333
528,137,0.275,0.123333333
528,138,0.525,0.286666667
528,139,0.525,0.256666667
528,141,0.275,0.43
528,149,2.252,2.316666667
528,150,2.5207,2.386666667
532,96,3.7,3.36
532,97,4.2,3.826666667
532,98,4.5,4.393333333
532,99,4.7,4.703333333
532,100,4.9,4.906666667
532,101,5.3,4.903333333
532,102,5.2,4.983333333
532,103,5.2,4.736666667
532,104,5.2,4.303333333
532,105,5.2,3.39
532,106,4,2.043333333
532,107,2.4,1.626666667
532,108,2,1.493333333
532,109,2.2,0.296666667
532,110,0.75,0.213333333
532,111,0.1,0.173333333
532,114,0.1,0.106666667
532,115,0.2,0.146666667
532,116,0.2,0.156666667
532,117,0.2,0.136666667
532,118,0.2,0.126666667
532,119,0.2,0.046666667
532,120,0.2,0.023333333
532,121,0.2,0.013333333
532,122,0,0.066666667
532,123,0.1,0.086666667
532,124,0.1,0.103333333
532,125,0.1,0.086666667
532,126,0.1,0.086666667
532,127,0.1,0.05
532,128,0.1,0.033333333
532,129,0.1,0.063333333
532,130,0.1,0.046666667
532,131,0.1,0.033333333
532,132,0.1,0.026666667
532,133,0.1,0.023333333
532,136,0.25,0.04
532,138,0.6,0.286666667
532,139,0.3,0.256666667
532,140,0.5,0.296666667
532,142,0.5,0.59
532,143,NaN,0.89
532,144,1,1.036666667
532,145,1.1,1.206666667
532,146,1.3,1.56
532,147,1.5,1.84
532,148,1.9,2.04
532,149,2.2,2.316666667
532,150,2.4,2.386666667
533,96,3.35,3.36
533,97,4,3.826666667
533,98,4.5,4.393333333
533,99,4.5,4.703333333
533,101,5,4.903333333
533,103,4.8,4.736666667
533,105,4.75,3.39
533,109,1.65,0.296666667
533,120,0.1,0.023333333
533,125,0.01,0.086666667
533,132,0.05,0.026666667
533,134,0.05,0.026666667
533,136,0.35,0.04
533,137,0.35,0.123333333
533,138,0.15,0.286666667
533,139,0.35,0.256666667
533,140,0.35,0.296666667
533,147,1.85,1.84
535,96,3.53,3.36
535,97,3.99,3.826666667
535,98,4.4,4.393333333
535,99,4.86,4.703333333
535,100,5.1,4.906666667
535,101,5.35,4.903333333
535,102,4.9,4.983333333
535,103,5.1,4.736666667
535,104,5.2,4.303333333
535,105,5.1,3.39
535,106,4.1,2.043333333
535,107,1.9,1.626666667
535,108,1.7,1.493333333
535,109,1.9,0.296666667
535,110,0.8,0.213333333
535,111,0.3,0.173333333
535,112,0.29,0.156666667
535,113,0.3,0.056666667
535,115,0.5,0.146666667
535,116,0.25,0.156666667
535,117,0.18,0.136666667
535,118,0.1,0.126666667
535,119,0.17,0.046666667
535,120,0.2,0.023333333
535,122,0.02,0.066666667
535,123,0.02,0.086666667
535,124,0.08,0.103333333
535,125,0.11,0.086666667
535,127,0.09,0.05
535,128,0.07,0.033333333
535,130,0.06,0.046666667
535,131,0.1,0.033333333
535,132,0.07,0.026666667
535,133,0.05,0.023333333
535,134,0.08,0.026666667
535,136,0.2,0.04
535,137,0.4,0.123333333
535,138,0.44,0.286666667
535,139,0.7,0.256666667
535,140,0.64,0.296666667
535,141,0.4,0.43
535,142,0.7,0.59
535,143,1,0.89
535,144,1.17,1.036666667
535,145,1.18,1.206666667
535,146,1.43,1.56
535,147,1.74,1.84
535,148,2.07,2.04
535,149,2.3,2.316666667
535,150,2.55,2.386666667
538,96,3.66,3.36
538,97,4,3.826666667
538,98,4.35,4.393333333
538,100,5.2,4.906666667
538,105,4.95,3.39
538,110,0.5,0.213333333
538,111,0.3,0.173333333
538,112,0.25,0.156666667
538,115,0.06,0.146666667
538,119,0.14,0.046666667
539,96,3.7,3.36
539,97,4,3.826666667
539,98,4.5,4.393333333
539,99,4.9,4.703333333
539,100,5.3,4.906666667
539,101,5.5,4.903333333
539,102,5.1,4.983333333
539,103,5.1,4.736666667
539,104,5.2,4.303333333
539,106,4.3,2.043333333
539,107,2,1.626666667
540,101,5.36,4.903333333
540,102,5.02,4.983333333
540,103,5.08,4.736666667
540,104,5.16,4.303333333
540,105,5.02,3.39
540,106,3.94,2.043333333
540,107,2.26,1.626666667
540,108,1.89,1.493333333
540,109,1.74,0.296666667
540,110,1.53,0.213333333
540,111,0.18,0.173333333
540,112,0.31,0.156666667
540,113,0.25,0.056666667
540,114,0.25,0.106666667
540,115,0.19,0.146666667
540,116,0.24,0.156666667
540,117,0.18,0.136666667
540,118,0.18,0.126666667
540,119,0.17,0.046666667
540,120,0.13,0.023333333
540,121,0.17,0.013333333
540,122,0.21,0.066666667
540,123,0.1,0.086666667
540,124,0.1,0.103333333
540,125,0.13,0.086666667
540,126,0.15,0.086666667
540,127,0.15,0.05
540,128,0.13,0.033333333
540,129,0.07,0.063333333
540,130,0.11,0.046666667
540,138,0.31,0.286666667
541,96,3.28,3.36
541,97,3.7,3.826666667
541,98,4.3,4.393333333
541,99,NaN,4.703333333
541,100,NaN,4.906666667
541,101,4.95,4.903333333
541,102,NaN,4.983333333
541,103,5.05,4.736666667
541,104,5.05,4.303333333
541,105,5,3.39
541,107,NaN,1.626666667
